obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_038498,train,1,1,26,5,13,11,CVG,EWR,569,XE
id_038504,test,NA,6,5,2,8,5,DFW,ATL,732,FL
id_038506,test,NA,2,14,3,20,19,PHX,SLC,507,YV
id_038512,valid,1,4,5,4,18,16,PHL,LAS,2176,US
id_038523,train,1,11,15,4,7,6,BOS,JFK,187,OH
id_038530,valid,0,7,23,1,18,17,DFW,SAN,1171,AA
id_038536,valid,0,3,11,7,10,9,DFW,IAH,224,CO
id_038542,train,1,6,19,2,23,19,IAH,PHL,1324,CO
id_038545,valid,0,10,15,1,8,7,LGA,BOS,185,DL
id_038548,valid,1,9,4,2,15,15,CVG,ORD,264,OH
id_038554,valid,0,7,16,1,16,14,LGA,DTW,501,NW
id_038560,train,0,5,22,2,19,16,DFW,ATL,732,DL
id_038567,train,0,3,3,6,22,19,LGA,ATL,761,FL
id_038572,test,NA,1,15,1,8,7,BOS,EWR,200,CO
id_038589,valid,1,9,25,2,14,13,DEN,PHX,602,UA
id_038594,train,1,8,29,3,17,16,DCA,JFK,213,MQ
id_038598,valid,1,10,1,1,12,9,BOS,SFO,2704,AA
id_038607,valid,0,8,23,4,12,9,BOS,DFW,1562,AA
id_038629,train,0,3,18,7,10,9,CLT,DEN,1337,US
id_038633,test,NA,7,18,3,13,12,BOS,PHL,280,US
id_038643,test,NA,11,5,1,17,15,JFK,ORD,740,AA
id_038652,train,1,6,9,6,18,17,MSP,SEA,1399,NW
id_038658,train,1,7,6,5,20,17,MCO,BWI,787,WN
id_038661,test,NA,2,16,5,19,18,LGA,ORD,733,AA
id_038663,test,NA,3,24,6,14,8,SEA,ORD,1721,AA
id_038701,train,1,3,31,6,18,11,PHX,DTW,1671,US
id_038709,train,0,11,27,2,10,8,CLT,DEN,1337,UA
id_038718,train,1,9,11,2,14,12,JFK,ORD,740,OH
id_038720,test,NA,12,12,3,20,17,ATL,PHX,1587,US
id_038756,valid,0,12,6,4,5,0,LAX,DFW,1235,AA
id_038759,test,NA,3,14,3,5,0,LAX,DFW,1235,AA
id_038769,valid,1,5,5,6,21,18,DFW,ATL,732,EV
id_038774,valid,0,10,11,4,19,16,MCO,BWI,787,WN
id_038777,valid,0,7,6,5,14,7,SEA,IAH,1874,CO
id_038781,train,0,10,29,1,18,16,ORD,SLC,1249,DL
id_038790,test,NA,8,3,5,19,16,DEN,MSP,680,F9
id_038791,valid,1,4,6,5,10,8,DEN,LAX,862,UA
id_038793,train,1,6,26,2,18,16,ORD,CVG,264,DL
id_038816,train,1,7,26,4,15,10,DEN,CLT,1337,UA
id_038828,train,1,9,20,4,18,15,ORD,JFK,740,B6
id_038832,train,1,6,19,2,15,13,MCO,JFK,944,B6
id_038849,test,NA,10,5,5,19,17,ATL,PHL,665,DL
id_038851,train,0,2,12,1,11,11,PHX,SAN,304,US
id_038862,test,NA,5,10,4,18,17,ORD,MSP,334,UA
id_038866,valid,1,10,12,5,22,17,DFW,LGA,1389,AA
id_038872,test,NA,9,15,6,21,18,MCO,DTW,957,FL
id_038887,train,0,5,4,5,18,17,DCA,CLT,331,US
id_038890,valid,0,10,21,7,15,13,ATL,SLC,1589,DL
id_038902,valid,0,3,15,4,17,8,LAX,BOS,2611,UA
id_038914,valid,1,8,27,1,13,10,MSP,ATL,906,NW
id_038926,valid,0,11,14,3,12,8,JFK,LAX,2475,UA
id_038927,test,NA,3,26,1,20,17,JFK,DFW,1391,AA
id_038929,test,NA,12,28,5,15,14,DFW,LAS,1055,US
id_038937,valid,1,11,14,3,19,18,ATL,CLT,227,YV
id_038940,train,1,8,22,3,20,19,BOS,JFK,187,OH
id_038948,train,1,8,15,3,19,17,ATL,CLT,227,YV
id_038952,valid,0,2,4,7,20,16,BOS,DFW,1562,AA
id_038954,valid,0,1,3,3,17,9,LAX,BWI,2329,UA
id_038965,train,0,7,28,6,19,10,SEA,EWR,2401,CO
id_038966,test,NA,8,9,4,10,9,BOS,DCA,399,OH
id_038979,valid,0,12,13,4,9,7,BWI,DTW,408,WN
id_038987,valid,1,6,26,2,20,18,MCO,CLT,468,US
id_038990,test,NA,4,3,2,16,14,PHL,ATL,665,DL
id_038995,test,NA,2,15,4,12,9,SFO,DEN,967,F9
id_039005,valid,1,7,11,3,16,15,ATL,MCO,403,DL
id_039010,train,1,2,23,5,13,11,CLT,LAS,1916,US
id_039012,test,NA,10,23,2,8,7,SLC,DEN,391,OO
id_039019,valid,0,3,31,6,17,11,SEA,DFW,1660,AA
id_039031,valid,1,4,28,6,10,7,BOS,CLT,728,US
id_039033,train,0,10,10,3,20,18,MCO,DFW,984,AA
id_039034,test,NA,5,15,2,8,7,MSP,MDW,349,FL
id_039037,train,0,8,14,2,18,14,ORD,LGA,733,AA
id_039051,train,0,12,19,3,11,7,IAH,PHL,1324,CO
id_039066,train,0,4,15,7,10,9,IAD,ATL,533,FL
id_039071,train,0,11,28,3,8,6,ORD,CVG,264,MQ
id_039072,test,NA,10,21,7,10,7,LAX,SLC,590,DL
id_039077,train,1,11,3,6,11,8,BWI,SAN,2295,WN
id_039087,test,NA,8,23,4,0,16,LAX,JFK,2475,UA
id_039089,valid,0,6,15,5,20,19,DFW,SFO,1464,AA
id_039090,test,NA,2,13,2,10,7,SEA,SLC,689,OO
id_039095,valid,0,7,13,5,18,16,PHX,LAX,370,WN
id_039101,valid,0,11,27,2,12,9,ORD,ATL,606,MQ
id_039118,train,0,4,12,4,21,20,LAX,SAN,109,MQ
id_039141,train,0,12,10,1,12,10,IAH,PHX,1009,XE
id_039146,test,NA,11,27,2,14,13,BOS,DCA,399,US
id_039166,test,NA,8,6,1,11,10,LGA,BOS,185,US
id_039185,valid,0,8,17,5,17,16,DFW,LAS,1055,AA
id_039193,train,0,12,17,1,15,14,MCO,DFW,984,AA
id_039196,valid,0,12,13,4,18,15,MSP,EWR,1008,NW
id_039197,train,1,12,1,6,13,12,MSP,DEN,680,NW
id_039217,train,1,7,12,4,14,12,LAS,SLC,368,DL
id_039218,train,0,7,9,1,15,13,DTW,PHL,453,NW
id_039248,valid,1,7,22,7,15,12,MCO,PHL,861,FL
id_039254,valid,1,2,15,4,11,8,IAH,ATL,689,XE
id_039261,train,0,1,21,7,6,22,LAS,MCO,2039,US
id_039284,valid,1,7,25,3,21,17,ORD,LGA,733,AA
id_039285,test,NA,7,20,5,12,9,CLT,LAX,2125,US
id_039294,train,1,6,16,6,20,19,DFW,IAH,224,AA
id_039298,train,0,10,17,3,23,22,ATL,LAS,1747,DL
id_039302,valid,0,6,16,6,15,9,LAS,MDW,1521,WN
id_039312,valid,1,10,19,5,22,20,PHL,CLT,448,US
id_039316,valid,0,2,11,7,18,16,IAD,ATL,533,YV
id_039321,valid,1,11,28,3,0,18,DEN,EWR,1605,UA
id_039325,train,1,9,11,2,19,17,MSP,SLC,991,NW
id_039329,train,0,8,19,7,6,23,SEA,CVG,1964,DL
id_039333,train,0,6,14,4,18,14,IAH,DCA,1208,CO
id_039356,train,1,2,26,1,23,20,LAX,SEA,954,AS
id_039365,train,1,3,3,6,10,8,DCA,CVG,411,OH
id_039369,valid,1,3,15,4,20,17,LGA,MSP,1020,NW
id_039377,train,1,6,22,5,14,11,MCO,DTW,957,NW
id_039425,test,NA,4,4,3,15,12,ATL,BOS,946,DL
id_039434,train,0,7,24,2,15,10,DEN,ATL,1199,UA
id_039443,train,0,1,10,3,21,20,DFW,LAX,1235,AA
id_039448,test,NA,10,19,5,21,16,DFW,LGA,1389,AA
id_039456,test,NA,7,10,2,19,16,JFK,CLT,541,B6
id_039467,test,NA,7,2,1,18,16,DCA,ATL,547,FL
id_039476,test,NA,12,18,2,15,11,DFW,LGA,1389,AA
id_039478,train,0,9,4,2,18,17,MCO,PHX,1848,US
id_039490,valid,0,12,7,5,20,19,IAH,DFW,224,CO
id_039491,train,1,6,5,2,19,17,CVG,LGA,585,MQ
id_039501,test,NA,3,23,5,23,22,BOS,JFK,187,B6
id_039509,train,0,10,28,7,19,18,CLT,MDW,584,FL
id_039516,valid,0,4,29,7,13,11,PHX,SFO,651,YV
id_039520,test,NA,12,5,3,14,11,SEA,SFO,679,UA
id_039521,valid,1,12,20,4,23,20,IAH,ATL,689,XE
id_039527,train,1,3,1,4,16,14,MSP,PHX,1276,NW
id_039567,test,NA,6,22,5,10,6,IAH,CVG,871,OH
id_039569,valid,0,6,2,6,14,9,LAS,MSP,1300,NW
id_039577,train,0,4,12,4,15,14,BWI,ORD,622,UA
id_039591,train,1,12,9,7,19,17,ORD,DCA,612,UA
id_039609,test,NA,4,13,5,12,10,DEN,DFW,641,UA
id_039611,valid,1,11,20,2,19,17,EWR,ORD,719,UA
id_039612,valid,0,12,21,5,17,15,BOS,ORD,867,UA
id_039613,test,NA,5,17,4,10,7,PHL,IAH,1324,CO
id_039627,valid,0,8,17,5,13,9,DFW,LGA,1389,AA
id_039628,valid,0,8,1,3,18,12,PHX,CVG,1569,DL
id_039642,train,1,6,21,4,6,22,LAS,BWI,2106,US
id_039644,valid,0,1,2,2,6,5,DFW,IAH,224,CO
id_039650,train,0,8,29,3,17,16,LAX,LAS,236,YV
id_039661,valid,0,1,7,7,8,6,DCA,IAH,1208,CO
id_039669,test,NA,5,18,5,13,10,ORD,LGA,733,UA
id_039677,test,NA,5,7,1,17,13,ORD,LGA,733,AA
id_039679,train,0,12,23,7,12,11,SFO,LAS,414,UA
id_039704,test,NA,4,15,7,18,16,PHL,MCO,861,FL
id_039707,train,0,4,17,2,7,22,LAS,JFK,2248,US
id_039714,test,NA,2,22,4,7,6,BWI,DTW,408,NW
id_039716,train,1,12,7,5,22,19,ORD,LAX,1745,AA
id_039718,test,NA,5,19,6,14,12,MCO,PHL,861,US
id_039723,valid,1,12,22,6,23,19,SEA,DEN,1024,WN
id_039728,test,NA,3,24,6,19,16,DEN,DFW,641,F9
id_039736,valid,1,1,18,4,20,19,BOS,DCA,399,OH
id_039742,train,1,5,1,2,18,16,BOS,DTW,632,NW
id_039755,train,1,8,16,4,21,20,SAN,PHX,304,WN
id_039766,valid,1,8,5,7,18,17,BOS,LGA,185,US
id_039772,valid,0,9,21,5,20,13,SAN,CLT,2077,US
id_039775,valid,0,4,13,5,20,18,PHL,ORD,678,UA
id_039787,valid,0,11,9,5,15,7,SFO,PHL,2521,US
id_039814,train,0,1,19,5,10,10,SLC,LAS,368,WN
id_039815,test,NA,11,14,3,19,18,LAX,LAS,236,WN
id_039820,test,NA,5,10,4,20,16,JFK,SEA,2421,DL
id_039823,train,1,1,1,1,7,23,SEA,MCO,2553,AS
id_039825,valid,1,5,26,6,17,12,DEN,PHL,1557,UA
id_039837,test,NA,8,22,3,16,14,MCO,IAH,853,CO
id_039843,train,0,2,26,1,13,12,LAX,SAN,109,OO
id_039844,train,1,5,12,6,14,11,DFW,MCO,984,AA
id_039856,test,NA,10,22,1,18,17,BWI,BOS,370,OH
id_039863,valid,1,4,23,1,17,15,MCO,LGA,950,DL
id_039870,valid,0,7,21,6,21,19,SFO,LAX,337,XE
id_039874,test,NA,7,3,2,21,17,LAX,DEN,862,AA
id_039885,train,1,12,2,7,15,13,PHL,ORD,678,US
id_039890,test,NA,4,12,4,18,17,ATL,DFW,732,AA
id_039898,valid,1,10,15,1,20,19,DFW,IAH,224,AA
id_039900,test,NA,2,10,6,22,20,PHX,SEA,1107,US
id_039901,test,NA,7,1,7,10,8,PHL,ATL,665,DL
id_039902,valid,1,12,4,2,12,11,DCA,LGA,214,MQ
id_039921,valid,0,7,28,6,11,10,PHX,LAS,256,WN
id_039922,test,NA,3,7,3,12,11,LGA,BOS,185,US
id_039929,train,1,7,8,7,17,12,PHX,DFW,868,AA
id_039930,train,0,1,27,6,9,5,PHX,IAH,1009,CO
id_039935,test,NA,4,22,7,16,14,ORD,DCA,612,UA
id_039937,train,1,2,22,4,20,17,IAD,LAX,2288,AA
id_039944,train,0,2,8,4,22,20,LAS,LAX,236,US
id_039950,train,1,11,28,3,10,9,ATL,DFW,732,FL
id_039954,train,1,10,23,2,13,10,JFK,SFO,2586,B6
id_039961,train,1,7,5,4,23,22,LAX,SFO,337,UA
id_039981,valid,1,2,10,6,19,17,CLT,DFW,936,US
id_039984,test,NA,11,25,7,18,17,ATL,CLT,227,DL
id_039988,train,0,9,22,6,16,13,DEN,DFW,641,F9
id_040000,test,NA,4,14,6,15,14,DFW,DEN,641,F9
id_040003,test,NA,7,9,1,22,19,EWR,SLC,1968,CO
id_040004,test,NA,5,16,3,10,7,MSP,ATL,906,NW
id_040029,valid,0,3,5,1,17,14,PHX,DFW,868,AA
id_040030,valid,1,5,8,2,18,17,ATL,DCA,547,DL
id_040034,valid,0,9,23,7,21,21,SAN,LAX,109,OO
id_040035,valid,1,12,27,4,23,20,ORD,DCA,612,UA
id_040038,test,NA,5,28,1,16,12,MSP,EWR,1008,NW
id_040043,valid,0,10,24,3,14,12,JFK,ORD,740,OH
id_040054,valid,1,8,10,5,22,19,SEA,LAX,954,AS
id_040088,train,0,1,4,4,17,13,DFW,LGA,1389,AA
id_040090,valid,1,5,26,6,15,12,IAH,ATL,689,OO
id_040092,test,NA,12,27,4,23,22,DFW,LAS,1055,AA
id_040093,test,NA,11,24,6,5,22,SFO,ATL,2139,FL
id_040096,valid,1,10,17,3,16,15,DCA,LGA,214,DL
id_040105,valid,1,10,7,7,23,21,ATL,LGA,761,FL
id_040123,test,NA,12,15,6,16,14,DCA,ATL,547,DL
id_040133,train,0,7,30,1,12,9,LAX,DEN,862,UA
id_040141,test,NA,5,1,2,21,19,DTW,MCO,957,NW
id_040143,train,0,12,7,5,10,8,SFO,SLC,599,OO
id_040150,test,NA,2,2,5,14,11,MCO,MSP,1310,FL
id_040152,train,0,3,8,4,15,12,ORD,PHL,678,AA
id_040156,train,0,7,14,6,22,19,IAH,MSP,1034,CO
id_040157,valid,0,3,9,5,21,19,ATL,BWI,576,FL
id_040163,test,NA,5,3,4,17,13,IAH,DCA,1208,CO
id_040165,test,NA,4,17,2,17,16,DFW,LAS,1055,US
id_040167,valid,0,1,13,6,18,17,JFK,DCA,213,OH
id_040168,test,NA,5,2,3,11,8,MCO,SEA,2553,AS
id_040171,train,1,1,16,2,20,15,PHX,ORD,1440,AA
id_040174,train,0,8,13,1,12,11,SAN,LAX,109,OO
id_040175,test,NA,6,19,2,21,13,LAX,BOS,2611,AA
id_040178,train,1,8,9,4,21,19,DTW,LGA,501,NW
id_040180,test,NA,11,27,2,19,17,LGA,DEN,1619,F9
id_040189,train,0,8,4,6,13,11,DCA,MCO,759,US
id_040193,train,0,8,11,6,10,9,SLC,SEA,689,OO
id_040196,test,NA,10,7,7,14,13,MSP,ORD,334,UA
id_040197,valid,0,6,11,1,13,10,ORD,IAH,925,CO
id_040266,train,1,7,18,3,21,20,DCA,LGA,214,US
id_040270,train,1,6,26,2,20,17,JFK,SEA,2421,AA
id_040271,valid,0,12,10,1,20,19,CLT,ATL,227,DL
id_040277,valid,0,11,6,2,11,8,IAD,LAX,2288,UA
id_040278,train,1,10,5,5,21,19,LAX,SEA,954,XE
id_040280,valid,1,2,3,6,16,13,ORD,DFW,802,AA
id_040282,valid,1,12,1,6,15,10,SLC,ATL,1589,DL
id_040285,test,NA,6,7,4,23,21,CLT,BOS,728,US
id_040301,test,NA,1,24,3,21,19,DTW,SFO,2079,NW
id_040302,valid,0,10,26,5,21,20,SAN,LAX,109,MQ
id_040305,train,0,12,14,5,22,20,JFK,DCA,213,OH
id_040307,valid,0,9,19,3,17,15,SFO,PHX,651,US
id_040310,train,1,7,17,2,18,15,ORD,SEA,1721,AS
id_040326,valid,1,12,24,1,13,7,LAX,ATL,1946,FL
id_040329,train,1,9,19,3,20,17,DFW,ATL,732,DL
id_040330,valid,1,5,26,6,18,15,ORD,SAN,1723,AA
id_040337,valid,0,8,10,5,20,19,LAX,LAS,236,DL
id_040340,test,NA,2,16,5,21,19,BOS,DTW,632,NW
id_040342,test,NA,5,5,6,12,11,SLC,SAN,626,DL
id_040345,valid,0,8,16,4,12,11,SAN,LAS,258,US
id_040357,train,0,5,11,5,14,13,LAX,LAS,236,MQ
id_040359,train,0,5,18,5,12,10,SFO,PHX,651,UA
id_040360,train,0,9,19,3,13,11,BWI,MCO,787,FL
id_040369,train,1,5,20,7,22,20,ATL,PHL,665,DL
id_040407,test,NA,1,28,7,21,18,SEA,LAS,866,AS
id_040419,train,1,2,25,7,15,13,ATL,IAH,689,XE
id_040420,valid,1,8,16,4,22,20,EWR,BOS,200,CO
id_040426,valid,1,7,6,5,19,17,IAD,MCO,758,UA
id_040431,test,NA,3,11,7,9,6,DFW,CVG,812,EV
id_040442,train,1,2,20,2,14,12,IAD,CLT,321,YV
id_040443,valid,1,5,11,5,22,20,LGA,DFW,1389,AA
id_040446,train,1,6,19,2,11,9,DTW,SEA,1927,NW
id_040448,valid,1,2,12,1,22,22,DTW,ORD,235,NW
id_040451,valid,0,8,30,4,7,6,LGA,DCA,214,US
id_040457,valid,1,2,25,7,14,13,MSP,ORD,334,UA
id_040461,test,NA,1,12,5,15,11,DFW,CLT,936,US
id_040466,test,NA,10,30,2,15,14,LAS,SAN,258,WN
id_040467,valid,0,7,28,6,18,12,SEA,ORD,1721,AS
id_040473,train,0,3,16,5,18,10,LAX,MCO,2217,DL
id_040478,train,1,8,25,6,16,15,ATL,MCO,403,DL
id_040481,test,NA,7,8,7,19,18,BOS,LGA,185,DL
id_040482,test,NA,10,5,5,13,10,LAX,SEA,954,AS
id_040485,test,NA,2,27,2,8,8,PHX,LAX,370,US
id_040489,test,NA,5,16,3,23,22,PHL,BOS,280,US
id_040495,test,NA,7,5,4,15,14,BOS,PHL,280,US
id_040496,valid,0,10,21,7,16,15,DFW,SAN,1171,AA
id_040497,train,1,6,22,5,16,13,LGA,IAH,1416,CO
id_040510,train,0,4,5,4,15,7,LAX,BWI,2329,WN
id_040517,test,NA,7,5,4,10,9,CVG,ATL,373,DL
id_040531,test,NA,6,27,3,14,11,LGA,DFW,1389,AA
id_040536,valid,0,4,9,1,0,22,DFW,ORD,802,AA
id_040540,valid,1,7,2,1,17,14,IAH,ORD,925,CO
id_040542,train,0,8,7,2,9,6,JFK,LAS,2248,B6
id_040560,train,1,6,26,2,21,17,EWR,LAX,2454,CO
id_040565,valid,1,7,11,3,22,19,SEA,LAX,954,AS
id_040566,test,NA,4,27,5,16,15,DCA,CLT,331,US
id_040568,train,0,11,24,6,14,12,BWI,DTW,408,NW
id_040569,valid,0,5,29,2,8,7,BOS,PHL,280,FL
id_040575,valid,0,8,28,2,10,7,PHL,DFW,1302,AA
id_040579,train,1,7,26,4,19,16,IAD,LAX,2288,UA
id_040584,train,1,1,11,4,9,6,SEA,DEN,1024,UA
id_040595,train,0,11,23,5,18,16,BOS,LGA,185,MQ
id_040602,test,NA,1,4,4,20,17,ORD,PHX,1440,AA
id_040612,test,NA,11,12,1,19,18,SFO,LAX,337,AA
id_040619,test,NA,2,12,1,20,16,SAN,DEN,853,UA
id_040630,valid,0,5,31,4,18,17,DEN,LAS,629,UA
id_040631,train,1,11,19,1,17,16,CVG,MSP,596,OH
id_040633,test,NA,8,8,3,10,7,MCO,MSP,1310,NW
id_040634,valid,1,7,23,1,18,16,LGA,CVG,585,OH
id_040649,test,NA,3,24,6,22,21,ATL,LAS,1747,FL
id_040662,test,NA,5,3,4,17,15,BWI,MCO,787,WN
id_040671,test,NA,6,30,6,9,6,SAN,SLC,626,DL
id_040677,valid,1,7,17,2,19,18,BWI,PHL,90,US
id_040687,train,1,7,23,1,11,10,DFW,SAN,1171,AA
id_040691,test,NA,11,13,2,19,16,PHL,ATL,665,DL
id_040705,train,0,12,5,3,21,19,MSP,ORD,334,AA
id_040707,valid,1,7,3,2,16,14,DTW,DFW,987,AA
id_040708,train,1,10,19,5,20,18,DTW,ATL,594,FL
id_040715,valid,1,10,22,1,19,17,ATL,MSP,906,NW
id_040736,test,NA,8,3,5,14,12,DEN,SEA,1024,F9
id_040740,test,NA,4,19,4,23,19,ORD,BOS,867,AA
id_040742,test,NA,2,1,4,18,17,DFW,LAX,1235,AA
id_040746,test,NA,8,8,3,18,10,PHX,PHL,2075,US
id_040750,valid,0,3,9,5,16,13,MCO,BOS,1121,FL
id_040755,train,0,8,7,2,6,22,SEA,BOS,2496,AS
id_040758,train,1,7,30,1,23,22,CLT,EWR,529,YV
id_040759,valid,1,4,5,4,0,20,DFW,PHL,1302,AA
id_040771,train,1,6,29,5,19,18,DTW,CVG,229,OH
id_040778,train,0,8,15,3,11,8,JFK,MCO,944,DL
id_040783,valid,0,2,14,3,20,15,SLC,ATL,1589,DL
id_040788,test,NA,8,11,6,15,12,DFW,ATL,732,AA
id_040797,test,NA,3,27,2,15,13,LGA,MSP,1020,NW
id_040811,test,NA,6,4,1,15,7,SAN,JFK,2446,AA
id_040816,test,NA,7,20,5,0,22,ORD,SEA,1721,UA
id_040822,test,NA,10,5,5,20,19,DTW,BOS,632,NW
id_040823,test,NA,6,14,4,19,14,IAH,EWR,1400,CO
id_040832,valid,0,4,27,5,14,7,PHX,CLT,1774,US
id_040838,train,0,1,3,3,11,10,ATL,CLT,227,DL
id_040855,test,NA,10,7,7,14,8,SEA,ORD,1721,AA
id_040877,test,NA,3,28,3,14,12,ORD,CVG,264,OH
id_040878,valid,0,10,25,4,10,7,SEA,PHX,1107,AS
id_040892,test,NA,2,13,2,9,8,BOS,JFK,187,B6
id_040896,valid,1,10,18,4,17,15,DCA,DFW,1192,AA
id_040901,train,0,12,24,1,9,7,EWR,ATL,745,DL
id_040906,train,1,10,28,7,12,10,PHX,SFO,651,US
id_040908,test,NA,8,20,1,17,15,SFO,SAN,447,AS
id_040919,valid,0,3,29,4,19,16,MCO,BWI,787,FL
id_040922,valid,1,12,3,1,19,18,DCA,BOS,399,US
id_040928,test,NA,2,22,4,16,8,LAS,EWR,2227,CO
id_040933,valid,0,5,2,3,19,17,DTW,ATL,594,NW
id_040939,test,NA,2,15,4,20,14,SLC,ATL,1589,DL
id_040944,valid,1,12,19,3,16,16,PHX,LAX,370,XE
id_040951,train,0,1,7,7,16,13,ORD,DTW,235,NW
id_040955,train,1,7,26,4,18,17,ATL,DCA,547,DL
id_040959,train,0,12,28,5,8,7,DTW,DCA,405,NW
id_040965,test,NA,9,29,6,20,19,DTW,LAS,1750,NW
id_040985,test,NA,11,9,5,21,20,ATL,CLT,227,DL
id_040988,test,NA,9,18,2,20,19,PHL,MDW,668,WN
id_040993,test,NA,4,15,7,17,13,DEN,IAH,861,OO
id_040994,train,0,2,20,2,8,6,CLT,DFW,936,AA
id_041006,valid,1,12,23,7,11,10,LAX,LAS,236,UA
id_041009,test,NA,4,10,2,20,19,IAD,MDW,577,WN
id_041011,test,NA,6,19,2,15,14,IAH,PHX,1009,US
id_041023,test,NA,12,3,1,16,15,PHL,BOS,280,US
id_041025,valid,0,5,24,4,11,8,DEN,ORD,888,AA
id_041028,valid,1,7,10,2,20,17,IAD,LAX,2288,UA
id_041047,train,1,6,26,2,14,12,CLT,MCO,468,US
id_041053,test,NA,8,4,6,23,19,DEN,DTW,1123,UA
id_041080,train,1,8,26,7,8,6,MCO,JFK,944,B6
id_041085,valid,1,6,4,1,18,15,ATL,EWR,745,CO
id_041094,test,NA,11,13,2,12,10,ATL,LGA,761,FL
id_041104,test,NA,5,17,4,18,15,EWR,IAH,1400,CO
id_041105,test,NA,1,27,6,10,8,DEN,PHX,602,US
id_041118,test,NA,3,20,2,20,12,LAX,DCA,2311,AS
id_041134,train,1,12,28,5,21,20,DEN,PHX,602,UA
id_041168,valid,0,10,1,1,8,7,DTW,PHX,1671,NW
id_041173,valid,1,2,15,4,19,17,ORD,DTW,235,OO
id_041175,test,NA,11,24,6,10,10,PHX,SAN,304,YV
id_041184,valid,1,12,9,7,19,11,LAX,JFK,2475,AA
id_041193,train,1,7,12,4,8,7,IAD,JFK,228,OH
id_041195,train,1,11,25,7,15,14,DTW,BWI,408,WN
id_041202,valid,0,6,30,6,20,18,ATL,SLC,1589,DL
id_041217,train,0,4,5,4,16,14,PHL,MSP,980,NW
id_041223,train,0,6,8,5,8,6,LGA,CVG,585,DL
id_041228,test,NA,9,14,5,18,16,CVG,SAN,1865,DL
id_041248,valid,1,4,20,5,17,16,LAX,PHX,370,US
id_041282,valid,0,11,10,6,21,15,DEN,BOS,1754,UA
id_041285,train,0,4,6,5,9,6,DEN,ORD,888,UA
id_041286,train,1,12,27,4,21,18,BOS,SFO,2704,UA
id_041301,test,NA,12,9,7,12,11,CVG,DCA,411,OH
id_041304,valid,0,2,16,5,14,11,ORD,PHL,678,US
id_041307,train,0,5,19,6,6,22,LAX,MCO,2217,DL
id_041309,train,0,9,21,5,19,17,ATL,CLT,227,YV
id_041324,valid,0,12,2,7,20,19,MCO,CLT,468,US
id_041341,train,1,5,6,7,15,7,SEA,JFK,2421,DL
id_041399,valid,0,9,9,7,7,6,CLT,BWI,361,FL
id_041409,train,0,4,24,2,10,9,PHX,SAN,304,YV
id_041416,test,NA,12,19,3,19,14,SAN,IAH,1303,CO
id_041418,train,1,6,30,6,16,10,SLC,MCO,1929,DL
id_041428,train,1,12,2,7,14,10,BOS,SFO,2704,UA
id_041434,valid,1,11,30,5,9,7,EWR,ORD,719,AA
id_041440,test,NA,5,12,6,9,6,SEA,LAX,954,UA
id_041449,test,NA,12,26,3,12,9,JFK,MCO,944,B6
id_041456,valid,0,2,25,7,12,8,DEN,ORD,888,UA
id_041460,valid,1,9,15,6,6,23,SLC,JFK,1989,DL
id_041465,valid,0,6,16,6,21,20,LAS,PHX,256,WN
id_041476,test,NA,6,19,2,16,14,CLT,DFW,936,US
id_041480,valid,0,9,28,5,13,8,DEN,BWI,1491,UA
id_041482,train,1,3,29,4,12,7,DEN,PHL,1557,US
id_041486,valid,1,6,26,2,22,19,EWR,ATL,745,FL
id_041491,valid,1,10,26,5,16,14,ATL,SAN,1891,DL
id_041498,train,1,6,25,1,18,15,EWR,DFW,1372,AA
id_041506,valid,0,1,19,5,16,13,DEN,MSP,680,UA
id_041509,test,NA,12,22,6,16,14,PHX,SEA,1107,AS
id_041522,test,NA,8,25,6,13,11,CLT,BOS,728,YV
id_041527,valid,1,2,8,4,19,17,LAX,SFO,337,F9
id_041532,valid,1,8,25,6,16,8,SFO,JFK,2586,UA
id_041560,valid,0,9,10,1,12,11,SAN,LAX,109,OO
id_041598,test,NA,2,19,1,17,13,SLC,IAH,1195,OO
id_041608,test,NA,8,15,3,23,20,BOS,DFW,1562,AA
id_041621,test,NA,9,23,7,10,9,LAS,LAX,236,NW
id_041645,train,1,6,20,3,10,8,EWR,DTW,487,XE
id_041646,test,NA,8,4,6,22,20,ORD,SFO,1846,UA
id_041663,test,NA,12,2,7,17,16,SFO,SAN,447,WN
id_041665,valid,1,2,6,2,17,14,IAD,LAX,2288,UA
id_041682,train,0,5,27,7,21,14,LAX,ATL,1946,DL
id_041690,valid,0,10,1,1,16,15,SLC,SAN,626,DL
id_041691,test,NA,1,9,2,9,7,CVG,EWR,569,OH
id_041694,valid,1,7,29,7,11,10,MSP,MDW,349,NW
id_041708,test,NA,7,26,4,11,10,LAX,SAN,109,OO
id_041718,test,NA,6,17,7,15,13,ATL,EWR,745,FL
id_041734,train,1,3,13,2,16,14,CLT,MSP,930,NW
id_041735,test,NA,11,19,1,12,9,PHL,DFW,1302,US
id_041741,train,0,11,8,4,10,8,LAX,SFO,337,UA
id_041747,train,0,10,31,3,6,0,DEN,LGA,1619,F9
id_041759,valid,1,7,18,3,16,15,ATL,BWI,576,FL
id_041774,test,NA,10,20,6,14,11,JFK,SFO,2586,AA
id_041777,test,NA,10,3,3,19,18,BWI,BOS,370,FL
