obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_027496,test,NA,2004,7,16,22,SIDEWALK,41.760643345,-87.650361578
id_027497,train,2,2008,9,1,22,STREET,41.742185617,-87.600547968
id_027498,train,1,2002,11,5,12,VEHICLE NON-COMMERCIAL,41.763625742,-87.560182233
id_027499,train,1,2007,6,16,10,OTHER,42.009882797,-87.688655233
id_027500,train,2,2005,1,21,21,APARTMENT,41.78314098,-87.610865139
id_027501,valid,3,2013,11,2,10,RESIDENCE,41.738963614,-87.648565127
id_027502,train,2,2006,12,15,22,TAVERN/LIQUOR STORE,41.794784629,-87.703595609
id_027503,valid,2,2013,2,4,24,STREET,41.880493259,-87.702035042
id_027504,valid,1,2003,1,17,8,"SCHOOL, PUBLIC, BUILDING",41.946542477,-87.736084376
id_027505,train,2,2014,7,4,11,STREET,41.900086585,-87.714026222
id_027506,train,3,2002,1,5,18,STREET,42.016478865,-87.682167144
id_027507,train,1,2010,11,15,23,RESIDENCE,41.773957873,-87.731177311
id_027508,train,1,2007,12,29,14,STREET,41.755443765,-87.559591427
id_027509,test,NA,2003,11,9,11,RESIDENCE,41.855769424,-87.661258179
id_027510,test,NA,2013,3,23,21,OTHER,41.997404798,-87.708473966
id_027511,valid,3,2008,2,21,14,RESIDENCE,41.734549144,-87.573233368
id_027512,train,1,2001,10,14,20,OTHER,41.685332043,-87.630953632
id_027513,train,1,2014,7,20,14,RESIDENCE,41.92135194,-87.743796875
id_027514,train,3,2006,3,15,24,"SCHOOL, PUBLIC, BUILDING",41.757423116,-87.632847291
id_027515,valid,1,2016,9,3,20,CTA BUS STOP,41.869822178,-87.70577851
id_027516,train,1,2008,9,7,13,APARTMENT,41.791949966,-87.643883364
id_027517,test,NA,2009,11,1,2,STREET,41.942692707,-87.650495287
id_027518,train,1,2007,7,6,20,SMALL RETAIL STORE,41.920969073,-87.677737706
id_027519,test,NA,2005,6,13,11,GROCERY FOOD STORE,41.903775756,-87.639324074
id_027520,train,3,2006,3,27,11,STREET,41.845498317,-87.633792155
id_027521,test,NA,2003,3,27,11,STREET,41.735479162,-87.653324829
id_027522,test,NA,2007,6,12,12,STREET,41.913319719,-87.677529421
id_027523,test,NA,2012,6,12,24,"SCHOOL, PUBLIC, BUILDING",41.886303497,-87.714765311
id_027524,valid,2,2001,5,25,13,CHA PARKING LOT/GROUNDS,41.840717365,-87.626992649
id_027525,valid,2,2004,11,19,11,STREET,41.904630674,-87.709901051
id_027526,valid,3,2006,5,31,10,"SCHOOL, PUBLIC, BUILDING",41.989243623,-87.665119726
id_027527,valid,1,2010,11,21,4,PARKING LOT/GARAGE(NON.RESID.),41.946652639,-87.703797815
id_027528,train,3,2013,6,3,24,OTHER,41.707563083,-87.599216358
id_027529,test,NA,2005,7,13,24,STREET,41.785858807,-87.785230669
id_027530,train,1,2001,4,13,13,STREET,41.885629583,-87.631437538
id_027531,test,NA,2007,10,17,9,POLICE FACILITY/VEH PARKING LOT,41.692833841,-87.60431945
id_027532,train,2,2010,11,30,9,SIDEWALK,41.877556996,-87.75575519
id_027533,test,NA,2005,7,17,19,SIDEWALK,41.972118466,-87.705220316
id_027534,valid,1,2002,2,12,20,RESIDENCE-GARAGE,41.945736043,-87.779970667
id_027535,test,NA,2003,5,16,16,DRUG STORE,41.702696267,-87.527768125
id_027536,train,3,2007,9,27,7,GROCERY FOOD STORE,41.891791478,-87.620917415
id_027537,valid,1,2006,11,27,20,OTHER,41.903129431,-87.68073407
id_027538,train,1,2009,2,14,19,APARTMENT,41.77301596,-87.572816038
id_027539,train,1,2007,1,19,5,FACTORY/MANUFACTURING BUILDING,41.762174314,-87.739175357
id_027540,train,1,2010,7,14,17,STREET,41.768777764,-87.648570738
id_027541,test,NA,2014,7,19,1,STREET,41.814555784,-87.694396181
id_027542,test,NA,2001,7,26,9,RESIDENCE,41.961306911,-87.706337617
id_027543,valid,1,2002,5,12,12,RESIDENCE,41.94600827,-87.654290163
id_027544,train,2,2007,6,19,11,SIDEWALK,41.938818884,-87.747539362
id_027545,train,3,2015,7,21,24,GROCERY FOOD STORE,41.795191528,-87.588157998
id_027546,test,NA,2006,6,21,21,SIDEWALK,41.87749375,-87.760661483
id_027547,valid,2,2010,10,29,24,SIDEWALK,41.877018518,-87.731062705
id_027548,train,3,2001,11,12,15,ALLEY,41.881716711,-87.744297221
id_027549,test,NA,2015,12,12,1,STREET,41.943338964,-87.643379558
id_027550,test,NA,2002,7,25,9,STREET,41.774398607,-87.611887103
id_027551,train,2,2012,6,24,12,APARTMENT,41.998364142,-87.692343705
id_027552,train,1,2015,2,15,9,APARTMENT,41.750432996,-87.657993425
id_027553,test,NA,2012,10,18,23,STREET,41.940966052,-87.666274598
id_027554,train,1,2015,8,21,24,APARTMENT,41.712655533,-87.621741627
id_027555,train,3,2001,10,21,21,OTHER,41.942358614,-87.64326883
id_027556,train,2,2012,6,16,16,VEHICLE NON-COMMERCIAL,41.890664191,-87.723504666
id_027557,train,2,2011,6,3,11,STREET,41.879752884,-87.683927994
id_027558,train,1,2005,11,13,1,RESIDENCE,41.651861031,-87.610866693
id_027559,test,NA,2015,12,4,15,STREET,41.998342653,-87.703332747
id_027560,train,3,2006,8,9,12,GAS STATION,41.895560835,-87.705846147
id_027561,train,3,2013,8,23,11,STREET,41.889627834,-87.68267845
id_027562,train,1,2004,10,20,20,RESIDENCE,41.655942241,-87.610488085
id_027563,test,NA,2004,11,2,9,OTHER,41.936458902,-87.694051884
id_027564,train,1,2001,11,4,18,STREET,41.717419337,-87.576171367
id_027565,test,NA,2002,2,21,24,"SCHOOL, PUBLIC, BUILDING",41.825629038,-87.66783277
id_027566,valid,2,2004,6,8,18,HOTEL/MOTEL,41.796196948,-87.723245847
id_027567,train,1,2001,1,1,12,HOTEL/MOTEL,41.934152431,-87.643563108
id_027568,test,NA,2011,4,26,11,STREET,41.87967278,-87.704044395
id_027569,valid,1,2015,8,3,13,STREET,41.740729902,-87.698565523
id_027570,test,NA,2009,6,12,16,PARKING LOT/GARAGE(NON.RESID.),41.94670237,-87.656117076
id_027571,train,1,2013,12,22,19,RESIDENCE,41.903079719,-87.7625892
id_027572,train,3,2014,6,24,24,GROCERY FOOD STORE,41.948533921,-87.647988403
id_027573,train,2,2007,8,29,8,SIDEWALK,41.877851081,-87.735993683
id_027574,train,1,2010,8,4,8,RESIDENCE,41.902730644,-87.719389537
id_027575,valid,1,2005,8,9,18,STREET,41.776427689,-87.684784449
id_027576,test,NA,2012,4,22,24,STREET,41.793060906,-87.703539139
id_027577,valid,1,2014,11,30,18,STREET,41.815004011,-87.605954715
id_027578,train,2,2004,7,5,10,CHA PARKING LOT/GROUNDS,41.828167532,-87.626495867
id_027579,train,3,2016,8,1,6,STREET,41.969592763,-87.674198291
id_027580,train,2,2002,5,17,10,ALLEY,41.874916484,-87.735275635
id_027581,train,1,2009,4,12,16,PARKING LOT/GARAGE(NON.RESID.),41.906187671,-87.72648318
id_027582,test,NA,2005,5,15,13,RESIDENCE,41.677167649,-87.61893339
id_027583,train,3,2005,6,22,3,STREET,41.917750226,-87.755966089
id_027584,train,1,2004,4,26,13,STREET,41.859865071,-87.724983098
id_027585,valid,1,2005,3,8,19,STREET,41.761562626,-87.708703797
id_027586,train,1,2006,9,28,1,OTHER,41.896236104,-87.727341388
id_027587,train,3,2009,11,6,16,STREET,41.751719202,-87.663469758
id_027588,train,3,2002,7,13,10,RESIDENCE,41.903570031,-87.690736024
id_027589,test,NA,2004,12,18,17,COLLEGE/UNIVERSITY GROUNDS,41.96538061,-87.659110921
id_027590,test,NA,2005,6,14,12,RESIDENCE-GARAGE,41.793963373,-87.756227598
id_027591,valid,2,2006,12,10,24,SIDEWALK,41.773883161,-87.610653765
id_027592,valid,1,2008,2,12,7,CLEANING STORE,41.899959333,-87.686952066999993
id_027593,test,NA,2014,7,29,20,GAS STATION,41.728336543,-87.58501858
id_027594,valid,2,2011,11,25,13,SIDEWALK,41.729618252,-87.551244573
id_027595,test,NA,2009,9,16,15,STREET,41.961486371,-87.676590851
id_027596,train,2,2008,9,29,10,"SCHOOL, PUBLIC, BUILDING",41.756302295,-87.579757023
id_027597,test,NA,2003,9,28,19,RESIDENCE,41.746513816,-87.642706039
id_027598,test,NA,2006,2,13,5,PARKING LOT/GARAGE(NON.RESID.),41.879499198,-87.627002693
id_027599,test,NA,2003,11,1,9,ATHLETIC CLUB,41.921608313,-87.665329825
id_027600,test,NA,2001,4,9,15,STREET,41.745995188,-87.5967596
id_027601,valid,3,2015,7,31,18,SIDEWALK,41.879202837,-87.626113652
id_027602,test,NA,2015,5,24,19,SIDEWALK,41.771492391,-87.657930205
id_027603,test,NA,2014,5,24,9,APARTMENT,41.754209909,-87.550433015
id_027604,train,2,2005,4,30,22,STREET,41.878774252,-87.733572569
id_027605,test,NA,2001,8,3,2,GAS STATION,41.762729522,-87.600988694
id_027606,test,NA,2011,5,9,4,STREET,41.941313677,-87.684799683
id_027607,valid,1,2003,3,11,18,APARTMENT,41.963030928,-87.751281282
id_027608,valid,2,2010,3,10,23,SIDEWALK,41.735928646,-87.653690138
id_027609,test,NA,2006,4,22,24,STREET,41.901563021,-87.637364444
id_027610,valid,2,2008,1,1,20,SIDEWALK,41.887270825,-87.698916468
id_027611,test,NA,2011,2,12,1,STREET,41.870863428,-87.71408442
id_027612,train,2,2001,4,29,22,CHA PARKING LOT/GROUNDS,41.82973605,-87.626746464000007
id_027613,train,1,2013,2,7,9,VEHICLE NON-COMMERCIAL,41.696159669,-87.628913494
id_027614,valid,1,2007,4,30,12,SMALL RETAIL STORE,41.761207281,-87.58620187
id_027615,test,NA,2006,5,16,20,PARKING LOT/GARAGE(NON.RESID.),41.692352348,-87.642776777
id_027616,train,3,2005,2,5,12,ATM (AUTOMATIC TELLER MACHINE),41.805581099,-87.723516274
id_027617,train,3,2012,10,14,14,DEPARTMENT STORE,41.882539542,-87.627850543
id_027618,train,1,2015,8,12,21,OTHER,41.775014132,-87.600738976
id_027619,train,3,2014,7,8,19,RESIDENCE PORCH/HALLWAY,41.80317932,-87.622677433
id_027620,test,NA,2006,8,18,6,STREET,41.918937802,-87.698643322
id_027621,valid,3,2006,8,9,21,STREET,41.795833367,-87.769721093
id_027622,train,1,2013,9,15,20,RESIDENCE,41.955654591,-87.714569399
id_027623,train,3,2006,3,26,1,PARKING LOT/GARAGE(NON.RESID.),41.887849586,-87.625610638
id_027624,train,2,2009,5,17,11,STREET,41.896900224,-87.765465135
id_027625,train,1,2011,1,6,20,VEHICLE NON-COMMERCIAL,41.921657262,-87.658682195
id_027626,valid,1,2010,10,9,16,RESIDENCE,41.769231153,-87.569854828
id_027627,test,NA,2014,5,31,19,SIDEWALK,41.895889243,-87.758076665
id_027628,valid,2,2007,9,7,20,SIDEWALK,41.879811599,-87.721610252
id_027629,train,1,2008,8,20,23,RESIDENCE,41.858301268,-87.712751974
id_027630,train,2,2004,5,17,17,SIDEWALK,41.847622186,-87.710003421
id_027631,train,3,2008,6,11,11,STREET,41.908054149,-87.637532732
id_027632,train,1,2005,5,7,3,PARKING LOT/GARAGE(NON.RESID.),41.777377841,-87.797214481
id_027633,test,NA,2016,5,17,19,CTA PLATFORM,41.830955072,-87.630417011
id_027634,train,1,2011,5,9,21,GAS STATION,41.866604054,-87.686645691
id_027635,train,2,2012,9,5,21,SIDEWALK,41.965389296,-87.658254092
id_027636,valid,2,2004,9,23,17,STREET,41.879611835,-87.709472306
id_027637,test,NA,2011,10,21,3,CONVENIENCE STORE,41.882076985,-87.626709904
id_027638,train,3,2014,2,4,5,VEHICLE NON-COMMERCIAL,41.729301254,-87.642209023
id_027639,train,3,2010,5,10,8,RESIDENTIAL YARD (FRONT/BACK),41.794460507,-87.582518993
id_027640,valid,1,2007,10,6,23,RESIDENCE,41.897126987,-87.6992046
id_027641,train,1,2007,5,1,22,STREET,41.800945833,-87.658691928
id_027642,valid,1,2009,8,24,21,RESIDENCE,41.793881911,-87.677626238
id_027643,test,NA,2008,9,11,9,RESIDENCE,41.796847051,-87.668306657
id_027644,train,1,2005,10,21,21,STREET,41.874699955,-87.683791888
id_027645,test,NA,2005,1,7,22,STREET,41.910172065,-87.702506848
id_027646,valid,1,2008,11,19,3,RESIDENCE,41.707793089,-87.667145083
id_027647,valid,3,2012,7,26,18,DEPARTMENT STORE,41.89804054,-87.624091323
id_027648,train,1,2001,2,14,15,RESIDENCE,41.78134634,-87.606100574
id_027649,test,NA,2005,6,15,12,SIDEWALK,41.785161229,-87.620603115
id_027650,train,2,2012,10,14,20,SIDEWALK,41.809346801,-87.618871535
id_027651,train,2,2003,3,22,17,STREET,41.780627662,-87.650882842
id_027652,valid,2,2008,7,17,19,SIDEWALK,41.764106016,-87.576256836
id_027653,test,NA,2012,4,6,14,CTA BUS,41.750494777,-87.654042239
id_027654,train,1,2013,5,14,10,SIDEWALK,41.783089367,-87.609641092
id_027655,valid,2,2009,3,22,20,SIDEWALK,41.889338737,-87.752082951
id_027656,valid,1,2002,5,12,22,STREET,41.964033222,-87.670898582
id_027657,train,1,2014,7,28,2,STREET,41.928066082,-87.8008863
id_027658,valid,1,2001,3,19,15,RESIDENCE,41.735748797,-87.62083094
id_027659,train,2,2006,5,8,21,SIDEWALK,41.895497167,-87.712307535
id_027660,valid,3,2014,5,10,23,STREET,41.820782263,-87.639476229
id_027661,train,3,2013,6,27,9,OTHER,41.772185707,-87.664327308
id_027662,train,1,2001,1,7,21,STREET,41.855373414,-87.700729440999993
id_027663,train,1,2004,10,12,21,STREET,41.757173846,-87.565903876
id_027664,valid,2,2002,8,28,22,CHA PARKING LOT/GROUNDS,41.904192368,-87.647000785
id_027665,train,1,2010,3,14,12,STREET,41.884809541,-87.763343087
id_027666,train,2,2001,3,10,14,CHA PARKING LOT/GROUNDS,41.840717365,-87.626992649
id_027667,test,NA,2003,11,25,16,STREET,41.880336702,-87.700016924
id_027668,test,NA,2013,10,2,21,RESIDENCE-GARAGE,41.954113452,-87.779258523
id_027669,test,NA,2003,10,17,15,STREET,41.901244618,-87.754524263
id_027670,train,1,2010,10,10,2,PARKING LOT/GARAGE(NON.RESID.),41.985500167,-87.657089031
id_027671,test,NA,2004,3,6,24,STREET,41.801286508,-87.645338343
id_027672,train,3,2001,10,17,18,STREET,41.968627085,-87.693653133
id_027673,test,NA,2001,1,5,8,DEPARTMENT STORE,41.910872836,-87.65828143
id_027674,train,1,2011,8,10,12,VEHICLE NON-COMMERCIAL,41.962997708,-87.654760597
id_027675,test,NA,2006,3,26,13,VEHICLE NON-COMMERCIAL,41.680608341,-87.644439855
id_027676,test,NA,2007,4,16,24,RESIDENTIAL YARD (FRONT/BACK),41.97783608,-87.680394804
id_027677,valid,2,2014,3,12,6,POLICE FACILITY/VEH PARKING LOT,41.868180939,-87.709271389
id_027678,train,3,2003,12,18,8,NURSING HOME/RETIREMENT HOME,41.900563895,-87.630568743
id_027679,valid,2,2013,4,11,19,GAS STATION,41.731144695,-87.66292886
id_027680,train,1,2009,1,1,15,STREET,41.925232579,-87.669440731
id_027681,valid,1,2014,8,5,18,STREET,42.011834025,-87.667996318
id_027682,valid,2,2006,10,29,1,STREET,41.844200481,-87.728555661
id_027683,valid,3,2004,2,18,3,OTHER RAILROAD PROP / TRAIN DEPOT,41.819156413,-87.682878713
id_027684,train,2,2009,2,9,21,SIDEWALK,41.853910677,-87.681579684
id_027685,valid,3,2009,7,27,20,STREET,41.76987204,-87.667595578
id_027686,valid,3,2009,4,19,24,STREET,41.789459579,-87.685137143
id_027687,valid,2,2007,3,9,13,STREET,41.891671738,-87.745689562
id_027688,valid,2,2006,11,6,19,CHA HALLWAY/STAIRWELL/ELEVATOR,41.844000177,-87.628442902
id_027689,train,2,2010,7,20,14,RESIDENCE,41.789540936,-87.662031076
id_027690,train,2,2008,4,9,21,SIDEWALK,41.793349043,-87.660927872
id_027691,train,2,2011,10,26,22,ALLEY,41.956949671,-87.713009064
id_027692,train,3,2001,4,16,10,SMALL RETAIL STORE,41.940806216,-87.639308602
id_027693,valid,1,2003,3,18,23,RESIDENCE-GARAGE,41.947676555,-87.679791019
id_027694,train,3,2009,9,20,12,RESIDENCE,41.763484506,-87.637689377
id_027695,train,1,2007,7,26,12,STREET,41.699378295,-87.663251573
id_027696,train,1,2012,7,30,23,STREET,41.761231273,-87.582305381
id_027697,train,3,2003,6,11,9,APARTMENT,41.890824298,-87.71495675
id_027698,train,1,2007,1,1,20,STREET,41.767820341,-87.68700091
id_027699,train,1,2004,4,7,11,STREET,41.903724925,-87.709873128
id_027700,test,NA,2013,3,19,24,STREET,41.70729316,-87.534079351
id_027701,train,1,2008,8,22,18,STREET,41.955973213,-87.65024692
id_027702,valid,3,2013,11,26,15,OTHER,41.9180948,-87.65395052
id_027703,train,1,2003,12,22,19,RESIDENCE-GARAGE,41.781731648,-87.587862886
id_027704,test,NA,2012,2,18,21,STREET,41.987285541,-87.71633036
id_027705,train,3,2014,5,4,14,DEPARTMENT STORE,41.764646721,-87.722390196
id_027706,train,2,2004,9,8,16,STREET,41.786342604,-87.643752775
id_027707,train,3,2012,7,24,11,RESIDENCE,41.830046549,-87.618384556
id_027708,valid,3,2014,9,30,16,SIDEWALK,41.758414946,-87.614811344
id_027709,train,1,2004,6,29,22,RESIDENCE-GARAGE,41.74693555,-87.60263035
id_027710,valid,3,2001,11,29,24,GROCERY FOOD STORE,41.979426783,-87.659808661
id_027711,valid,1,2006,11,21,2,STREET,41.812864918,-87.696797348
id_027712,valid,3,2004,10,30,19,CLEANING STORE,41.909090729,-87.789974972
id_027713,train,2,2005,3,19,19,SIDEWALK,41.750475661,-87.605217784
id_027714,valid,3,2002,6,5,22,RESIDENCE,41.737026255,-87.660665675
id_027715,train,3,2012,9,2,15,SIDEWALK,41.983677376,-87.65697959
id_027716,train,3,2002,11,3,11,OTHER,41.895501245,-87.712046714
id_027717,train,3,2013,8,31,20,APARTMENT,41.942840991,-87.668750848
id_027718,train,3,2010,12,2,23,APARTMENT,41.881949902,-87.733678744
id_027719,test,NA,2005,11,30,18,GAS STATION,41.692122131,-87.661346081
id_027720,test,NA,2001,12,14,20,STREET,41.896662558,-87.753056017
id_027721,train,3,2004,6,27,20,GROCERY FOOD STORE,41.794172544,-87.70357593
id_027722,train,1,2010,3,21,20,APARTMENT,41.656738592,-87.61494361
id_027723,train,1,2008,8,9,19,STREET,41.864129297,-87.711087642
id_027724,valid,1,2004,7,26,6,STREET,41.728684931,-87.587952621
id_027725,train,3,2010,8,15,1,BAR OR TAVERN,41.903167836,-87.629170007
id_027726,train,3,2011,6,9,17,RESIDENCE,41.880667683,-87.63318469
id_027727,valid,1,2002,11,15,24,PARKING LOT/GARAGE(NON.RESID.),41.883131037,-87.677647265
id_027728,train,1,2011,12,4,12,RESIDENCE,41.783245271,-87.597891705
id_027729,train,2,2001,8,13,11,CHA PARKING LOT/GROUNDS,41.812959215,-87.745382478
id_027730,test,NA,2003,12,20,7,PARKING LOT/GARAGE(NON.RESID.),41.806084616,-87.703917769
id_027731,train,1,2003,5,2,22,STREET,41.996085473,-87.708085888
id_027732,train,1,2010,1,9,8,OTHER,41.760709776,-87.575189848
id_027733,train,3,2016,10,15,15,DRUG STORE,41.833139425,-87.615319213
id_027734,train,3,2011,10,15,1,HOTEL/MOTEL,41.874422837,-87.625299815
id_027735,train,2,2010,2,13,1,RESIDENCE PORCH/HALLWAY,41.782881146,-87.623774252
id_027736,train,1,2006,9,26,16,GAS STATION,41.7853279,-87.606037247
id_027737,train,3,2004,8,31,22,STREET,41.969522047,-87.661056627
id_027738,valid,1,2007,2,23,8,PARKING LOT/GARAGE(NON.RESID.),41.988719229,-87.668384208
id_027739,train,3,2010,9,20,21,RESIDENCE,41.688176011,-87.637406598
id_027740,train,3,2006,9,22,10,"SCHOOL, PUBLIC, BUILDING",41.873963385,-87.624221724
id_027741,train,1,2010,9,12,12,STREET,41.845408322,-87.711155304
id_027742,train,1,2011,12,10,14,RESIDENTIAL YARD (FRONT/BACK),41.910904407,-87.70846231
id_027743,valid,2,2013,8,11,13,SIDEWALK,41.866235446,-87.720517147
id_027744,train,1,2004,6,14,13,APARTMENT,41.96604284,-87.663950253
id_027745,train,2,2012,8,15,3,OTHER,41.72227863,-87.589480908
id_027746,valid,3,2002,11,9,8,STREET,41.873879524,-87.687214909
id_027747,valid,3,2008,10,22,19,STREET,41.911088511,-87.697012738
id_027748,valid,1,2006,12,8,2,RESIDENCE PORCH/HALLWAY,41.932012618,-87.640940116
id_027749,train,3,2015,6,5,8,OTHER,41.742991296,-87.632025815
id_027750,train,1,2015,7,4,23,RESIDENCE,41.949579928,-87.82801695
id_027751,train,2,2010,11,8,20,STREET,41.7390779,-87.649784039
id_027752,valid,2,2010,5,25,11,STREET,41.868191216,-87.772999703
id_027753,train,3,2017,7,10,18,STREET,41.772758049,-87.588743985
id_027754,train,2,2001,12,10,19,SIDEWALK,41.897449608,-87.71051819
id_027755,train,3,2013,12,4,23,RESIDENCE,41.865336883,-87.625785555
id_027756,test,NA,2003,1,9,17,OTHER,41.853930752,-87.623841071
id_027757,test,NA,2004,11,26,15,APARTMENT,41.881984709,-87.697301583
id_027758,train,1,2009,7,25,21,RESIDENCE-GARAGE,41.96519153,-87.732284728
id_027759,train,1,2012,12,3,1,RESIDENCE,41.789639076,-87.665685974
id_027760,train,2,2003,10,16,15,STREET,41.884477392,-87.773364207
id_027761,test,NA,2013,11,24,24,OTHER,41.878840427,-87.639582928
id_027762,train,1,2006,10,20,9,RESIDENCE,41.79037523,-87.617490782
id_027763,valid,3,2009,2,8,24,STREET,41.794828373,-87.580442725
id_027764,valid,1,2002,8,24,21,STREET,41.938143224,-87.761578321
id_027765,train,3,2003,10,31,17,STREET,41.846385056,-87.701063898
id_027766,valid,1,2015,10,31,16,APARTMENT,41.967651176,-87.661171903
id_027767,valid,1,2003,8,22,20,PARKING LOT/GARAGE(NON.RESID.),41.812503146,-87.622922859
id_027768,train,3,2007,8,11,11,STREET,41.705298912,-87.626781265
id_027769,train,3,2017,5,24,11,STREET,41.995030809,-87.688577065
id_027770,train,2,2007,10,4,20,STREET,41.682270825,-87.642057235
id_027771,train,3,2004,10,22,13,ATHLETIC CLUB,41.87178962,-87.633564301
id_027772,train,3,2013,4,7,14,GROCERY FOOD STORE,41.809860998,-87.645565723
id_027773,train,1,2007,4,5,22,APARTMENT,41.80409735,-87.669713456
id_027774,train,3,2009,10,10,13,ATM (AUTOMATIC TELLER MACHINE),41.774945985,-87.586321063
id_027775,train,1,2009,7,17,15,APARTMENT,41.791285015,-87.660872437
id_027776,train,3,2010,1,11,14,ATHLETIC CLUB,41.921608313,-87.665329825
id_027777,train,3,2013,9,2,24,RESIDENCE,41.693480456,-87.624329298
id_027778,train,3,2008,6,13,11,"SCHOOL, PUBLIC, BUILDING",41.793364184,-87.586943342
id_027779,train,2,2008,6,12,17,STREET,41.756014092,-87.621490105
id_027780,train,3,2006,7,19,17,COMMERCIAL / BUSINESS OFFICE,41.878630716,-87.636673298
id_027781,train,1,2008,4,30,19,OTHER,41.968193566,-87.732260186
id_027782,test,NA,2014,11,12,14,CTA TRAIN,41.90434894,-87.632937036
id_027783,valid,1,2008,3,16,22,STREET,41.879268674,-87.694967391
id_027784,train,3,2007,3,22,23,RESIDENCE,41.682718252,-87.631209031
id_027785,train,3,2001,8,29,22,STREET,41.870327134,-87.666341311
id_027786,test,NA,2002,4,13,8,STREET,41.900500132,-87.63767352
id_027787,train,2,2003,10,2,16,STREET,41.89891629,-87.732385028
id_027788,train,3,2007,6,14,9,RESIDENCE,41.765794757,-87.689392862
id_027789,test,NA,2013,10,7,19,NURSING HOME/RETIREMENT HOME,41.972944196,-87.728159323
id_027790,train,2,2002,3,14,1,GAS STATION,41.756091788,-87.632341337
id_027791,valid,3,2016,8,10,7,COMMERCIAL / BUSINESS OFFICE,41.885415,-87.635402398
id_027792,valid,1,2009,7,1,16,STREET,41.989243623,-87.665119726
id_027793,test,NA,2009,3,4,18,COMMERCIAL / BUSINESS OFFICE,41.830697249,-87.614476891
id_027794,train,2,2012,6,3,21,STREET,41.753609394,-87.658671114
id_027795,train,2,2009,11,13,23,SIDEWALK,41.901333719,-87.725041451
id_027796,train,1,2001,1,6,8,STREET,41.999221192,-87.670747125
id_027797,train,3,2017,8,6,19,APARTMENT,41.765424713,-87.630472963
id_027798,train,1,2009,2,12,20,RESIDENCE,41.774214469,-87.599710588
id_027799,train,3,2005,3,8,15,CONSTRUCTION SITE,41.859818368,-87.653066321
id_027800,train,1,2014,10,20,12,GAS STATION,41.854864309,-87.724846958
id_027801,test,NA,2016,9,9,1,STREET,41.904163818,-87.746820333
id_027802,test,NA,2006,3,22,14,VEHICLE NON-COMMERCIAL,41.877651228,-87.748348005
id_027803,train,1,2011,5,10,1,STREET,41.690890024,-87.531668273
id_027804,valid,2,2001,12,18,19,CHA PARKING LOT/GROUNDS,41.657211787,-87.595631387
id_027805,train,1,2011,11,28,19,STREET,41.911666586,-87.642247523
id_027806,valid,3,2016,3,16,16,VEHICLE NON-COMMERCIAL,41.900672606,-87.663920819
id_027807,train,1,2007,8,20,14,STREET,41.88281374,-87.704325717
id_027808,train,1,2012,5,18,12,DRIVEWAY - RESIDENTIAL,41.681979052,-87.62523532
id_027809,test,NA,2009,3,30,12,SIDEWALK,41.843556949,-87.703785524
id_027810,valid,3,2003,12,28,8,STREET,41.899624086,-87.672887054
id_027811,train,2,2008,2,11,21,STREET,41.759464606,-87.66269649
id_027812,train,1,2013,4,16,3,SMALL RETAIL STORE,41.844278456,-87.722547061
id_027813,train,3,2007,10,15,17,STREET,41.726028494,-87.548397775
id_027814,valid,3,2011,5,7,17,OTHER,41.822680136,-87.660500011
id_027815,valid,1,2010,7,3,11,SPORTS ARENA/STADIUM,41.73147623,-87.654425833
id_027816,train,2,2003,10,24,24,SIDEWALK,41.892253675,-87.717440461
id_027817,train,2,2007,4,5,19,OTHER,41.756289872,-87.631972679
id_027818,test,NA,2001,5,1,16,SIDEWALK,41.895743885,-87.69920359
id_027819,train,3,2012,8,29,7,BANK,41.871191211,-87.625922932
id_027820,train,2,2003,10,13,10,STREET,41.746948338,-87.585425446
id_027821,train,2,2010,3,16,21,APARTMENT,41.915517028,-87.71242946
id_027822,valid,3,2003,9,20,2,APARTMENT,41.917702036,-87.736346019
id_027823,train,1,2009,10,31,12,OTHER,41.692466521,-87.633072858
id_027824,train,1,2009,6,30,8,RESIDENTIAL YARD (FRONT/BACK),41.746813859,-87.616421165
id_027825,train,2,2006,12,14,24,SIDEWALK,41.9032026,-87.751531109
id_027826,train,2,2010,2,26,8,"SCHOOL, PUBLIC, BUILDING",41.839816207,-87.617516172
id_027827,test,NA,2001,11,16,21,STREET,41.765459969,-87.634904219
id_027828,train,1,2014,1,20,17,RESTAURANT,41.846859523,-87.617323885
id_027829,train,3,2002,9,2,4,STREET,41.790923034,-87.629758109
id_027830,train,2,2014,11,7,17,SIDEWALK,41.899828393,-87.720118924
id_027831,test,NA,2013,8,2,1,STREET,41.801042201,-87.69081886
id_027832,test,NA,2009,3,25,3,SIDEWALK,41.881157113,-87.730590528
id_027833,valid,2,2004,8,10,22,SIDEWALK,41.777993354,-87.613155667
id_027834,test,NA,2005,10,6,5,STREET,41.939919477,-87.694072452
id_027835,train,3,2004,8,3,14,VEHICLE NON-COMMERCIAL,41.744422794,-87.546678721
id_027836,train,3,2013,11,10,17,SIDEWALK,41.941517082,-87.669018213
id_027837,train,2,2015,10,1,16,SIDEWALK,41.879267878,-87.69482419
id_027838,train,2,2007,5,10,23,STREET,42.005425688,-87.667408181
id_027839,valid,2,2005,4,16,13,SIDEWALK,41.866227191,-87.721027537
