obs_id,train_id,class,class_name
id_093505,train,9,j
id_093506,train,7,h
id_093509,train,7,h
id_093510,train,7,h
id_093513,valid,8,i
id_093514,train,0,a
id_093516,valid,5,f
id_093520,valid,1,b
id_093521,valid,0,a
id_093524,train,6,g
id_093525,test,NA,NA
id_093526,test,NA,NA
id_093530,train,2,c
id_093531,train,7,h
id_093533,valid,4,e
id_093536,test,NA,NA
id_093541,train,4,e
id_093544,valid,9,j
id_093546,train,5,f
id_093547,train,4,e
id_093549,valid,5,f
id_093551,valid,7,h
id_093552,test,NA,NA
id_093555,valid,0,a
id_093558,test,NA,NA
id_093561,train,5,f
id_093562,test,NA,NA
id_093563,valid,8,i
id_093569,test,NA,NA
id_093571,train,4,e
id_093576,train,3,d
id_093580,train,7,h
id_093581,valid,2,c
id_093584,train,3,d
id_093585,test,NA,NA
id_093587,valid,9,j
id_093588,train,8,i
id_093589,train,8,i
id_093594,train,9,j
id_093595,train,1,b
id_093596,train,4,e
id_093598,train,3,d
id_093600,valid,9,j
id_093601,valid,1,b
id_093604,test,NA,NA
id_093608,train,4,e
id_093609,test,NA,NA
id_093610,valid,5,f
id_093613,train,5,f
id_093615,train,3,d
id_093617,valid,2,c
id_093620,train,8,i
id_093621,train,8,i
id_093622,valid,5,f
id_093623,valid,5,f
id_093631,train,6,g
id_093632,train,6,g
id_093635,train,3,d
id_093637,valid,4,e
id_093639,train,1,b
id_093641,train,7,h
id_093642,test,NA,NA
id_093643,train,2,c
id_093644,test,NA,NA
id_093645,valid,2,c
id_093646,train,9,j
id_093647,valid,4,e
id_093648,valid,7,h
id_093650,test,NA,NA
id_093653,valid,6,g
id_093654,test,NA,NA
id_093655,valid,3,d
id_093657,train,2,c
id_093658,train,6,g
id_093662,valid,2,c
id_093663,train,0,a
id_093664,train,4,e
id_093665,train,5,f
id_093667,test,NA,NA
id_093672,test,NA,NA
id_093675,test,NA,NA
id_093676,valid,8,i
id_093680,test,NA,NA
id_093683,test,NA,NA
id_093684,test,NA,NA
id_093685,test,NA,NA
id_093690,valid,3,d
id_093691,train,7,h
id_093693,test,NA,NA
id_093694,test,NA,NA
id_093695,train,9,j
id_093699,test,NA,NA
id_093705,valid,8,i
id_093717,test,NA,NA
id_093719,valid,7,h
id_093721,train,3,d
id_093724,test,NA,NA
id_093731,test,NA,NA
id_093736,train,4,e
id_093737,test,NA,NA
id_093738,valid,7,h
id_093739,train,5,f
id_093741,valid,2,c
id_093742,train,0,a
id_093743,train,4,e
id_093744,train,9,j
id_093745,train,1,b
id_093751,test,NA,NA
id_093754,train,3,d
id_093755,train,6,g
id_093760,train,7,h
id_093762,train,2,c
id_093767,valid,1,b
id_093769,test,NA,NA
id_093771,train,5,f
id_093772,test,NA,NA
id_093773,train,1,b
id_093774,test,NA,NA
id_093775,test,NA,NA
id_093776,train,2,c
id_093780,test,NA,NA
id_093781,train,2,c
id_093782,train,2,c
id_093783,test,NA,NA
id_093785,valid,3,d
id_093787,train,0,a
id_093788,valid,8,i
id_093792,train,6,g
id_093793,train,2,c
id_093794,train,3,d
id_093799,valid,3,d
id_093800,test,NA,NA
id_093802,train,8,i
id_093803,test,NA,NA
id_093804,train,6,g
id_093808,valid,1,b
id_093810,train,2,c
id_093812,train,6,g
id_093814,train,1,b
id_093816,train,2,c
id_093819,train,9,j
id_093820,valid,4,e
id_093822,valid,1,b
id_093823,train,9,j
id_093825,train,1,b
id_093827,train,2,c
id_093828,train,6,g
id_093829,valid,8,i
id_093832,valid,7,h
id_093833,test,NA,NA
id_093836,test,NA,NA
id_093843,valid,6,g
id_093848,train,0,a
id_093849,valid,4,e
id_093851,valid,2,c
id_093855,test,NA,NA
id_093858,valid,2,c
id_093859,train,9,j
id_093864,train,3,d
id_093865,train,3,d
id_093866,valid,3,d
id_093867,valid,7,h
id_093877,valid,8,i
id_093881,valid,8,i
id_093885,valid,5,f
id_093886,valid,1,b
id_093888,valid,5,f
id_093889,valid,9,j
id_093890,test,NA,NA
id_093892,train,5,f
id_093894,test,NA,NA
id_093901,valid,1,b
id_093903,train,4,e
id_093909,test,NA,NA
id_093910,train,1,b
id_093911,test,NA,NA
id_093913,train,4,e
id_093914,valid,8,i
id_093918,train,4,e
id_093922,test,NA,NA
id_093924,train,8,i
id_093925,test,NA,NA
id_093927,test,NA,NA
id_093928,test,NA,NA
id_093930,train,3,d
id_093931,valid,5,f
id_093933,train,9,j
id_093934,valid,3,d
id_093936,train,8,i
id_093937,train,4,e
id_093939,train,6,g
id_093941,train,5,f
id_093942,valid,1,b
id_093944,valid,3,d
id_093945,valid,3,d
id_093947,train,1,b
id_093954,valid,5,f
id_093959,test,NA,NA
id_093960,train,3,d
id_093961,train,3,d
id_093966,train,8,i
id_093973,valid,3,d
id_093977,train,9,j
id_093980,train,8,i
id_093985,test,NA,NA
id_093986,valid,5,f
id_093987,train,6,g
id_093988,valid,8,i
id_093993,test,NA,NA
id_093997,train,7,h
id_093998,test,NA,NA
id_094002,train,6,g
id_094004,valid,0,a
id_094009,valid,5,f
id_094010,test,NA,NA
id_094014,valid,3,d
id_094020,test,NA,NA
id_094023,train,0,a
id_094025,train,3,d
id_094026,test,NA,NA
id_094027,test,NA,NA
id_094028,train,7,h
id_094031,train,1,b
id_094033,test,NA,NA
id_094035,test,NA,NA
id_094037,train,7,h
id_094043,test,NA,NA
id_094045,test,NA,NA
id_094047,test,NA,NA
id_094048,train,2,c
id_094049,train,9,j
id_094052,train,7,h
id_094054,train,7,h
id_094055,train,1,b
id_094056,train,2,c
id_094062,test,NA,NA
id_094063,valid,1,b
id_094064,test,NA,NA
id_094070,test,NA,NA
id_094077,test,NA,NA
id_094078,valid,3,d
id_094082,train,7,h
id_094085,train,3,d
id_094091,test,NA,NA
id_094095,valid,2,c
id_094101,train,5,f
id_094104,valid,3,d
id_094107,train,5,f
id_094109,valid,9,j
id_094110,valid,2,c
id_094111,valid,0,a
id_094113,train,4,e
id_094114,train,4,e
id_094116,train,0,a
id_094118,valid,6,g
id_094119,test,NA,NA
id_094121,train,8,i
id_094123,valid,8,i
id_094125,train,7,h
id_094128,valid,8,i
id_094130,valid,3,d
id_094134,valid,5,f
id_094144,train,1,b
id_094148,test,NA,NA
id_094149,test,NA,NA
id_094150,train,7,h
id_094151,train,6,g
id_094156,valid,0,a
id_094157,valid,1,b
id_094158,train,5,f
id_094162,train,5,f
id_094163,test,NA,NA
id_094166,test,NA,NA
id_094170,train,6,g
id_094172,valid,1,b
id_094173,valid,7,h
id_094180,train,6,g
id_094181,valid,6,g
id_094186,valid,6,g
id_094187,valid,0,a
id_094189,train,5,f
id_094190,valid,8,i
id_094192,train,3,d
id_094197,train,9,j
id_094201,train,1,b
id_094203,train,4,e
id_094204,train,6,g
id_094207,train,6,g
id_094208,train,5,f
id_094210,train,8,i
id_094212,train,0,a
id_094215,test,NA,NA
id_094217,train,2,c
id_094221,train,2,c
id_094222,train,5,f
id_094224,test,NA,NA
id_094225,valid,4,e
id_094231,train,7,h
id_094235,valid,1,b
id_094236,valid,8,i
id_094237,train,3,d
id_094240,valid,9,j
id_094242,valid,1,b
id_094243,train,2,c
id_094244,train,0,a
id_094245,valid,1,b
id_094250,train,2,c
id_094251,train,0,a
id_094254,train,1,b
id_094256,train,8,i
id_094257,train,0,a
id_094261,test,NA,NA
id_094264,train,2,c
id_094265,train,7,h
id_094266,train,0,a
id_094268,train,4,e
id_094269,train,9,j
id_094272,train,8,i
id_094275,train,5,f
id_094276,test,NA,NA
id_094282,train,1,b
id_094283,test,NA,NA
id_094284,train,4,e
id_094285,train,2,c
id_094289,train,3,d
id_094290,test,NA,NA
id_094292,valid,1,b
id_094293,valid,8,i
id_094294,test,NA,NA
id_094295,test,NA,NA
id_094296,train,3,d
id_094298,train,5,f
id_094300,test,NA,NA
id_094304,valid,7,h
id_094305,train,2,c
id_094312,test,NA,NA
id_094313,train,5,f
id_094314,valid,0,a
id_094318,train,1,b
id_094319,valid,6,g
id_094322,train,2,c
id_094323,test,NA,NA
id_094329,valid,4,e
id_094338,train,2,c
id_094345,train,7,h
id_094348,train,0,a
id_094350,valid,8,i
id_094351,train,8,i
id_094358,test,NA,NA
id_094359,test,NA,NA
id_094362,valid,0,a
id_094364,valid,3,d
id_094366,train,4,e
id_094368,train,2,c
id_094369,train,4,e
id_094370,valid,4,e
id_094371,valid,8,i
id_094372,test,NA,NA
id_094378,test,NA,NA
id_094379,valid,9,j
id_094383,test,NA,NA
id_094385,valid,5,f
id_094390,valid,9,j
id_094392,train,3,d
id_094395,valid,3,d
id_094396,train,1,b
id_094397,train,8,i
id_094398,train,6,g
id_094406,valid,8,i
id_094407,test,NA,NA
id_094408,train,6,g
id_094409,train,5,f
id_094413,train,9,j
id_094414,train,3,d
id_094415,train,6,g
id_094416,train,6,g
id_094419,test,NA,NA
id_094421,train,6,g
id_094422,train,1,b
id_094423,test,NA,NA
id_094425,test,NA,NA
id_094426,train,1,b
id_094429,test,NA,NA
id_094431,train,2,c
id_094435,train,4,e
id_094438,train,8,i
id_094445,train,4,e
id_094453,train,5,f
id_094455,test,NA,NA
id_094457,valid,5,f
id_094459,train,7,h
id_094460,train,3,d
id_094463,train,1,b
id_094464,train,4,e
id_094465,train,0,a
id_094468,test,NA,NA
id_094470,valid,2,c
id_094471,train,8,i
id_094472,train,9,j
id_094475,train,2,c
id_094478,train,1,b
id_094480,train,5,f
id_094482,test,NA,NA
id_094484,train,6,g
id_094486,train,9,j
id_094488,valid,5,f
id_094489,test,NA,NA
id_094490,test,NA,NA
id_094493,train,0,a
id_094495,train,6,g
id_094496,train,8,i
id_094497,test,NA,NA
id_094499,test,NA,NA
id_094504,valid,1,b
id_094507,test,NA,NA
id_094509,train,4,e
id_094511,train,0,a
id_094512,train,7,h
id_094513,train,0,a
id_094514,valid,3,d
id_094515,valid,7,h
id_094519,test,NA,NA
id_094520,train,7,h
id_094521,test,NA,NA
id_094522,train,7,h
id_094524,train,5,f
id_094526,valid,4,e
id_094528,test,NA,NA
id_094529,test,NA,NA
id_094532,train,9,j
id_094539,train,8,i
id_094541,train,5,f
id_094543,test,NA,NA
id_094548,test,NA,NA
id_094554,train,5,f
id_094558,train,9,j
id_094559,train,5,f
id_094565,train,6,g
id_094568,train,8,i
id_094572,valid,1,b
id_094573,test,NA,NA
id_094574,train,1,b
id_094577,train,7,h
id_094578,train,0,a
id_094581,train,8,i
id_094582,train,0,a
id_094585,valid,5,f
id_094589,test,NA,NA
id_094592,train,5,f
id_094593,train,0,a
id_094595,test,NA,NA
id_094597,train,4,e
id_094598,test,NA,NA
id_094602,train,6,g
id_094603,train,8,i
id_094605,test,NA,NA
id_094607,valid,7,h
id_094609,test,NA,NA
id_094620,train,5,f
id_094621,train,9,j
id_094625,valid,9,j
id_094631,train,9,j
id_094633,valid,3,d
id_094636,train,5,f
id_094643,test,NA,NA
id_094645,train,8,i
id_094649,valid,6,g
id_094650,train,1,b
id_094655,train,2,c
id_094668,train,0,a
id_094670,test,NA,NA
id_094671,valid,5,f
id_094672,train,4,e
id_094676,train,7,h
id_094677,train,7,h
id_094683,train,7,h
id_094685,valid,8,i
id_094691,test,NA,NA
id_094692,test,NA,NA
id_094694,train,4,e
id_094700,test,NA,NA
id_094702,test,NA,NA
id_094706,test,NA,NA
id_094709,train,0,a
id_094719,valid,4,e
id_094722,train,5,f
id_094724,test,NA,NA
id_094725,test,NA,NA
id_094726,valid,0,a
id_094728,train,8,i
id_094735,train,3,d
id_094739,valid,5,f
id_094743,train,7,h
id_094745,train,6,g
id_094748,train,0,a
id_094749,valid,1,b
id_094750,train,2,c
id_094752,valid,1,b
id_094753,train,8,i
id_094754,train,5,f
id_094755,train,1,b
id_094756,test,NA,NA
id_094760,train,8,i
id_094764,valid,5,f
id_094771,test,NA,NA
id_094773,train,0,a
id_094782,train,8,i
id_094786,train,7,h
id_094787,train,9,j
id_094791,train,5,f
id_094792,train,5,f
id_094796,train,5,f
id_094798,valid,4,e
id_094801,train,8,i
id_094802,test,NA,NA
id_094804,test,NA,NA
id_094805,test,NA,NA
id_094806,train,2,c
id_094807,train,4,e
id_094810,train,2,c
id_094812,valid,6,g
id_094813,train,3,d
id_094819,train,7,h
id_094821,train,4,e
id_094822,test,NA,NA
id_094824,train,0,a
id_094831,valid,5,f
id_094832,train,2,c
id_094833,train,3,d
id_094834,train,1,b
id_094838,train,5,f
id_094839,train,7,h
id_094841,train,3,d
id_094842,test,NA,NA
id_094844,train,7,h
id_094845,train,1,b
id_094853,train,2,c
id_094856,test,NA,NA
id_094857,test,NA,NA
id_094858,test,NA,NA
id_094860,test,NA,NA
id_094864,train,1,b
id_094866,train,9,j
id_094868,test,NA,NA
id_094871,valid,5,f
id_094873,train,6,g
id_094881,train,9,j
id_094885,train,0,a
id_094887,train,3,d
id_094891,train,9,j
id_094894,valid,2,c
id_094895,valid,0,a
id_094897,train,0,a
id_094900,valid,6,g
id_094901,train,2,c
id_094904,valid,8,i
id_094907,valid,2,c
id_094909,train,1,b
id_094910,train,8,i
id_094911,test,NA,NA
id_094913,valid,0,a
id_094914,train,2,c
id_094919,valid,8,i
id_094920,train,4,e
id_094922,train,8,i
id_094926,valid,1,b
id_094927,test,NA,NA
id_094930,train,8,i
id_094933,train,6,g
id_094934,train,7,h
id_094935,train,0,a
id_094940,test,NA,NA
id_094943,train,9,j
id_094947,train,0,a
id_094948,test,NA,NA
id_094950,train,1,b
id_094951,train,2,c
id_094952,test,NA,NA
id_094954,valid,3,d
id_094956,train,6,g
id_094961,test,NA,NA
id_094964,train,6,g
id_094968,train,5,f
id_094969,valid,4,e
id_094970,train,9,j
id_094972,train,8,i
id_094973,test,NA,NA
id_094976,train,7,h
id_094977,test,NA,NA
id_094979,train,5,f
id_094980,train,9,j
id_094982,valid,4,e
id_094983,test,NA,NA
id_094984,test,NA,NA
id_094985,train,2,c
id_094987,train,1,b
id_094991,valid,4,e
id_094992,train,5,f
id_094993,train,7,h
id_094998,train,2,c
id_095000,train,7,h
id_095005,train,3,d
id_095012,test,NA,NA
id_095018,test,NA,NA
id_095019,test,NA,NA
id_095028,train,2,c
id_095033,valid,3,d
id_095035,valid,9,j
id_095036,valid,5,f
id_095039,test,NA,NA
id_095040,train,3,d
id_095044,train,5,f
id_095045,valid,1,b
id_095051,test,NA,NA
id_095053,test,NA,NA
id_095055,test,NA,NA
id_095056,valid,9,j
id_095057,test,NA,NA
id_095060,valid,6,g
id_095061,train,0,a
id_095065,valid,4,e
id_095069,test,NA,NA
id_095070,train,0,a
id_095071,valid,0,a
id_095077,test,NA,NA
id_095084,valid,9,j
id_095089,valid,5,f
id_095090,train,1,b
id_095091,train,6,g
id_095095,train,4,e
id_095096,train,5,f
id_095098,train,2,c
id_095099,valid,0,a
id_095100,train,3,d
id_095104,train,5,f
id_095105,test,NA,NA
id_095106,train,7,h
id_095107,train,1,b
id_095112,train,4,e
id_095115,test,NA,NA
id_095122,train,4,e
id_095124,train,3,d
id_095126,valid,7,h
id_095127,train,2,c
id_095128,train,7,h
id_095132,train,4,e
id_095136,train,3,d
id_095137,train,7,h
id_095138,train,5,f
id_095139,valid,4,e
id_095143,valid,8,i
id_095144,valid,1,b
id_095147,train,1,b
id_095152,valid,7,h
id_095156,test,NA,NA
id_095159,train,1,b
id_095161,train,3,d
id_095163,valid,8,i
id_095170,test,NA,NA
id_095174,valid,4,e
id_095183,test,NA,NA
id_095184,train,1,b
id_095187,train,1,b
id_095188,train,3,d
id_095189,test,NA,NA
id_095190,test,NA,NA
id_095203,train,4,e
id_095204,train,6,g
id_095206,train,3,d
id_095207,train,1,b
id_095211,train,7,h
id_095212,valid,2,c
id_095216,test,NA,NA
id_095221,test,NA,NA
id_095222,train,8,i
id_095223,train,0,a
id_095224,train,7,h
id_095226,train,5,f
id_095229,train,7,h
id_095230,train,4,e
id_095241,train,7,h
id_095242,valid,8,i
id_095248,valid,2,c
id_095254,train,0,a
id_095255,valid,2,c
id_095258,valid,4,e
id_095261,valid,8,i
id_095263,train,9,j
id_095267,train,6,g
id_095269,test,NA,NA
id_095270,valid,3,d
id_095271,valid,4,e
id_095276,train,6,g
id_095278,valid,2,c
id_095280,train,7,h
id_095281,test,NA,NA
id_095283,test,NA,NA
id_095284,train,5,f
id_095287,valid,2,c
id_095298,train,2,c
id_095307,train,4,e
id_095311,train,8,i
id_095312,train,1,b
id_095314,train,6,g
id_095315,test,NA,NA
id_095318,test,NA,NA
id_095320,train,2,c
id_095321,train,8,i
id_095323,test,NA,NA
id_095325,train,9,j
id_095330,train,5,f
id_095331,train,1,b
id_095335,test,NA,NA
id_095340,train,7,h
id_095342,valid,4,e
id_095346,test,NA,NA
id_095350,test,NA,NA
id_095357,test,NA,NA
id_095365,valid,8,i
id_095366,test,NA,NA
id_095367,train,4,e
id_095369,train,8,i
id_095375,valid,9,j
id_095379,valid,8,i
id_095381,test,NA,NA
id_095383,valid,2,c
id_095386,train,7,h
id_095388,test,NA,NA
id_095392,train,4,e
id_095396,train,5,f
id_095397,valid,6,g
id_095401,train,7,h
id_095402,train,1,b
id_095404,train,8,i
id_095405,test,NA,NA
id_095408,valid,7,h
id_095410,train,8,i
id_095411,train,6,g
id_095413,test,NA,NA
id_095419,train,4,e
id_095421,train,3,d
id_095422,valid,3,d
id_095423,train,9,j
id_095425,train,6,g
id_095427,train,4,e
id_095432,valid,9,j
id_095437,test,NA,NA
id_095440,train,0,a
id_095445,test,NA,NA
id_095447,train,5,f
id_095451,test,NA,NA
id_095452,test,NA,NA
id_095453,train,4,e
id_095454,train,6,g
id_095456,valid,0,a
id_095458,valid,4,e
id_095461,test,NA,NA
id_095463,test,NA,NA
id_095468,train,8,i
id_095469,train,7,h
id_095471,test,NA,NA
id_095472,valid,3,d
id_095475,train,7,h
id_095479,valid,3,d
id_095489,test,NA,NA
id_095491,train,5,f
id_095492,valid,3,d
id_095495,valid,4,e
id_095496,test,NA,NA
id_095498,valid,9,j
id_095499,valid,1,b
id_095500,valid,5,f
id_095501,valid,2,c
id_095504,train,6,g
id_095508,train,0,a
id_095509,valid,2,c
id_095510,valid,0,a
id_095520,valid,9,j
id_095521,train,2,c
id_095526,train,4,e
id_095527,train,0,a
id_095529,test,NA,NA
id_095535,valid,5,f
id_095536,test,NA,NA
id_095537,train,5,f
id_095540,train,1,b
id_095544,valid,0,a
id_095549,train,7,h
id_095551,test,NA,NA
id_095552,train,9,j
id_095554,test,NA,NA
id_095555,valid,0,a
id_095556,valid,4,e
id_095557,test,NA,NA
id_095560,valid,8,i
id_095565,test,NA,NA
id_095572,test,NA,NA
id_095573,train,4,e
id_095578,train,1,b
id_095579,valid,8,i
id_095580,train,7,h
id_095585,train,0,a
id_095591,train,1,b
id_095594,valid,3,d
id_095595,train,4,e
id_095600,valid,9,j
id_095603,valid,1,b
id_095607,test,NA,NA
id_095612,valid,7,h
id_095614,train,2,c
id_095617,train,4,e
id_095620,train,6,g
id_095622,test,NA,NA
id_095623,train,3,d
id_095624,valid,9,j
id_095627,test,NA,NA
id_095628,valid,0,a
id_095629,valid,1,b
id_095632,train,4,e
id_095639,test,NA,NA
id_095640,test,NA,NA
id_095643,valid,7,h
id_095645,train,9,j
id_095646,test,NA,NA
id_095648,valid,6,g
id_095650,test,NA,NA
id_095661,valid,5,f
id_095662,train,3,d
id_095664,train,2,c
id_095667,train,7,h
id_095676,test,NA,NA
id_095678,train,3,d
id_095682,test,NA,NA
id_095685,test,NA,NA
id_095686,train,5,f
id_095690,test,NA,NA
id_095692,valid,6,g
id_095697,train,5,f
id_095698,test,NA,NA
id_095699,valid,7,h
id_095700,valid,9,j
id_095705,test,NA,NA
id_095706,train,8,i
id_095710,test,NA,NA
id_095711,train,7,h
id_095714,train,2,c
id_095720,valid,5,f
id_095721,train,3,d
id_095727,test,NA,NA
id_095729,train,4,e
id_095737,train,5,f
id_095743,valid,6,g
id_095754,train,7,h
id_095756,test,NA,NA
id_095757,train,4,e
id_095760,test,NA,NA
id_095761,test,NA,NA
id_095765,valid,2,c
id_095767,train,0,a
id_095770,valid,7,h
id_095772,test,NA,NA
id_095776,valid,5,f
id_095777,train,3,d
id_095778,valid,9,j
id_095780,train,6,g
id_095785,valid,9,j
id_095788,test,NA,NA
id_095796,train,2,c
id_095797,valid,6,g
id_095798,test,NA,NA
id_095805,test,NA,NA
id_095806,train,3,d
id_095808,valid,1,b
id_095814,test,NA,NA
id_095815,valid,6,g
id_095821,train,4,e
id_095824,test,NA,NA
id_095826,train,7,h
id_095827,test,NA,NA
id_095829,test,NA,NA
id_095830,valid,3,d
id_095831,valid,9,j
id_095832,train,4,e
id_095834,test,NA,NA
id_095841,valid,7,h
id_095842,valid,0,a
id_095843,train,9,j
id_095844,train,6,g
id_095849,train,1,b
id_095850,test,NA,NA
id_095854,train,4,e
id_095855,valid,0,a
id_095856,test,NA,NA
id_095857,valid,2,c
id_095858,valid,9,j
id_095860,train,9,j
id_095862,test,NA,NA
id_095864,test,NA,NA
id_095865,train,2,c
id_095868,test,NA,NA
id_095870,train,1,b
id_095874,test,NA,NA
id_095876,train,1,b
id_095878,valid,2,c
id_095879,test,NA,NA
id_095880,train,1,b
id_095882,train,3,d
id_095883,train,3,d
id_095884,train,9,j
id_095886,test,NA,NA
id_095894,test,NA,NA
id_095898,train,4,e
id_095904,test,NA,NA
id_095911,train,6,g
id_095913,train,4,e
id_095917,train,4,e
id_095921,train,5,f
id_095925,test,NA,NA
id_095926,train,2,c
id_095931,train,7,h
id_095932,test,NA,NA
id_095934,valid,0,a
id_095935,train,0,a
id_095939,train,3,d
id_095941,train,0,a
id_095943,train,6,g
id_095945,valid,2,c
id_095952,train,8,i
id_095953,train,1,b
id_095955,train,6,g
id_095958,test,NA,NA
id_095963,train,3,d
id_095964,valid,0,a
id_095965,train,9,j
id_095968,valid,8,i
id_095969,train,4,e
id_095971,valid,1,b
id_095972,train,1,b
id_095977,train,9,j
id_095981,train,0,a
id_095982,test,NA,NA
id_095989,valid,0,a
id_096000,test,NA,NA
id_096004,train,5,f
id_096006,valid,3,d
id_096009,valid,8,i
id_096011,train,8,i
id_096012,test,NA,NA
id_096013,valid,0,a
id_096016,test,NA,NA
id_096018,train,3,d
id_096021,train,6,g
id_096029,valid,0,a
id_096032,valid,7,h
id_096034,test,NA,NA
id_096039,train,6,g
id_096043,valid,4,e
id_096044,test,NA,NA
id_096049,valid,7,h
id_096050,train,0,a
id_096052,valid,6,g
id_096055,train,3,d
id_096056,train,8,i
id_096061,valid,7,h
id_096062,valid,3,d
id_096065,test,NA,NA
id_096070,valid,9,j
id_096071,valid,2,c
id_096078,train,2,c
id_096079,train,9,j
id_096080,valid,5,f
id_096081,train,0,a
id_096084,test,NA,NA
id_096087,valid,7,h
id_096089,train,6,g
id_096090,train,3,d
id_096096,valid,0,a
id_096099,train,8,i
id_096101,train,9,j
id_096105,test,NA,NA
id_096107,test,NA,NA
id_096110,valid,9,j
id_096113,test,NA,NA
id_096114,train,2,c
id_096115,valid,9,j
id_096116,valid,5,f
id_096117,valid,9,j
id_096118,test,NA,NA
id_096121,train,4,e
id_096123,valid,0,a
id_096124,train,7,h
id_096126,train,2,c
id_096133,train,0,a
id_096135,valid,0,a
id_096139,test,NA,NA
id_096140,valid,6,g
id_096141,valid,4,e
id_096142,train,7,h
id_096148,train,6,g
id_096149,valid,9,j
id_096157,valid,1,b
id_096159,test,NA,NA
id_096160,train,3,d
id_096162,train,3,d
id_096170,test,NA,NA
id_096171,train,3,d
id_096172,valid,5,f
id_096173,valid,9,j
id_096176,valid,9,j
id_096179,train,9,j
id_096180,train,0,a
id_096184,train,9,j
id_096187,train,2,c
id_096188,train,1,b
id_096192,train,1,b
id_096197,test,NA,NA
id_096201,valid,4,e
id_096206,train,9,j
id_096211,valid,7,h
id_096212,train,6,g
id_096214,train,6,g
id_096219,train,0,a
id_096221,train,5,f
id_096222,train,1,b
id_096231,train,2,c
id_096232,test,NA,NA
id_096236,valid,5,f
id_096239,valid,0,a
id_096241,train,8,i
id_096243,test,NA,NA
id_096244,train,6,g
id_096245,train,3,d
id_096246,train,2,c
id_096250,train,2,c
id_096251,test,NA,NA
id_096252,valid,6,g
id_096256,train,2,c
id_096259,valid,9,j
id_096262,valid,2,c
id_096264,train,8,i
id_096269,train,9,j
id_096271,valid,3,d
id_096272,test,NA,NA
id_096273,valid,2,c
id_096275,train,7,h
id_096278,valid,1,b
id_096280,train,7,h
id_096282,valid,6,g
id_096283,train,1,b
id_096287,train,4,e
id_096288,train,0,a
id_096291,train,5,f
id_096292,test,NA,NA
id_096295,valid,1,b
id_096296,test,NA,NA
id_096298,valid,9,j
id_096299,valid,1,b
id_096300,valid,2,c
id_096304,train,4,e
id_096308,test,NA,NA
id_096310,test,NA,NA
id_096311,train,1,b
id_096313,valid,0,a
id_096317,train,8,i
id_096319,train,5,f
id_096323,train,3,d
id_096324,train,4,e
id_096328,train,8,i
id_096331,valid,8,i
id_096332,train,5,f
id_096333,test,NA,NA
id_096335,train,3,d
id_096337,train,3,d
id_096339,train,0,a
id_096342,train,1,b
id_096343,test,NA,NA
id_096344,train,7,h
id_096345,valid,1,b
id_096350,test,NA,NA
id_096352,train,3,d
id_096353,valid,7,h
id_096354,train,2,c
id_096355,test,NA,NA
id_096358,test,NA,NA
id_096363,valid,6,g
id_096364,train,0,a
id_096365,test,NA,NA
id_096367,valid,5,f
id_096369,test,NA,NA
id_096370,train,5,f
id_096371,test,NA,NA
id_096372,test,NA,NA
id_096373,valid,3,d
id_096375,valid,6,g
id_096376,valid,5,f
id_096377,valid,7,h
id_096379,valid,7,h
id_096383,test,NA,NA
id_096385,test,NA,NA
id_096387,valid,5,f
id_096389,train,8,i
id_096391,valid,2,c
id_096392,test,NA,NA
id_096394,train,9,j
id_096396,train,7,h
id_096397,train,5,f
id_096398,train,3,d
id_096400,test,NA,NA
id_096403,test,NA,NA
id_096405,valid,8,i
id_096406,test,NA,NA
id_096407,train,1,b
id_096408,valid,7,h
id_096410,train,1,b
id_096411,test,NA,NA
id_096412,valid,8,i
id_096413,valid,3,d
id_096414,test,NA,NA
id_096415,train,1,b
id_096419,train,8,i
id_096423,test,NA,NA
id_096425,valid,2,c
id_096427,train,0,a
id_096428,train,3,d
id_096435,test,NA,NA
id_096439,train,2,c
id_096442,train,3,d
id_096443,valid,8,i
id_096448,train,8,i
id_096451,train,4,e
id_096452,valid,3,d
id_096453,train,8,i
id_096458,train,5,f
id_096461,valid,3,d
id_096462,valid,7,h
id_096472,test,NA,NA
id_096477,train,4,e
id_096479,train,5,f
id_096486,test,NA,NA
id_096492,test,NA,NA
id_096493,valid,5,f
id_096495,test,NA,NA
id_096496,train,5,f
id_096498,test,NA,NA
id_096499,train,9,j
id_096500,train,7,h
id_096502,test,NA,NA
id_096508,valid,5,f
id_096511,valid,4,e
id_096513,train,6,g
id_096514,train,6,g
id_096515,train,4,e
id_096518,train,9,j
id_096520,valid,8,i
id_096521,train,2,c
id_096523,test,NA,NA
id_096524,train,6,g
id_096525,train,9,j
id_096528,valid,1,b
id_096530,train,0,a
id_096532,train,5,f
id_096533,train,3,d
id_096536,test,NA,NA
id_096539,train,7,h
id_096540,test,NA,NA
id_096541,valid,2,c
id_096544,test,NA,NA
id_096545,test,NA,NA
id_096551,test,NA,NA
id_096555,valid,8,i
id_096556,train,1,b
id_096557,train,6,g
id_096560,valid,9,j
id_096564,train,8,i
id_096567,train,7,h
id_096571,valid,9,j
id_096572,train,2,c
id_096575,train,9,j
id_096579,valid,6,g
id_096582,train,1,b
id_096583,test,NA,NA
id_096584,test,NA,NA
id_096591,train,8,i
id_096592,train,8,i
id_096593,train,7,h
id_096596,test,NA,NA
id_096597,train,6,g
id_096600,train,4,e
id_096608,valid,8,i
