obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_046747,train,1,2014,7,26,4,STREET,41.895626347,-87.631805575
id_046748,train,1,2002,1,8,19,STREET,41.707331577,-87.534078875
id_046749,train,4,2013,12,18,16,SIDEWALK,41.895372185,-87.725362479
id_046750,train,2,2008,11,13,20,SIDEWALK,41.787480815,-87.654700637
id_046751,train,1,2011,2,20,15,RESIDENCE,41.829598098,-87.624399693
id_046752,valid,5,2008,12,20,15,SMALL RETAIL STORE,41.897837503,-87.624097243
id_046753,train,5,2008,8,7,14,OTHER,41.912284978,-87.726410732
id_046754,test,NA,2011,11,22,5,STREET,41.764671763,-87.684899189
id_046755,valid,4,2012,8,31,3,ALLEY,41.942935676,-87.649360582
id_046756,train,3,2007,2,12,7,STREET,41.858831134,-87.727702006
id_046757,test,NA,2010,4,20,22,ALLEY,41.671738877,-87.638099765
id_046758,test,NA,2011,2,17,12,SIDEWALK,41.941365691,-87.6493112
id_046759,test,NA,2001,12,3,18,CHA APARTMENT,41.827231468,-87.609705524
id_046760,valid,4,2007,9,3,18,STREET,41.850637687,-87.690506305
id_046761,train,4,2005,11,3,19,STREET,41.695275748,-87.626638329
id_046762,train,4,2013,7,17,3,STREET,41.730622483,-87.6252802
id_046763,train,2,2008,9,3,13,SIDEWALK,41.78768456,-87.64741987
id_046764,train,2,2011,1,10,21,SIDEWALK,41.800719453,-87.665978065
id_046765,test,NA,2012,3,12,11,STREET,41.877648499,-87.665347198
id_046766,train,5,2009,8,4,13,SMALL RETAIL STORE,41.754592961,-87.741528537
id_046767,valid,1,2006,6,23,19,VEHICLE NON-COMMERCIAL,41.938760019,-87.7002588
id_046768,valid,1,2011,7,24,21,STREET,41.926962804,-87.74949258
id_046769,train,4,2012,11,6,17,SIDEWALK,41.905104438,-87.717856975
id_046770,train,4,2001,5,26,2,STREET,41.68069989,-87.62074665
id_046771,test,NA,2010,7,11,2,OTHER,42.019368341,-87.670158959
id_046772,train,2,2008,2,26,21,CTA PLATFORM,41.887731576,-87.765439838
id_046773,train,3,2003,8,23,12,STREET,41.909798633,-87.652036281
id_046774,train,5,2014,3,8,23,OTHER,41.88705768,-87.647514742
id_046775,train,2,2001,9,10,17,STREET,41.766441075,-87.650659319
id_046776,test,NA,2001,9,16,17,STREET,41.917121641,-87.72097483
id_046777,train,1,2002,7,30,2,STREET,41.854501408,-87.712417975
id_046778,train,4,2003,12,7,5,ALLEY,41.853080471,-87.693032875
id_046779,valid,5,2001,7,23,15,STREET,41.92716439,-87.661869011
id_046780,test,NA,2009,11,20,20,STREET,41.782119791,-87.664282719
id_046781,test,NA,2004,11,2,14,SIDEWALK,41.902134459,-87.766215878
id_046782,test,NA,2009,9,30,11,"SCHOOL, PUBLIC, BUILDING",41.918646522,-87.64613311
id_046783,train,4,2015,1,17,20,STREET,41.886843276,-87.749193293
id_046784,train,4,2003,6,26,23,STREET,41.746249962,-87.649982802
id_046785,train,1,2002,1,9,16,PARKING LOT/GARAGE(NON.RESID.),42.010259581,-87.67096742
id_046786,valid,5,2007,2,27,10,PARKING LOT/GARAGE(NON.RESID.),41.95117425,-87.69816187
id_046787,train,2,2011,12,1,17,SIDEWALK,41.894846855,-87.765883676
id_046788,test,NA,2001,10,30,18,STREET,41.721414674,-87.571545675
id_046789,train,2,2015,7,12,22,STREET,42.009198056,-87.661135752
id_046790,test,NA,2017,1,24,16,STREET,41.883094432,-87.679891391
id_046791,valid,5,2012,3,27,12,RESIDENCE,41.949506079,-87.794866625
id_046792,valid,3,2008,11,3,22,SIDEWALK,41.744346944,-87.663289889
id_046793,test,NA,2013,7,11,19,SIDEWALK,41.816133545,-87.619779248
id_046794,train,1,2003,1,30,21,RESIDENCE-GARAGE,41.691464259,-87.644785366
id_046795,train,2,2005,9,3,20,STREET,41.876042273,-87.736454823
id_046796,train,3,2001,6,22,9,STREET,41.903780604,-87.631991826
id_046797,train,4,2013,7,22,11,STREET,41.898580795,-87.756326126
id_046798,valid,3,2003,4,14,20,STREET,41.80809935,-87.705500955
id_046799,train,3,2003,11,17,19,STREET,41.939965451,-87.746900353
id_046800,train,2,2002,9,22,9,RESIDENCE,41.780256569,-87.684888859
id_046801,test,NA,2012,11,7,8,APARTMENT,41.918128472,-87.651760299
id_046802,train,1,2008,9,10,2,RESIDENCE,41.985305514,-87.785263051
id_046803,valid,3,2004,3,12,21,STREET,41.677830552,-87.620503762
id_046804,train,2,2009,11,5,19,STREET,41.772972076,-87.644610871
id_046805,train,1,2011,1,31,17,STREET,41.686771244,-87.611215791
id_046806,train,1,2006,8,12,17,PARKING LOT/GARAGE(NON.RESID.),41.997383899,-87.709677147
id_046807,train,3,2009,2,18,16,HOTEL/MOTEL,41.886169843,-87.620686081
id_046808,valid,5,2007,9,18,16,"SCHOOL, PRIVATE, GROUNDS",41.873963385,-87.624221724
id_046809,train,5,2002,7,11,7,PARKING LOT/GARAGE(NON.RESID.),41.76022697,-87.68312964
id_046810,train,2,2007,9,28,2,SIDEWALK,41.928421507,-87.756307183
id_046811,train,1,2004,8,20,18,SIDEWALK,41.785962094,-87.672870548
id_046812,train,5,2005,3,15,14,RESIDENCE,41.742050849,-87.569737191
id_046813,test,NA,2008,1,30,12,STREET,41.880913833,-87.68152935
id_046814,train,3,2006,7,5,10,STREET,41.758142376,-87.644234347
id_046815,train,3,2006,3,22,23,STREET,41.736922044,-87.551419766
id_046816,test,NA,2008,1,17,20,STREET,41.803419975,-87.619443526
id_046817,train,5,2011,1,6,10,RESIDENCE,41.69756775,-87.619612099
id_046818,train,5,2008,11,14,17,SMALL RETAIL STORE,41.952866977,-87.789463625
id_046819,test,NA,2011,9,21,3,VACANT LOT/LAND,41.89188812,-87.707185928
id_046820,train,2,2002,3,24,9,STREET,41.759040517,-87.562297099
id_046821,train,3,2014,6,15,8,STREET,41.807141954,-87.740696709
id_046822,train,4,2012,7,27,11,OTHER,41.750320599,-87.666471016
id_046823,train,2,2006,9,26,18,APARTMENT,41.770128396,-87.615377145
id_046824,train,2,2004,7,2,21,STREET,41.924249833,-87.794039122
id_046825,train,2,2005,2,16,18,SIDEWALK,41.880681639,-87.729408899
id_046826,test,NA,2015,2,19,13,COMMERCIAL / BUSINESS OFFICE,41.761221001,-87.586201711
id_046827,test,NA,2007,6,2,1,STREET,41.90074545,-87.745933297
id_046828,valid,5,2003,8,26,8,PARKING LOT/GARAGE(NON.RESID.),41.751165501,-87.595483806
id_046829,valid,4,2008,3,8,23,STREET,41.751119567,-87.614647172
id_046830,train,5,2015,12,15,2,OTHER,41.959336075,-87.711798364
id_046831,test,NA,2015,10,22,13,STREET,41.789452433,-87.665680576
id_046832,train,1,2006,2,14,7,RESIDENCE-GARAGE,41.789567467,-87.723899085
id_046833,valid,1,2005,5,30,10,STREET,41.922494293,-87.649872903
id_046834,train,2,2015,10,10,17,CTA STATION,41.750940757,-87.625185222
id_046835,test,NA,2007,10,11,24,STREET,41.883208167,-87.633072493
id_046836,train,4,2012,4,25,21,STREET,41.752731823,-87.597946947
id_046837,train,2,2004,9,20,13,SIDEWALK,41.902978912,-87.691028477
id_046838,train,4,2007,4,23,10,PARKING LOT/GARAGE(NON.RESID.),41.981158978,-87.668385639
id_046839,train,4,2009,8,27,15,SIDEWALK,41.908489397,-87.679852894
id_046840,test,NA,2012,6,24,15,APARTMENT,41.900005749,-87.718901386
id_046841,train,4,2004,10,14,8,STREET,41.900209266,-87.773182703
id_046842,train,4,2012,11,5,16,SIDEWALK,41.827040311,-87.615541469
id_046843,test,NA,2003,2,28,20,SIDEWALK,41.863463544,-87.728763306
id_046844,train,2,2007,2,5,14,SIDEWALK,41.891826929,-87.713103351
id_046845,test,NA,2009,5,27,17,STREET,41.749358793,-87.663417341
id_046846,train,5,2011,1,24,11,DRUG STORE,41.961136383,-87.712325027
id_046847,train,5,2014,6,14,24,PARKING LOT/GARAGE(NON.RESID.),41.973282547,-87.657012352
id_046848,train,1,2003,10,25,14,STREET,41.822117511,-87.699574701
id_046849,train,5,2016,10,11,3,DRIVEWAY - RESIDENTIAL,41.841720633,-87.71228099
id_046850,train,5,2009,7,8,21,OTHER,41.946012066,-87.653077086
id_046851,train,1,2002,1,28,18,OTHER,41.75034678,-87.663894471
id_046852,train,5,2001,8,12,18,GROCERY FOOD STORE,41.903029894,-87.63084292
id_046853,train,4,2011,7,16,18,SIDEWALK,41.671919942,-87.627285497
id_046854,valid,2,2010,8,6,21,STREET,41.694285511,-87.623152439
id_046855,train,2,2001,10,27,11,SIDEWALK,41.887550674,-87.712461627
id_046856,train,5,2007,3,1,24,OTHER,41.746192554,-87.635409905
id_046857,train,2,2013,11,20,10,VEHICLE NON-COMMERCIAL,41.827986735,-87.66789641
id_046858,train,1,2004,10,16,24,STREET,41.896129366,-87.655241199
id_046859,valid,5,2002,8,11,19,SIDEWALK,41.983052435,-87.710453322
id_046860,train,5,2013,9,5,21,STREET,41.951827119,-87.677134838
id_046861,train,2,2010,6,29,19,ALLEY,41.894961975,-87.751054963
id_046862,train,2,2008,1,18,21,APARTMENT,41.85390648,-87.681807304
id_046863,valid,1,2005,3,10,14,RESIDENCE,41.782081558,-87.694693009
id_046864,train,3,2005,1,26,20,STREET,41.798262749,-87.74575888
id_046865,train,4,2005,7,10,5,OTHER,41.695426154,-87.620774523
id_046866,test,NA,2010,7,14,11,ALLEY,41.894026314,-87.749458406
id_046867,train,5,2011,11,25,18,PARKING LOT/GARAGE(NON.RESID.),41.754592961,-87.741528537
id_046868,train,5,2004,10,31,19,STREET,41.91094317,-87.694560043
id_046869,train,3,2011,12,1,21,STREET,41.808023792,-87.711792268
id_046870,train,1,2010,7,13,9,STREET,41.749137174,-87.623757522
id_046871,train,2,2001,11,8,19,VEHICLE NON-COMMERCIAL,41.78212899,-87.683575721
id_046872,valid,1,2002,2,2,22,CTA PLATFORM,41.790754583,-87.739927261
id_046873,valid,5,2001,2,24,7,OTHER,41.942501363,-87.669812968
id_046874,train,2,2003,12,6,9,RESIDENCE,41.781392085,-87.612050702
id_046875,train,5,2011,12,19,22,STREET,41.869905187,-87.688561991
id_046876,train,5,2012,10,8,20,APARTMENT,41.79291993,-87.673055822
id_046877,test,NA,2007,8,12,3,SIDEWALK,41.894736579,-87.773608838
id_046878,train,1,2009,9,14,22,RESIDENCE,41.796454346,-87.693875551
id_046879,test,NA,2007,11,28,20,SIDEWALK,41.899694376,-87.765568943
id_046880,valid,5,2010,10,9,16,DEPARTMENT STORE,41.93859561,-87.649576033
id_046881,train,3,2006,4,24,2,SIDEWALK,41.880570115,-87.739067632
id_046882,train,5,2004,12,15,24,VACANT LOT/LAND,41.855912032,-87.721122268
id_046883,train,4,2002,7,14,12,STREET,41.868043424,-87.720940449
id_046884,valid,5,2006,9,23,19,OTHER,41.939550298,-87.727199774
id_046885,valid,1,2009,12,5,23,RESIDENTIAL YARD (FRONT/BACK),41.798334428,-87.754472027
id_046886,test,NA,2014,9,21,22,SIDEWALK,41.738697889,-87.555098877
id_046887,train,4,2016,7,3,12,SIDEWALK,41.835880176,-87.613442791
id_046888,test,NA,2009,5,15,21,STREET,41.747804488,-87.554032459
id_046889,train,2,2014,1,2,16,SIDEWALK,41.8788547,-87.726943813
id_046890,train,2,2004,3,20,18,STREET,41.884644137,-87.728850109
id_046891,train,1,2006,4,2,6,STREET,41.998549368,-87.68137874
id_046892,train,4,2004,7,21,15,CHA PARKING LOT/GROUNDS,41.829869516,-87.612890044
id_046893,train,5,2002,3,31,7,STREET,41.792156514,-87.60616908
id_046894,train,4,2007,12,27,23,STREET,41.817220775,-87.699402872
id_046895,valid,5,2001,6,14,12,STREET,41.786157174,-87.70320337
id_046896,train,3,2004,10,5,5,STREET,41.880553047,-87.740543983
id_046897,test,NA,2002,4,4,1,RESIDENCE PORCH/HALLWAY,41.85809318,-87.710305539
id_046898,train,3,2011,8,4,14,ALLEY,41.811419728,-87.600731459
id_046899,valid,2,2012,1,28,22,ALLEY,41.893771091,-87.754334643000007
id_046900,train,5,2002,1,8,24,SMALL RETAIL STORE,41.888189539,-87.623777956
id_046901,train,5,2007,4,13,7,RESIDENCE,42.015832922,-87.693691792
id_046902,valid,3,2008,7,1,22,SIDEWALK,41.80487395,-87.618040962
id_046903,valid,4,2004,4,4,6,STREET,41.762118224,-87.61194038
id_046904,train,4,2011,7,25,21,GAS STATION,41.74899896,-87.605175838
id_046905,train,4,2001,8,6,20,CHA PARKING LOT/GROUNDS,41.80718829,-87.628399098
id_046906,test,NA,2007,6,9,9,RESIDENCE,41.841998942,-87.71350772
id_046907,valid,3,2008,8,20,21,STREET,41.776150283,-87.615522623
id_046908,valid,2,2006,2,14,23,RESIDENCE PORCH/HALLWAY,41.766442574,-87.660215523
id_046909,valid,1,2006,12,12,23,RESIDENCE-GARAGE,41.781880122,-87.686159437
id_046910,train,1,2015,11,3,23,STREET,41.841350497,-87.732990023
id_046911,train,4,2011,8,5,13,RESIDENCE PORCH/HALLWAY,42.017532073,-87.668190845
id_046912,train,1,2012,10,15,14,RESIDENCE,41.773146269,-87.693238274
id_046913,test,NA,2013,2,27,21,STREET,41.705973058,-87.620405387
id_046914,train,2,2012,9,12,23,SIDEWALK,41.795368851,-87.66705307
id_046915,test,NA,2006,8,17,4,RESIDENCE PORCH/HALLWAY,41.929834488,-87.652543408
id_046916,train,1,2001,4,4,7,RESIDENCE-GARAGE,41.780299879,-87.762890978
id_046917,train,1,2014,6,13,19,STREET,41.94431908,-87.647574073
id_046918,test,NA,2009,3,21,4,STREET,41.908497399,-87.674529594
id_046919,train,4,2013,11,24,19,SIDEWALK,41.900943721,-87.766825161
id_046920,valid,3,2004,8,8,20,STREET,41.769823428,-87.663952282
id_046921,valid,3,2003,10,5,20,STREET,41.880518835,-87.743493012
id_046922,train,1,2016,7,28,3,STREET,41.709872525,-87.608961312
id_046923,train,3,2001,6,15,1,STREET,41.910717636,-87.669315621
id_046924,test,NA,2003,7,8,17,GROCERY FOOD STORE,41.751266138,-87.606103045
id_046925,valid,1,2008,1,5,23,APARTMENT,41.753234619,-87.64774646
id_046926,train,2,2005,12,29,14,STREET,41.828346606,-87.690611948
id_046927,train,5,2016,9,22,6,STREET,41.956163724,-87.665840402
id_046928,train,3,2003,3,8,8,STREET,41.775927965,-87.61551777
id_046929,train,3,2007,1,29,20,STREET,41.80716827,-87.743142974
id_046930,test,NA,2015,4,15,21,STREET,41.953376545,-87.750152275
id_046931,train,4,2002,9,25,8,STREET,41.876059649,-87.68938138
id_046932,train,2,2010,7,29,23,STREET,41.794852216,-87.673109334
id_046933,valid,1,2001,4,4,18,PARKING LOT/GARAGE(NON.RESID.),41.794755005,-87.63036163
id_046934,train,2,2001,8,20,12,STREET,41.923738088,-87.774255707
id_046935,train,3,2001,1,19,21,STREET,41.881099824,-87.704551839
id_046936,valid,4,2001,11,18,13,TAVERN/LIQUOR STORE,41.826483841,-87.646154662
id_046937,test,NA,2004,3,3,9,APARTMENT,41.931803039,-87.726100784
id_046938,valid,2,2013,11,18,13,ALLEY,41.894113233,-87.767924957
id_046939,train,5,2006,1,24,21,STREET,41.936877924,-87.724700114
id_046940,train,1,2007,11,10,10,ABANDONED BUILDING,41.797949772,-87.619306201
id_046941,test,NA,2003,11,11,13,RESIDENCE,42.017042267,-87.692557285
id_046942,test,NA,2007,10,3,8,STREET,41.766212611,-87.643194942
id_046943,valid,2,2009,5,3,17,STREET,41.818127719,-87.637523871
id_046944,train,1,2001,4,5,2,AIRPORT/AIRCRAFT,41.976200173,-87.905312411
id_046945,train,5,2003,2,25,17,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.888592406,-87.755365661
id_046946,train,4,2009,8,24,24,GROCERY FOOD STORE,41.961095248,-87.715891865
id_046947,train,5,2013,5,17,14,SIDEWALK,41.827063706,-87.683062849
id_046948,train,5,2009,2,25,17,SIDEWALK,41.926004511,-87.653631425
id_046949,train,2,2004,2,5,19,SIDEWALK,41.88256425,-87.753921717
id_046950,valid,3,2003,11,3,23,STREET,41.916375298,-87.724086642
id_046951,train,5,2016,9,19,16,DRUG STORE,41.867251542,-87.639594427
id_046952,train,4,2013,1,1,6,SIDEWALK,41.830285964,-87.684604343
id_046953,test,NA,2014,3,23,21,RESIDENTIAL YARD (FRONT/BACK),41.688148342,-87.64833177
id_046954,train,2,2001,12,31,22,ALLEY,41.970333938,-87.711121484
id_046955,train,5,2004,6,5,21,STREET,41.895495322,-87.641874619
id_046956,train,5,2005,10,8,8,STREET,41.87813609,-87.632055653
id_046957,test,NA,2006,10,6,22,STREET,41.816157509,-87.618337289
id_046958,test,NA,2011,3,19,1,STREET,41.929537835,-87.805228859
id_046959,valid,2,2013,11,24,20,STREET,41.904388451,-87.731889224
id_046960,train,2,2001,10,8,13,STREET,41.881436493,-87.698904413
id_046961,train,1,2007,12,26,18,STREET,41.911568776,-87.765584963
id_046962,train,4,2007,4,30,13,SIDEWALK,41.758042875,-87.598076901
id_046963,valid,1,2007,8,14,23,STREET,41.919592224,-87.636848899
id_046964,train,1,2012,7,13,9,STREET,41.76015578,-87.556752911
id_046965,valid,2,2001,1,27,11,STREET,41.885612402,-87.746755006
id_046966,train,2,2012,12,29,18,SIDEWALK,41.766719144,-87.575093442
id_046967,test,NA,2006,4,26,5,SIDEWALK,41.881084011,-87.69521739
id_046968,train,3,2003,6,2,8,STREET,41.909264691,-87.77475674
id_046969,test,NA,2009,5,22,22,STREET,41.895961723,-87.717548082
id_046970,test,NA,2006,7,3,8,CONVENIENCE STORE,42.0160421,-87.668684758
id_046971,test,NA,2003,12,2,6,STREET,41.809027523,-87.699116854
id_046972,train,1,2001,12,14,20,"SCHOOL, PUBLIC, BUILDING",41.654559295,-87.544578655
id_046973,valid,4,2004,8,8,13,STREET,41.818765783,-87.704391587
id_046974,valid,1,2013,2,24,11,APARTMENT,41.88285803,-87.766599362
id_046975,valid,4,2004,3,4,19,SIDEWALK,41.896208946,-87.620354101
id_046976,train,3,2002,6,25,19,STREET,41.806811598,-87.645480967
id_046977,train,1,2014,11,3,9,OTHER,41.726197583,-87.569001792
id_046978,valid,1,2009,8,3,9,STREET,41.86556473,-87.684831549
id_046979,train,2,2009,7,2,12,SIDEWALK,41.752892887,-87.582120402
id_046980,valid,3,2006,11,16,21,STREET,41.93711341,-87.725638768
id_046981,train,5,2002,12,28,24,STREET,41.762450911,-87.672254013
id_046982,test,NA,2001,3,18,14,RESIDENCE,42.014038912,-87.663973411
id_046983,train,2,2013,9,17,15,SIDEWALK,41.87942735,-87.745239933
id_046984,train,4,2012,7,22,12,ALLEY,41.705014099,-87.614926486
id_046985,train,1,2008,9,7,22,STREET,42.016968725,-87.68435172
id_046986,train,2,2014,6,12,24,VACANT LOT/LAND,41.86401392,-87.708034344
id_046987,train,2,2005,7,19,11,STREET,41.896007022,-87.722432745
id_046988,valid,5,2008,9,9,19,ATHLETIC CLUB,41.989991014,-87.660587477000007
id_046989,train,4,2009,1,27,17,SMALL RETAIL STORE,41.831136848,-87.67642424
id_046990,train,5,2007,2,14,7,MEDICAL/DENTAL OFFICE,41.699745435,-87.720675971
id_046991,train,5,2005,8,1,17,SMALL RETAIL STORE,41.910764867,-87.658120918
id_046992,test,NA,2013,4,18,15,RESIDENCE,41.793721623,-87.761114427
id_046993,train,2,2013,8,13,24,PARKING LOT/GARAGE(NON.RESID.),41.795991039,-87.630542489
id_046994,valid,4,2013,1,16,7,STREET,41.913122673,-87.758546523
id_046995,train,5,2014,6,16,23,STREET,41.937214149,-87.731217024
id_046996,test,NA,2014,5,10,15,STREET,41.887979691,-87.773495215
id_046997,train,4,2002,3,9,2,STREET,41.93203098,-87.707730613
id_046998,valid,5,2011,5,11,24,RESIDENCE,41.889763017,-87.763365161
id_046999,train,5,2002,2,28,1,STREET,41.795962238,-87.731818525
id_047000,train,4,2016,10,12,7,STREET,41.714823112,-87.565814542
id_047001,valid,1,2015,7,1,18,STREET,41.819291561,-87.693751122
id_047002,valid,2,2003,11,24,11,TAVERN/LIQUOR STORE,41.808632154,-87.662840497
id_047003,valid,2,2006,11,2,18,SIDEWALK,41.894446178,-87.713841976
id_047004,train,1,2004,4,12,18,RESIDENCE,41.850047899,-87.633276451
id_047005,train,3,2003,2,8,20,STREET,41.857826497,-87.664356834
id_047006,train,3,2008,3,31,12,STREET,41.889683345,-87.631073643
id_047007,train,3,2013,5,30,21,STREET,41.771736514,-87.66400571
id_047008,valid,4,2012,4,25,22,STREET,41.863376461,-87.656578591
id_047009,valid,1,2017,4,1,9,STREET,42.016296356,-87.680472564
id_047010,valid,2,2001,3,20,24,STREET,41.801558755,-87.655124258
id_047011,train,1,2012,4,19,10,STREET,41.770383653,-87.663077657
id_047012,train,4,2001,10,28,23,SIDEWALK,41.864647617,-87.706985546
id_047013,test,NA,2001,9,7,20,RESIDENCE,41.698915825,-87.633995234
id_047014,valid,3,2003,8,7,12,STREET,41.897400546,-87.629795349
id_047015,valid,3,2011,5,22,6,STREET,41.870364073,-87.744897116
id_047016,train,1,2001,5,18,2,STREET,41.735813733,-87.712426694
id_047017,train,3,2011,1,9,19,HOTEL/MOTEL,41.874400423,-87.640067886
id_047018,valid,3,2008,3,4,20,STREET,41.744731508,-87.643868422
id_047019,train,3,2015,4,7,11,RESIDENCE,41.830470168,-87.668347692
id_047020,train,2,2010,4,5,19,STREET,41.871427308,-87.624157966
id_047021,train,4,2016,7,17,5,SIDEWALK,41.911292581,-87.636667266
id_047022,train,3,2007,6,29,17,STREET,41.880515006,-87.743816194
id_047023,test,NA,2003,1,20,11,STREET,41.876476723,-87.745131125
id_047024,train,3,2005,12,7,7,SIDEWALK,41.909978717,-87.717953432
id_047025,train,2,2003,7,28,18,ALLEY,41.879679094,-87.698708817
id_047026,valid,1,2001,2,28,18,RESIDENCE,41.79405117,-87.735298211
id_047027,train,3,2002,8,28,7,STREET,41.916375298,-87.724086642
id_047028,train,3,2008,2,18,21,SIDEWALK,41.851311967,-87.705240064
id_047029,train,3,2002,8,16,12,STREET,41.917353317,-87.710982385
id_047030,train,5,2008,3,30,21,STREET,41.968317938,-87.721003237
id_047031,train,5,2001,7,10,15,DEPARTMENT STORE,41.965622536,-87.657784651
id_047032,valid,5,2008,5,31,20,STREET,41.899561771,-87.716451938
id_047033,train,2,2011,8,25,10,SIDEWALK,41.753585955,-87.647757381
id_047034,test,NA,2013,9,27,3,PARKING LOT/GARAGE(NON.RESID.),41.754169124,-87.694170838
id_047035,valid,3,2004,8,24,21,SIDEWALK,41.880905236,-87.71216242
id_047036,train,3,2017,3,9,20,SIDEWALK,41.870014994,-87.738926756
id_047037,train,3,2007,3,1,21,STREET,41.909779929,-87.734333123
id_047038,train,3,2009,4,30,18,HOTEL/MOTEL,41.871556324,-87.624163883
id_047039,test,NA,2007,9,5,21,ALLEY,41.771925382,-87.645798826
id_047040,test,NA,2003,7,25,1,STREET,41.9001158,-87.631337689
id_047041,test,NA,2007,7,4,14,RESTAURANT,41.92510186,-87.671992307
id_047042,test,NA,2008,4,11,21,STREET,41.950251661,-87.727513803
id_047043,test,NA,2001,4,11,18,OTHER,41.699664315,-87.706146679
id_047044,train,2,2006,4,4,12,SIDEWALK,41.772860959,-87.685909173
id_047045,train,4,2008,8,21,12,RESIDENCE PORCH/HALLWAY,41.774450962,-87.598498096
id_047046,train,2,2002,7,9,19,STREET,41.780110888,-87.615617777
id_047047,train,3,2006,4,13,23,STREET,41.801173978,-87.645335879
id_047048,train,1,2001,7,21,2,STREET,41.728710827,-87.663928644
id_047049,train,3,2009,10,27,5,STREET,41.774108738,-87.703024364
id_047050,valid,1,2008,5,28,15,APARTMENT,41.768274268,-87.612908808
id_047051,train,2,2001,1,16,16,STREET,41.848093466,-87.719548871
id_047052,valid,3,2006,6,22,22,STREET,41.880539859,-87.74171184
id_047053,valid,5,2017,2,2,14,SMALL RETAIL STORE,41.997800496,-87.685793648
id_047054,valid,1,2001,2,17,12,RESTAURANT,41.895860652,-87.686192686
id_047055,valid,3,2003,9,10,22,STREET,41.917311316,-87.714381453
id_047056,test,NA,2001,3,3,21,RESIDENCE,41.712969355,-87.625898831
id_047057,train,5,2006,4,22,20,BAR OR TAVERN,41.880775433,-87.627029031
id_047058,test,NA,2006,11,28,19,PARKING LOT/GARAGE(NON.RESID.),41.838227259,-87.632194299
id_047059,test,NA,2015,8,7,17,STREET,41.888658426,-87.748890295
id_047060,train,1,2014,11,5,14,STREET,41.861292472,-87.666240648
id_047061,train,4,2013,11,15,15,SIDEWALK,41.750901856,-87.627336836
id_047062,train,1,2013,6,12,6,RESIDENCE,41.743724712,-87.572194425
id_047063,train,2,2005,6,25,20,STREET,41.740487096,-87.66683292
id_047064,valid,4,2003,8,31,14,STREET,41.743574495,-87.600158418
id_047065,test,NA,2007,7,31,23,STREET,41.881011772,-87.702507317
id_047066,test,NA,2001,4,15,8,OTHER,41.896315041,-87.635842029
id_047067,train,3,2003,2,14,11,STREET,41.939054243,-87.746875622
id_047068,test,NA,2006,7,11,23,STREET,41.935433967,-87.727720213
id_047069,train,2,2009,1,15,19,SIDEWALK,41.866229446,-87.720935733
id_047070,train,5,2010,8,6,20,STREET,41.891912896,-87.754266951
id_047071,test,NA,2005,3,19,12,STREET,41.909798633,-87.652036281
id_047072,valid,2,2013,8,29,12,VEHICLE NON-COMMERCIAL,41.888886651,-87.762069178
id_047073,train,2,2007,8,19,10,VEHICLE NON-COMMERCIAL,41.751259643,-87.562588118
id_047074,train,4,2016,1,9,15,ALLEY,41.854825891,-87.724847322
id_047075,train,2,2004,5,23,21,SIDEWALK,41.937555705,-87.746837897
id_047076,train,4,2008,1,7,16,STREET,41.849061414,-87.638939487
id_047077,valid,2,2003,8,29,17,STREET,41.899970075,-87.718901728
id_047078,train,4,2015,11,4,3,ALLEY,41.886382272,-87.763398884
id_047079,valid,3,2003,10,21,11,STREET,41.909987965,-87.717119389
id_047080,train,3,2001,12,9,12,STREET,41.755719121,-87.663721366
id_047081,test,NA,2004,3,27,17,OTHER,41.795510059,-87.763705944
id_047082,test,NA,2005,9,11,12,STREET,41.884790951,-87.624469241
id_047083,valid,3,2006,3,30,8,STREET,41.790194185,-87.646267362
id_047084,train,5,2007,6,22,12,STREET,41.828776007,-87.61443601
id_047085,test,NA,2011,12,10,2,STREET,41.853414658,-87.730964854
id_047086,train,5,2003,1,26,24,ALLEY,42.006785,-87.660042628
id_047087,test,NA,2004,10,29,13,SIDEWALK,41.861609767,-87.723824868
id_047088,train,5,2010,4,20,13,"SCHOOL, PUBLIC, BUILDING",41.706070186,-87.653645803
id_047089,train,3,2002,10,9,19,STREET,41.760391351,-87.606168624
id_047090,train,5,2002,6,2,3,RESIDENCE PORCH/HALLWAY,41.865429027,-87.706856768
id_047091,train,4,2004,5,8,23,STREET,41.904380897,-87.732543175
id_047092,test,NA,2014,10,11,18,RESIDENCE,41.800868109,-87.650184
id_047093,train,4,2013,11,5,20,STREET,41.885533988,-87.666983746
id_047094,test,NA,2008,7,7,24,STREET,41.928415536,-87.746465943
id_047095,test,NA,2006,6,21,7,STREET,41.969571632,-87.659684501
id_047096,valid,3,2006,7,15,2,STREET,41.946676677,-87.649467631
id_047097,train,4,2002,12,3,23,STREET,41.769158261,-87.683365712
id_047098,train,5,2001,8,7,14,AIRPORT/AIRCRAFT,41.976200173,-87.905312411
id_047099,train,1,2014,1,31,20,RESIDENCE,41.799179107,-87.777133084
id_047100,train,4,2012,9,28,17,ALLEY,41.696161516,-87.628767009
id_047101,valid,2,2002,3,29,11,SIDEWALK,41.90462708,-87.710250069
id_047102,train,2,2008,4,16,17,STREET,41.768404859,-87.676833683
id_047103,train,3,2005,4,12,6,SIDEWALK,41.908608043,-87.726474952
id_047104,test,NA,2003,12,19,23,STREET,41.821453036,-87.611172044
