obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_040408,train,0,2006,6,15,10,STREET,41.79169552,-87.662085603
id_040409,train,0,2003,12,4,13,STREET,41.953816395,-87.715668018
id_040410,train,0,2008,10,17,20,STREET,41.753524063,-87.66473003
id_040413,train,1,2013,10,30,9,RESIDENCE,41.934865546,-87.644871156
id_040414,train,0,2003,3,14,23,SIDEWALK,41.867191464,-87.716095047
id_040418,train,1,2011,4,20,10,STREET,41.910005735,-87.715829712
id_040419,train,1,2005,1,23,8,STREET,41.804838087,-87.743087336
id_040421,train,1,2010,4,1,19,STREET,41.807196856,-87.740699871
id_040424,train,1,2004,8,24,18,STREET,41.798314304,-87.74779383
id_040428,train,0,2012,3,29,19,SIDEWALK,41.881457502,-87.686437187
id_040430,train,0,2005,9,11,10,POLICE FACILITY/VEH PARKING LOT,41.999533347,-87.671104423
id_040435,train,1,2003,3,13,6,STREET,41.881885079,-87.739158269
id_040436,train,0,2005,7,23,21,SIDEWALK,41.89413383,-87.711395172
id_040444,train,0,2005,5,4,2,STREET,41.795255486,-87.709418253
id_040446,train,1,2007,7,18,9,STREET,41.909577052,-87.749827373
id_040448,valid,1,2007,1,10,22,STREET,41.880545291,-87.741168316
id_040449,train,0,2001,5,31,15,STREET,41.909099413,-87.771815499
id_040454,train,0,2011,5,24,16,SIDEWALK,41.8161944,-87.645043079
id_040455,train,0,2006,7,22,24,SIDEWALK,41.754234799,-87.583372809
id_040457,valid,0,2005,5,31,16,SIDEWALK,41.876040311,-87.736605387
id_040459,train,0,2013,7,17,15,SIDEWALK,41.760828238,-87.649150075
id_040462,train,0,2002,12,15,12,CHA HALLWAY/STAIRWELL/ELEVATOR,41.876889551,-87.690074383
id_040464,train,0,2008,11,6,22,CHA PARKING LOT/GROUNDS,41.840565492,-87.626840187
id_040467,valid,1,2007,9,7,23,STREET,41.869351266,-87.745398383
id_040469,valid,1,2003,11,15,23,SIDEWALK,41.808295506,-87.693306643
id_040475,train,0,2008,4,18,16,ALLEY,41.771364384,-87.662781509
id_040483,train,1,2008,4,26,20,STREET,41.786381695,-87.695156345
id_040484,train,1,2006,5,10,23,STREET,41.880545291,-87.741168316
id_040493,train,0,2002,5,4,19,STREET,41.879585026,-87.711613381
id_040496,valid,1,2005,1,11,23,STREET,41.859697641,-87.724977343
id_040499,valid,0,2012,7,19,13,SIDEWALK,41.713366611,-87.628469268
id_040500,train,1,2006,10,30,17,STREET,41.936662939,-87.727116856
id_040501,train,0,2004,8,7,5,STREET,41.86268414,-87.693304178
id_040504,train,1,2006,10,23,6,STREET,41.908562568,-87.765883457
id_040506,train,0,2008,1,2,21,SIDEWALK,41.882193194,-87.698775745
id_040510,train,1,2001,10,8,21,STREET,41.95629815,-87.651820652
id_040516,valid,0,2011,9,5,22,STREET,41.907573597,-87.765117071
id_040519,train,1,2007,12,13,8,STREET,41.869559413,-87.74371126
id_040521,train,0,2004,9,8,24,ALLEY,41.881088946,-87.77182211
id_040522,train,0,2008,11,20,20,OTHER,41.874363279,-87.643013039
id_040532,train,1,2012,2,18,7,STREET,41.90952602,-87.753839609
id_040543,train,1,2005,5,31,23,STREET,41.753602854,-87.554387446
id_040547,train,1,2007,5,18,7,STREET,41.880201726,-87.692505143
id_040564,train,1,2002,10,29,14,PARK PROPERTY,41.904113927,-87.648111012
id_040569,valid,1,2006,9,13,21,STREET,41.851912036,-87.694622835
id_040571,valid,1,2015,6,2,21,STREET,41.881242149,-87.73794874
id_040573,train,0,2010,5,12,15,PARKING LOT/GARAGE(NON.RESID.),41.972749328,-87.728153813
id_040575,valid,1,2003,12,14,21,STREET,41.753072845,-87.55352529
id_040577,train,1,2009,4,10,23,STREET,41.909921741,-87.72321854
id_040581,valid,0,2012,9,17,6,STREET,41.865304483,-87.71782767
id_040590,valid,1,2007,9,25,21,STREET,41.880660786,-87.731186405
id_040592,train,1,2005,9,20,20,APARTMENT,41.900941961,-87.631361699
id_040603,train,1,2008,11,30,22,STREET,41.808539574,-87.671483272
id_040607,valid,1,2013,6,13,19,STREET,41.851741044,-87.690535632
id_040610,train,1,2007,5,30,24,STREET,41.805343087,-87.743097373
id_040613,valid,0,2009,4,15,24,DRIVEWAY - RESIDENTIAL,41.74261069,-87.655953801
id_040614,valid,1,2004,9,7,19,STREET,41.90279601,-87.628501862
id_040615,train,1,2008,10,24,5,STREET,41.88108562,-87.694519666
id_040625,train,1,2006,8,17,21,STREET,41.807196856,-87.740699871
id_040628,train,0,2001,10,21,14,SIDEWALK,41.874225391,-87.744391714
id_040632,train,1,2003,10,1,23,STREET,41.968412069,-87.712471319
id_040636,train,0,2016,12,30,19,STREET,41.872430886,-87.764583949
id_040639,train,0,2015,1,11,8,RESIDENCE,41.867471789,-87.702034671
id_040640,train,1,2004,1,22,22,STREET,41.804701738,-87.619473311
id_040644,train,0,2014,6,10,13,STREET,41.821027759,-87.627520921
id_040646,train,1,2002,7,18,7,STREET,41.910110651,-87.707331169
id_040647,train,0,2003,7,20,16,CHA PARKING LOT/GROUNDS,41.828201751,-87.628939124
id_040648,train,1,2013,12,18,21,STREET,41.908907208,-87.726483139
id_040651,train,1,2005,5,24,22,STREET,41.851794306,-87.703117482
id_040653,train,1,2008,3,21,20,STREET,41.851957349,-87.691429064
id_040654,train,0,2004,8,12,15,SIDEWALK,41.875163991,-87.733797258
id_040657,train,1,2002,5,24,1,STREET,41.911499017,-87.654641356
id_040658,train,0,2009,4,4,23,STREET,41.780648662,-87.664250348
id_040659,train,1,2001,11,28,7,STREET,41.745707034,-87.604938205
id_040665,train,0,2008,4,6,17,ABANDONED BUILDING,41.877078298,-87.726259269
id_040667,train,1,2007,11,1,2,STREET,41.682334926,-87.620651734
id_040674,train,0,2003,10,9,23,STREET,41.794374423,-87.662167668
id_040675,train,0,2004,6,18,7,STREET,41.749015615,-87.603907696
id_040676,train,1,2013,6,6,21,STREET,41.851929357,-87.693297619
id_040683,train,0,2004,8,16,15,STREET,41.781683005,-87.605961111
id_040687,train,1,2001,11,16,6,STREET,41.903780604,-87.631991826
id_040690,valid,1,2001,4,12,22,STREET,41.858078617,-87.655404724
id_040694,valid,0,2004,10,18,22,SIDEWALK,41.905615167,-87.648135368
id_040701,train,1,2004,10,28,2,STREET,41.908671585,-87.746084737
id_040705,train,1,2011,5,9,23,STREET,41.807533057,-87.618466207
id_040708,train,1,2014,12,3,6,SIDEWALK,41.761109412,-87.644308897
id_040709,train,0,2002,2,15,20,STREET,41.890010091,-87.752972995
id_040712,train,1,2013,2,19,19,STREET,41.805710847,-87.618464458
id_040713,train,0,2005,11,12,24,CHA PARKING LOT/GROUNDS,41.840672583,-87.629084946
id_040716,train,0,2005,6,6,16,SIDEWALK,41.905828784,-87.688332903
id_040717,train,0,2012,9,13,12,SIDEWALK,41.895420546,-87.720521042
id_040723,train,1,2001,1,9,18,STREET,41.923431841,-87.802236658
id_040726,train,1,2009,12,12,22,RESIDENCE,41.890405232,-87.653443367
id_040731,valid,1,2005,8,18,19,HOTEL/MOTEL,41.981051826,-87.839658835
id_040734,train,0,2013,11,20,20,CTA PLATFORM,41.750940757,-87.625185222
id_040741,train,1,2007,6,15,23,STREET,41.880456339,-87.748443601
id_040744,train,0,2003,2,12,11,SIDEWALK,41.867334838,-87.699590891
id_040745,train,1,2005,10,20,23,STREET,41.881100991,-87.692845012
id_040754,train,1,2001,3,20,21,STREET,41.917460217,-87.710959301
id_040756,train,0,2004,1,13,19,SIDEWALK,41.809294262,-87.622345752
id_040757,valid,1,2009,6,5,16,STREET,41.930364,-87.726937627
id_040759,valid,1,2009,4,24,20,STREET,41.937725094,-87.72714355
id_040761,train,1,2008,9,23,19,STREET,41.679890177,-87.619840413
id_040770,train,1,2006,9,30,12,STREET,41.910815443,-87.654597163
id_040771,train,0,2009,2,25,21,ALLEY,41.755239277,-87.673277249
id_040777,valid,1,2004,4,25,21,STREET,41.67736669,-87.640689429
id_040780,train,0,2004,8,22,19,STREET,41.891711784,-87.724405546
id_040783,valid,0,2001,2,10,22,ALLEY,41.994455613,-87.659149928
id_040784,train,0,2013,2,12,22,SIDEWALK,41.765562666,-87.683266378
id_040790,train,0,2007,11,18,18,POLICE FACILITY/VEH PARKING LOT,41.858594819,-87.627214427
id_040801,train,0,2012,8,30,18,SIDEWALK,41.872717544,-87.711360502
id_040802,train,0,2007,11,14,24,"SCHOOL, PUBLIC, BUILDING",41.850202933,-87.625438506
id_040805,train,1,2014,6,1,9,STREET,41.807196856,-87.740699871
id_040806,train,0,2008,1,14,11,SIDEWALK,41.958421405,-87.716730204
id_040809,train,1,2007,1,31,21,STREET,41.851704621,-87.710319822
id_040814,train,1,2004,3,27,1,STREET,41.939973929,-87.649697302
id_040819,train,0,2003,10,23,6,SIDEWALK,41.908086368,-87.763374863
id_040820,valid,1,2012,1,4,8,STREET,41.899946801,-87.745918577
id_040821,train,0,2015,4,9,16,RESIDENCE,41.783424215,-87.609648327
id_040827,train,1,2014,9,5,23,STREET,41.879148115,-87.740567984
id_040828,valid,0,2003,1,28,21,STREET,41.778901304,-87.671487478
id_040829,train,1,2008,5,8,8,SIDEWALK,41.903143435,-87.726317316
id_040831,train,0,2012,6,24,10,VACANT LOT/LAND,41.86519446,-87.727586886
id_040833,valid,0,2005,8,10,15,RESIDENCE PORCH/HALLWAY,41.755104853,-87.642932797
id_040836,valid,0,2006,1,21,10,VEHICLE NON-COMMERCIAL,41.875367745,-87.764686426
id_040838,train,0,2015,4,7,12,SIDEWALK,41.879570265,-87.72318787
id_040846,train,1,2008,9,30,6,STREET,41.909352737,-87.693301102
id_040852,valid,0,2009,7,11,21,STREET,41.895922368,-87.749415426
id_040854,train,1,2005,4,9,9,STREET,41.809137329,-87.699123107
id_040861,train,0,2008,5,10,18,STREET,41.833491458,-87.682696898
id_040863,valid,1,2004,8,14,1,STREET,41.902360994,-87.63140493
id_040864,train,0,2002,2,3,13,STREET,41.87604254,-87.736506226
id_040865,train,1,2008,2,9,24,STREET,41.760412801,-87.561499974
id_040876,train,0,2003,8,27,20,STREET,41.898922292,-87.731958884
id_040878,valid,1,2005,5,10,20,STREET,41.909980772,-87.717824829
id_040879,train,0,2010,2,4,23,SIDEWALK,41.799016573,-87.667150982
id_040880,train,0,2002,2,14,13,STREET,41.893112525,-87.751630033
id_040882,train,0,2008,2,20,16,STREET,41.901361235,-87.752076782
id_040884,train,1,2006,10,3,8,STREET,41.803441193,-87.618001883
id_040885,train,0,2009,5,15,13,SIDEWALK,41.793280756,-87.651207026
id_040889,train,1,2007,9,21,22,STREET,41.88111644,-87.691188718
id_040891,train,0,2001,3,24,11,STREET,41.896938092,-87.712851879
id_040893,train,0,2013,6,9,10,VACANT LOT/LAND,41.863561616,-87.717778306
id_040896,valid,1,2005,12,10,19,STREET,41.688756095,-87.621001903
id_040899,train,0,2003,10,4,15,STREET,41.901244618,-87.754524263
id_040900,train,0,2009,7,22,7,SIDEWALK,41.937948192,-87.680735703
id_040901,train,0,2011,9,27,23,SIDEWALK,41.777642041,-87.613148599
id_040903,train,1,2003,3,27,5,STREET,41.917357192,-87.710684735
id_040904,train,0,2001,10,12,20,CHA PARKING LOT/GROUNDS,41.862118973,-87.693823763
id_040905,train,1,2008,12,17,14,HOTEL/MOTEL,41.888165132,-87.622937212
id_040907,valid,1,2002,8,16,12,STREET,41.917422383,-87.704518739
id_040910,valid,0,2009,1,28,14,STREET,41.882253167,-87.764151663
id_040911,train,0,2017,2,23,9,"SCHOOL, PRIVATE, BUILDING",41.680834251,-87.646879157
id_040912,train,1,2005,12,28,17,STREET,41.676878082,-87.620474006
id_040914,valid,0,2012,6,27,23,STREET,41.783247439,-87.605991095
id_040916,train,0,2008,12,29,19,STREET,41.759432078,-87.610277144
id_040917,train,0,2007,10,18,13,STREET,41.852216317,-87.627075368
id_040920,train,1,2008,9,11,20,STREET,41.797801568,-87.619304179
id_040921,train,1,2013,11,6,24,STREET,41.881068626,-87.696895715
id_040922,valid,0,2004,6,6,22,STREET,41.734716558,-87.573235058
id_040925,train,1,2002,1,21,20,STREET,41.808193033,-87.699572578
id_040937,train,0,2002,6,4,21,OTHER,41.813087608,-87.744196454
id_040938,train,0,2010,8,12,19,ALLEY,41.865187072,-87.711316015
id_040942,train,0,2011,7,21,22,VEHICLE NON-COMMERCIAL,41.678741837,-87.620530311
id_040949,train,0,2016,2,4,19,STREET,41.738390464,-87.557524489
id_040950,train,1,2014,1,26,20,STREET,41.677447307,-87.625098311
id_040955,train,1,2004,9,1,19,STREET,41.708133273,-87.627142095
id_040956,train,1,2004,6,17,20,STREET,41.897577431,-87.637205701
id_040957,train,1,2006,1,27,22,STREET,41.99827946,-87.670664922
id_040959,train,1,2012,6,22,21,STREET,41.879596342,-87.739682545
id_040960,train,0,2004,5,30,15,ALLEY,41.880717437,-87.726309284
id_040961,train,0,2013,5,22,20,RESIDENCE PORCH/HALLWAY,41.682593817,-87.632403816
id_040968,train,0,2004,5,15,23,OTHER,41.855180443,-87.659561157
id_040971,train,0,2011,8,30,8,GOVERNMENT BUILDING/PROPERTY,41.953900467,-87.907472601
id_040972,train,0,2001,3,3,7,RESIDENCE,41.77404378,-87.603503206
id_040975,valid,1,2004,3,26,18,STREET,41.917192515000004,-87.72449773
id_040976,train,0,2001,12,8,21,SIDEWALK,41.877103288,-87.715507642
id_040981,valid,0,2011,11,15,24,SIDEWALK,41.773315666,-87.587978676
id_040986,valid,1,2004,2,2,21,STREET,41.775777017,-87.615515787
id_040997,train,0,2006,4,24,21,SIDEWALK,41.670064293,-87.641649804
id_041000,valid,1,2016,2,25,21,SIDEWALK,41.880601698,-87.736162689
id_041001,train,0,2001,12,22,21,STREET,41.77286367,-87.681051738
id_041006,valid,1,2002,6,11,5,STREET,41.679706321,-87.635034227
id_041019,train,1,2004,12,14,20,STREET,41.793610381,-87.619196679
id_041022,train,0,2003,1,28,21,STREET,41.76521604,-87.643586837
id_041024,train,0,2003,10,15,24,CHA PARKING LOT/GROUNDS,41.854963672,-87.627133239
id_041025,valid,0,2013,11,3,10,SIDEWALK,41.894153039,-87.711394985
id_041028,valid,1,2004,3,28,2,STREET,41.94042554,-87.654121514
id_041030,train,1,2002,4,27,7,STREET,41.911034084,-87.671366031
id_041032,train,0,2003,2,5,21,STREET,41.812820409,-87.704159961
id_041034,valid,0,2011,11,15,16,APARTMENT,41.797282113,-87.775858574
id_041035,valid,1,2013,7,27,1,STREET,41.909102009,-87.722851623
id_041037,train,1,2002,9,21,7,STREET,41.917264152,-87.718372117
id_041038,train,1,2001,4,10,20,STREET,41.878821501,-87.745362993
id_041040,train,0,2004,11,14,9,CHA PARKING LOT/GROUNDS,41.849220554,-87.62857278
id_041041,train,1,2007,6,1,22,STREET,41.880575249,-87.738469028
id_041044,train,1,2015,8,18,24,STREET,41.881887253,-87.739048083
id_041049,valid,1,2014,6,17,22,STREET,41.869559167,-87.743663533
id_041057,train,0,2015,5,26,11,OTHER,41.897826017,-87.715172036
id_041058,valid,0,2008,6,15,20,SIDEWALK,41.766907578,-87.595178822
id_041059,train,0,2012,10,16,12,STREET,41.684809877,-87.642147208
id_041062,train,0,2002,6,1,21,STREET,41.970913082,-87.706100002
id_041065,train,1,2003,8,20,2,STREET,41.789221764,-87.623542991
id_041067,valid,1,2001,3,12,21,STREET,41.881985753,-87.692061342
id_041069,valid,0,2014,3,20,16,STREET,41.901409366,-87.72017359
id_041072,train,0,2003,5,28,13,SIDEWALK,41.789826196,-87.649905221
id_041073,train,0,2001,11,17,11,STREET,41.751681377,-87.578576052
id_041075,train,1,2009,11,1,14,STREET,41.9095867,-87.7490264
id_041077,train,0,2005,8,28,20,SIDEWALK,41.955829441,-87.747372582
id_041081,train,1,2011,3,11,8,STREET,41.678005457,-87.624378379
id_041092,train,1,2001,7,6,9,STREET,41.904896877,-87.640931949
id_041095,train,0,2010,11,30,22,APARTMENT,41.759038363,-87.562385089
id_041096,train,1,2005,2,24,19,STREET,41.901680889,-87.628345154
id_041098,train,0,2016,3,30,3,STREET,41.816973404,-87.704324749
id_041110,train,0,2004,11,17,19,STREET,41.893561802,-87.722929846
id_041117,train,1,2004,8,10,20,STREET,41.808132886,-87.666172559
id_041126,train,1,2004,9,4,1,STREET,41.774256465,-87.615481417
id_041132,train,1,2007,8,12,21,STREET,41.805343087,-87.743097373
id_041133,train,0,2011,2,23,15,"SCHOOL, PUBLIC, GROUNDS",41.975099794,-87.679374655
id_041135,train,1,2002,7,13,3,STREET,41.913003519,-87.672635247
id_041138,valid,1,2004,7,14,22,STREET,41.70714122,-87.625138727
id_041140,train,0,2007,8,16,8,CTA TRAIN,41.868165405,-87.62743954
id_041143,train,0,2002,8,1,23,SIDEWALK,41.885607027,-87.772597826
id_041144,train,0,2004,3,8,15,STREET,41.676721643,-87.620472072
id_041146,train,0,2005,3,4,19,STREET,41.817871132,-87.701887394
id_041149,train,0,2001,10,31,1,SIDEWALK,41.940083822,-87.649718181
id_041151,train,0,2008,8,30,12,SIDEWALK,41.851244516,-87.718641511
id_041153,train,0,2001,1,2,14,CHA PARKING LOT/GROUNDS,41.931827056,-87.680467347
id_041157,train,0,2015,6,11,12,PARKING LOT/GARAGE(NON.RESID.),41.876199472,-87.745115308
id_041163,valid,0,2005,8,3,17,CHA HALLWAY/STAIRWELL/ELEVATOR,41.85014407,-87.627021086
id_041164,valid,0,2016,8,1,20,STREET,41.880515006,-87.743816194
id_041176,train,1,2012,8,3,8,STREET,41.764421514,-87.641524348
id_041177,train,0,2010,1,13,24,SIDEWALK,41.873182505,-87.743843189
id_041180,valid,0,2006,3,12,22,STREET,41.999150877,-87.673308388
id_041182,train,1,2007,1,1,11,STREET,41.823547882,-87.638921724
id_041186,train,0,2003,1,30,14,ALLEY,41.965227161,-87.725500365
id_041190,train,0,2002,3,13,19,SIDEWALK,41.85840901,-87.720037576
id_041192,train,0,2014,10,2,20,SIDEWALK,41.762448627,-87.56307001
id_041199,valid,1,2015,5,29,21,SIDEWALK,41.753401801,-87.553876798
id_041201,train,0,2010,7,27,13,SIDEWALK,41.910743054,-87.749228937
id_041207,train,0,2003,7,31,18,SIDEWALK,41.852865221,-87.691834757
id_041208,train,1,2007,6,7,13,SIDEWALK,41.677978789,-87.62673242
id_041210,train,0,2001,9,20,8,"SCHOOL, PUBLIC, BUILDING",41.688107014,-87.537553324
id_041213,train,0,2009,11,20,20,STREET,41.76828831,-87.686281399
id_041215,valid,1,2005,2,26,22,STREET,41.88112829,-87.689873969
id_041216,train,0,2002,9,29,22,STREET,41.896409478,-87.721224156
id_041218,train,0,2006,7,13,13,OTHER,41.894165637,-87.71017546
id_041221,train,0,2013,10,6,10,GAS STATION,41.873182637,-87.74386889
id_041226,train,0,2008,1,23,23,VEHICLE NON-COMMERCIAL,41.767655651,-87.686995232
id_041229,train,1,2001,8,21,3,OTHER,41.968750763,-87.6549643
id_041232,train,1,2003,1,21,10,STREET,41.902644713,-87.74598201
id_041235,train,0,2004,9,9,19,SIDEWALK,41.758390214,-87.616123739
id_041236,train,1,2004,5,25,23,STREET,41.785246261,-87.615747505
id_041237,train,0,2014,6,5,22,APARTMENT,41.814377178,-87.604476134
id_041239,train,1,2004,12,6,23,STREET,41.751317167,-87.563800456
id_041240,train,1,2005,12,1,20,STREET,41.909934052,-87.72192157
id_041243,train,0,2010,9,24,1,SIDEWALK,41.878001049,-87.723797657
id_041244,train,0,2006,1,21,13,STREET,41.867101385,-87.723376202
id_041247,valid,1,2010,6,18,12,STREET,41.919898808,-87.746194922
id_041251,train,0,2010,7,25,15,SIDEWALK,41.903161679,-87.725097569
id_041252,train,0,2009,10,2,14,SIDEWALK,41.88218186,-87.703696621
id_041253,train,1,2012,9,6,21,HOTEL/MOTEL,41.86975858,-87.624121338
id_041257,train,1,2007,3,23,23,STREET,41.79785645,-87.61930357
id_041258,train,1,2006,11,17,12,STREET,41.880992603,-87.704516169
id_041260,train,0,2014,6,19,11,SIDEWALK,41.905467041,-87.721519693
id_041265,valid,0,2003,4,22,20,STREET,41.872906974,-87.758238727
id_041273,valid,1,2003,1,20,14,STREET,41.81059914,-87.626120485
id_041278,train,0,2006,1,31,19,STREET,42.014648623,-87.674973363
id_041284,train,0,2003,5,13,17,PARKING LOT/GARAGE(NON.RESID.),41.720099902,-87.643179411
id_041286,train,0,2010,6,24,20,STREET,41.800150999,-87.709869551
id_041289,train,0,2005,7,18,22,ALLEY,41.780391809,-87.663028442
id_041291,train,1,2004,3,31,23,SIDEWALK,41.851268765,-87.708892578
id_041297,train,0,2006,3,20,20,STREET,41.899364849,-87.759452308
id_041302,train,1,2011,3,16,20,STREET,41.909940034,-87.721499025
id_041304,valid,0,2015,5,19,18,SIDEWALK,41.885720773,-87.747018429
id_041310,train,1,2009,10,12,7,SIDEWALK,41.794674527,-87.645170692
id_041311,train,0,2010,11,18,23,STREET,41.88206102,-87.689328469
id_041314,train,1,2001,6,28,22,STREET,41.880643774,-87.742173569
id_041315,train,1,2006,6,7,21,STREET,41.858062819,-87.737157983
id_041317,train,0,2008,12,15,16,STREET,41.902868534,-87.748433791
id_041318,train,0,2004,5,24,23,STREET,41.816669159,-87.68465374
id_041320,train,1,2002,10,3,23,STREET,41.7030247,-87.620694297
id_041323,valid,0,2002,7,19,15,STREET,41.901422057,-87.718953928
id_041324,valid,0,2001,12,11,1,CHA PARKING LOT/GROUNDS,41.829979002,-87.612844786
id_041328,train,0,2006,9,28,21,STREET,41.789937708,-87.65112146
id_041329,train,1,2002,1,18,17,STREET,41.917235678,-87.720745938
id_041333,valid,1,2014,3,19,9,STREET,41.907205556,-87.726440477
id_041337,train,1,2004,3,17,14,PARK PROPERTY,41.86445414,-87.702222219
id_041340,train,0,2014,9,1,21,PARKING LOT/GARAGE(NON.RESID.),41.801228979,-87.674855665
id_041343,train,0,2006,12,14,9,STREET,41.884611566,-87.731531235
id_041351,train,0,2012,5,31,14,SIDEWALK,41.691638854,-87.626531685
id_041352,train,0,2009,7,16,17,STREET,41.894918618,-87.757148774
id_041353,train,0,2010,9,1,14,APARTMENT,41.897728149,-87.696756039
id_041356,train,1,2002,7,18,23,STREET,42.009002826,-87.672886437
id_041360,valid,0,2002,11,27,13,STREET,41.74461154,-87.554646374
id_041361,train,1,2001,7,29,12,STREET,41.910949865,-87.671513855
id_041364,valid,1,2002,8,14,24,STREET,41.902578855,-87.745982614
id_041370,train,1,2003,10,5,2,STREET,41.909240284,-87.65274758
id_041372,train,1,2006,7,11,14,STREET,41.799911401,-87.742952841
id_041375,train,1,2008,11,14,21,STREET,41.851327229,-87.704017656
id_041377,train,0,2015,3,9,24,STREET,41.702533992,-87.607622841
id_041378,valid,1,2004,11,3,22,STREET,41.9341047,-87.678529346
id_041379,train,1,2004,4,3,14,STREET,41.805343087,-87.743097373
id_041391,train,1,2003,12,7,10,SIDEWALK,41.889997211,-87.633038748
id_041393,train,1,2001,1,6,7,STREET,41.808329767,-87.696508458
id_041397,valid,0,2008,10,17,18,SIDEWALK,41.856708742,-87.679458946
id_041400,train,0,2005,8,16,24,VEHICLE NON-COMMERCIAL,41.679210196,-87.62392954
id_041401,train,0,2010,10,9,16,STREET,41.743459322,-87.67542793
id_041405,train,0,2011,1,10,18,SIDEWALK,41.763156062,-87.629720655
id_041406,train,0,2008,12,6,22,STREET,41.872249126,-87.700963275
id_041408,train,0,2009,2,8,12,VEHICLE NON-COMMERCIAL,41.85216632,-87.676455032
id_041409,train,1,2003,11,12,18,STREET,41.896543094,-87.637698101
id_041412,train,0,2011,7,27,21,ALLEY,41.905356777,-87.690780557
id_041420,train,1,2011,6,30,7,STREET,41.878458449,-87.745204753
id_041422,train,1,2011,6,15,9,STREET,41.763378651,-87.64471714
id_041427,train,0,2013,9,11,21,STREET,41.872039112,-87.747786016
id_041434,valid,1,2004,3,24,2,SIDEWALK,41.910732708,-87.660590081
id_041435,train,1,2004,2,20,20,SIDEWALK,41.927273891,-87.704469775
id_041442,train,1,2005,6,10,22,STREET,41.881306237,-87.681525362
id_041446,train,1,2015,6,10,2,STREET,41.92995537,-87.746529003
id_041450,train,1,2003,11,30,12,STREET,41.881191799,-87.684578085
id_041453,train,0,2005,3,7,20,DRUG STORE,41.750832464,-87.605224746
id_041458,train,0,2001,2,9,18,RESIDENCE,41.678815197,-87.636973008
id_041462,train,0,2004,4,3,12,STREET,41.719099372,-87.535288346
id_041464,valid,1,2002,7,27,9,STREET,41.91748779,-87.697459889
id_041467,valid,0,2009,4,12,14,SIDEWALK,41.885778565,-87.76064626
id_041468,train,1,2011,7,7,24,SIDEWALK,41.909934052,-87.72192157
id_041470,train,0,2003,11,29,18,SIDEWALK,41.815060949,-87.632325971
id_041474,train,1,2005,2,1,12,STREET,41.812641149,-87.743294489
id_041475,train,1,2006,8,4,9,STREET,41.807032995,-87.741919131
id_041480,valid,1,2007,5,23,7,STREET,41.909384751,-87.765108356
id_041481,train,0,2009,12,17,21,APARTMENT,41.878304955,-87.699835026
id_041482,train,1,2001,3,31,20,SIDEWALK,41.967330277,-87.657928401
id_041484,train,0,2001,7,4,14,RESIDENCE,41.766876572,-87.575245544
id_041485,train,0,2012,12,13,14,ALLEY,41.892423829,-87.717442499
id_041495,train,1,2002,1,12,1,STREET,41.80839155,-87.687422225
id_041498,train,1,2013,11,17,11,STREET,41.869145417,-87.744856892
id_041499,valid,0,2008,10,26,22,STREET,41.765394439,-87.604906171
id_041501,train,1,2004,11,17,24,RESIDENCE,41.799911401,-87.742952841
id_041502,train,0,2005,3,26,24,STREET,41.747666494,-87.656087548
id_041506,valid,1,2001,3,28,21,STREET,41.798310251,-87.619463566
id_041512,train,1,2001,4,14,6,STREET,41.917257289,-87.727925166
id_041518,train,0,2014,10,24,22,SIDEWALK,41.876581037,-87.745137513
id_041520,valid,0,2008,4,5,2,STREET,41.877941953,-87.647623234
id_041528,train,1,2007,6,30,22,STREET,41.812386271,-87.618239839
id_041533,train,0,2006,1,26,7,POLICE FACILITY/VEH PARKING LOT,41.76680404,-87.605619683
id_041535,train,1,2002,1,14,22,STREET,41.901094978,-87.62767204
id_041538,train,1,2008,10,23,19,STREET,41.762929162,-87.644355406
id_041544,train,0,2009,8,21,13,ALLEY,41.750643075,-87.605219557
id_041548,train,0,2002,3,2,24,STREET,41.883110616,-87.761639565
id_041554,train,0,2010,10,7,17,VACANT LOT/LAND,41.856021522,-87.713904594
id_041555,train,1,2008,4,16,14,STREET,41.907565427,-87.716723889
id_041559,train,0,2007,6,16,21,ALLEY,41.924523024,-87.723590223
id_041562,train,1,2002,3,21,1,SIDEWALK,41.683944283,-87.619956706
id_041563,train,1,2006,3,9,18,STREET,41.816133545,-87.619779248
id_041564,valid,0,2012,5,10,11,ALLEY,41.754548902,-87.627315194
id_041572,train,0,2002,2,25,19,STREET,41.800899648,-87.655043186
id_041575,train,0,2007,2,12,20,STREET,41.871806957,-87.711453777
id_041577,train,1,2004,1,12,20,STREET,41.916375298,-87.724086642
id_041581,valid,0,2008,4,13,21,STREET,41.843253494,-87.726953454
id_041584,train,1,2004,5,12,21,STREET,41.965389556,-87.658298213
id_041587,train,0,2004,11,20,23,STREET,41.866307195,-87.713941155
id_041591,train,1,2004,11,4,11,SIDEWALK,41.903503676,-87.745985158
id_041603,train,0,2001,6,1,11,SIDEWALK,41.862943829,-87.716693911
id_041607,train,0,2004,4,24,22,ALLEY,41.851925955,-87.693672042
id_041611,train,1,2002,3,6,6,STREET,41.916713257,-87.676381399
id_041616,train,0,2011,3,22,13,APARTMENT,41.991095315,-87.701848227
id_041617,train,0,2012,4,25,11,SIDEWALK,41.871964948,-87.696714332
id_041618,train,0,2002,4,10,2,VEHICLE NON-COMMERCIAL,41.917052559,-87.708659532
