obs_id,train_id,class,class_name
id_001462,train,0,cat
id_003787,train,1,dog
id_003655,test,NA,NA
id_001455,test,NA,NA
id_000877,train,0,cat
id_000158,train,0,cat
id_003301,train,1,dog
id_000287,train,0,cat
id_003056,train,1,dog
id_002625,test,NA,NA
id_003418,train,1,dog
id_000613,train,0,cat
id_000010,test,NA,NA
id_002603,train,1,dog
id_002331,train,1,dog
id_003417,train,1,dog
id_003068,train,1,dog
id_001047,train,0,cat
id_001091,train,0,cat
id_002983,train,1,dog
id_002412,train,1,dog
id_003386,train,1,dog
id_003812,train,1,dog
id_001978,train,0,cat
id_002711,train,1,dog
id_000642,train,0,cat
id_003648,train,1,dog
id_002754,valid,1,dog
id_003885,test,NA,NA
id_002784,valid,1,dog
id_001343,train,0,cat
id_001357,train,0,cat
id_003190,test,NA,NA
id_001599,valid,0,cat
id_001380,test,NA,NA
id_001745,test,NA,NA
id_002629,valid,1,dog
id_002665,test,NA,NA
id_001355,test,NA,NA
id_001789,valid,0,cat
id_003706,train,1,dog
id_002074,valid,1,dog
id_003058,train,1,dog
id_001898,train,0,cat
id_002514,valid,1,dog
id_002752,train,1,dog
id_002605,test,NA,NA
id_000644,valid,0,cat
id_002191,train,1,dog
id_000057,train,0,cat
id_002559,valid,1,dog
id_002737,train,1,dog
id_001348,train,0,cat
id_001447,train,0,cat
id_000865,test,NA,NA
id_001260,test,NA,NA
id_003343,train,1,dog
id_003941,train,1,dog
id_000569,valid,0,cat
id_000633,train,0,cat
id_001083,train,0,cat
id_001215,test,NA,NA
id_000098,train,0,cat
id_001904,valid,0,cat
id_001506,train,0,cat
id_002826,train,1,dog
id_002855,test,NA,NA
id_003664,valid,1,dog
id_002910,test,NA,NA
id_002747,train,1,dog
id_000081,train,0,cat
id_002444,valid,1,dog
id_001641,train,0,cat
id_001520,test,NA,NA
id_003176,train,1,dog
id_002742,train,1,dog
id_001289,valid,0,cat
id_003898,train,1,dog
id_003414,valid,1,dog
id_003459,valid,1,dog
id_001705,test,NA,NA
id_001940,test,NA,NA
id_002154,valid,1,dog
id_000667,train,0,cat
id_003992,train,1,dog
id_000625,test,NA,NA
id_003370,test,NA,NA
id_000905,test,NA,NA
id_003613,train,1,dog
id_003298,train,1,dog
id_000323,train,0,cat
id_002498,train,1,dog
id_000396,train,0,cat
id_000226,train,0,cat
id_001900,test,NA,NA
id_000933,train,0,cat
id_000497,train,0,cat
id_003982,train,1,dog
id_000553,train,0,cat
id_000630,test,NA,NA
id_003296,train,1,dog
id_001096,train,0,cat
id_002646,train,1,dog
id_002302,train,1,dog
id_001290,test,NA,NA
id_000848,train,0,cat
id_002029,valid,1,dog
id_001623,train,0,cat
id_000540,test,NA,NA
id_000230,test,NA,NA
id_001579,valid,0,cat
id_001832,train,0,cat
id_001733,train,0,cat
id_003915,test,NA,NA
id_000308,train,0,cat
id_001973,train,0,cat
id_003822,train,1,dog
id_002979,valid,1,dog
id_000006,train,0,cat
id_000818,train,0,cat
id_002314,valid,1,dog
id_002348,train,1,dog
id_000303,train,0,cat
id_002486,train,1,dog
id_000659,valid,0,cat
id_003637,train,1,dog
id_002058,train,1,dog
id_001693,train,0,cat
id_003752,train,1,dog
id_002288,train,1,dog
id_002470,test,NA,NA
id_000775,test,NA,NA
id_001417,train,0,cat
id_002810,test,NA,NA
id_000878,train,0,cat
id_002494,valid,1,dog
id_001424,valid,0,cat
id_002807,train,1,dog
id_003961,train,1,dog
id_002695,test,NA,NA
id_002634,valid,1,dog
id_001652,train,0,cat
id_001761,train,0,cat
id_002310,test,NA,NA
id_001021,train,0,cat
id_001060,test,NA,NA
id_000044,valid,0,cat
id_002039,valid,1,dog
id_000408,train,0,cat
id_002996,train,1,dog
id_000947,train,0,cat
id_001770,test,NA,NA
id_000756,train,0,cat
id_000411,train,0,cat
id_003684,valid,1,dog
id_001532,train,0,cat
id_000777,train,0,cat
id_001627,train,0,cat
id_001176,train,0,cat
id_000588,train,0,cat
id_002615,test,NA,NA
id_003599,valid,1,dog
id_002838,train,1,dog
id_001703,train,0,cat
id_002205,test,NA,NA
id_002048,train,1,dog
id_003816,train,1,dog
id_001868,train,0,cat
id_000838,train,0,cat
id_001700,test,NA,NA
id_003392,train,1,dog
id_002846,train,1,dog
id_002187,train,1,dog
id_003211,train,1,dog
id_001381,train,0,cat
id_000161,train,0,cat
id_000997,train,0,cat
id_001908,train,0,cat
id_000445,test,NA,NA
id_003490,test,NA,NA
id_003619,valid,1,dog
id_001582,train,0,cat
id_001332,train,0,cat
id_000833,train,0,cat
id_001433,train,0,cat
id_002637,train,1,dog
id_002087,train,1,dog
id_000043,train,0,cat
id_002869,valid,1,dog
id_002420,test,NA,NA
id_001175,test,NA,NA
id_001872,train,0,cat
id_003786,train,1,dog
id_001598,train,0,cat
id_001998,train,0,cat
id_000424,valid,0,cat
id_001177,train,0,cat
id_000427,train,0,cat
id_001194,valid,0,cat
id_002986,train,1,dog
id_001798,train,0,cat
id_000107,train,0,cat
id_001450,test,NA,NA
id_001567,train,0,cat
id_002132,train,1,dog
id_003476,train,1,dog
id_003499,valid,1,dog
id_002553,train,1,dog
id_001687,train,0,cat
id_001057,train,0,cat
id_002241,train,1,dog
id_000321,train,0,cat
id_001459,valid,0,cat
id_002689,valid,1,dog
id_003922,train,1,dog
id_002790,test,NA,NA
id_001964,valid,0,cat
id_001066,train,0,cat
id_000519,valid,0,cat
id_000249,valid,0,cat
id_003336,train,1,dog
id_003188,train,1,dog
id_000915,test,NA,NA
id_003936,train,1,dog
id_001819,valid,0,cat
id_003931,train,1,dog
id_001957,train,0,cat
id_003155,test,NA,NA
id_003325,test,NA,NA
id_002579,valid,1,dog
id_003399,valid,1,dog
id_000632,train,0,cat
id_003316,train,1,dog
id_002349,valid,1,dog
id_002912,train,1,dog
id_002731,train,1,dog
id_003410,test,NA,NA
id_003917,train,1,dog
id_001410,test,NA,NA
id_001649,valid,0,cat
id_001411,train,0,cat
id_001907,train,0,cat
id_001391,train,0,cat
id_001580,test,NA,NA
id_001576,train,0,cat
id_003859,valid,1,dog
id_002157,train,1,dog
id_002346,train,1,dog
id_001475,test,NA,NA
id_003562,train,1,dog
id_003312,train,1,dog
id_000313,train,0,cat
id_000783,train,0,cat
id_000820,test,NA,NA
id_000240,test,NA,NA
id_002478,train,1,dog
id_001958,train,0,cat
id_000173,train,0,cat
id_000922,train,0,cat
id_000938,train,0,cat
id_002818,train,1,dog
id_003427,train,1,dog
id_001276,train,0,cat
id_000189,valid,0,cat
id_001026,train,0,cat
id_002364,valid,1,dog
id_001807,train,0,cat
id_002848,train,1,dog
id_003876,train,1,dog
id_003200,test,NA,NA
id_002009,valid,1,dog
id_003287,train,1,dog
id_002513,train,1,dog
id_000182,train,0,cat
id_003477,train,1,dog
id_003956,train,1,dog
id_003323,train,1,dog
id_003029,valid,1,dog
id_002922,train,1,dog
id_002676,train,1,dog
id_001162,train,0,cat
id_001921,train,0,cat
id_002047,train,1,dog
id_001625,test,NA,NA
id_000485,test,NA,NA
id_000534,valid,0,cat
id_002644,valid,1,dog
id_000683,train,0,cat
id_003701,train,1,dog
id_003066,train,1,dog
id_000261,train,0,cat
id_000973,train,0,cat
id_002092,train,1,dog
id_000528,train,0,cat
id_002123,train,1,dog
id_000721,train,0,cat
id_003693,train,1,dog
id_000767,train,0,cat
id_000084,valid,0,cat
id_000360,test,NA,NA
id_001184,valid,0,cat
id_003945,test,NA,NA
id_002545,test,NA,NA
id_002889,valid,1,dog
id_000918,train,0,cat
id_003308,train,1,dog
id_001747,train,0,cat
id_002730,test,NA,NA
id_001515,test,NA,NA
id_001429,valid,0,cat
id_003412,train,1,dog
id_002264,valid,1,dog
id_001521,train,0,cat
id_001386,train,0,cat
id_000894,valid,0,cat
id_000594,valid,0,cat
id_000730,test,NA,NA
id_003391,train,1,dog
id_002687,train,1,dog
id_002226,train,1,dog
id_001806,train,0,cat
id_003047,train,1,dog
id_000784,valid,0,cat
id_000266,train,0,cat
id_003099,valid,1,dog
id_000643,train,0,cat
id_003951,train,1,dog
id_002726,train,1,dog
id_003311,train,1,dog
id_000618,train,0,cat
id_003198,train,1,dog
id_000923,train,0,cat
id_002062,train,1,dog
id_002148,train,1,dog
id_003980,test,NA,NA
id_000399,valid,0,cat
id_000185,test,NA,NA
id_003927,train,1,dog
id_000760,test,NA,NA
id_003256,train,1,dog
id_003179,valid,1,dog
id_003488,train,1,dog
id_001632,train,0,cat
id_002338,train,1,dog
id_002685,test,NA,NA
id_002251,train,1,dog
id_002290,test,NA,NA
id_002617,train,1,dog
id_001984,valid,0,cat
id_001196,train,0,cat
id_001590,test,NA,NA
id_003214,valid,1,dog
id_001991,train,0,cat
id_000254,valid,0,cat
id_003275,test,NA,NA
id_000482,train,0,cat
id_002948,train,1,dog
id_003591,train,1,dog
id_000653,train,0,cat
id_000464,valid,0,cat
id_000449,valid,0,cat
id_000580,test,NA,NA
id_003340,test,NA,NA
id_003203,train,1,dog
id_002424,valid,1,dog
id_000512,train,0,cat
id_003265,test,NA,NA
id_001961,train,0,cat
id_002391,train,1,dog
id_001891,train,0,cat
id_003873,train,1,dog
id_003021,train,1,dog
id_001795,test,NA,NA
id_002377,train,1,dog
id_003432,train,1,dog
id_002870,test,NA,NA
id_002330,test,NA,NA
id_003078,train,1,dog
id_002216,train,1,dog
id_002882,train,1,dog
id_002337,train,1,dog
id_000764,valid,0,cat
id_002714,valid,1,dog
id_000465,test,NA,NA
id_002202,train,1,dog
id_002479,valid,1,dog
id_003084,valid,1,dog
id_000468,train,0,cat
id_003461,train,1,dog
id_000297,train,0,cat
id_003204,valid,1,dog
id_002404,valid,1,dog
id_003051,train,1,dog
id_001346,train,0,cat
id_000112,train,0,cat
id_003821,train,1,dog
id_000131,train,0,cat
id_001161,train,0,cat
id_001494,valid,0,cat
id_002537,train,1,dog
id_000150,test,NA,NA
id_001112,train,0,cat
id_000290,test,NA,NA
id_001888,train,0,cat
id_000117,train,0,cat
id_001618,train,0,cat
id_002190,test,NA,NA
id_001723,train,0,cat
id_000636,train,0,cat
id_000056,train,0,cat
id_001397,train,0,cat
id_001456,train,0,cat
id_001883,train,0,cat
id_003061,train,1,dog
id_001497,train,0,cat
id_002895,test,NA,NA
id_002254,valid,1,dog
id_001857,train,0,cat
id_002762,train,1,dog
id_001629,valid,0,cat
id_002590,test,NA,NA
id_000678,train,0,cat
id_003866,train,1,dog
id_003297,train,1,dog
id_002548,train,1,dog
id_001996,train,0,cat
id_001805,test,NA,NA
id_002020,test,NA,NA
id_002109,valid,1,dog
id_001682,train,0,cat
id_003819,valid,1,dog
id_001634,valid,0,cat
id_000172,train,0,cat
id_000271,train,0,cat
id_003955,test,NA,NA
id_000931,train,0,cat
id_002015,test,NA,NA
id_000362,train,0,cat
id_000228,train,0,cat
id_003040,test,NA,NA
id_002381,train,1,dog
id_003184,valid,1,dog
id_000486,train,0,cat
id_001432,train,0,cat
id_002777,train,1,dog
id_001768,train,0,cat
id_000811,train,0,cat
id_000866,train,0,cat
id_001301,train,0,cat
id_000368,train,0,cat
id_001564,valid,0,cat
id_001911,train,0,cat
id_001711,train,0,cat
id_001087,train,0,cat
id_001779,valid,0,cat
id_001754,valid,0,cat
id_001686,train,0,cat
id_002000,test,NA,NA
id_001811,train,0,cat
id_002961,train,1,dog
id_001008,train,0,cat
id_001179,valid,0,cat
id_000423,train,0,cat
id_002616,train,1,dog
id_002675,test,NA,NA
id_003162,train,1,dog
id_002156,train,1,dog
id_002368,train,1,dog
id_003259,valid,1,dog
id_000782,train,0,cat
id_001505,test,NA,NA
id_003632,train,1,dog
id_000778,train,0,cat
id_001501,train,0,cat
id_000483,train,0,cat
id_000318,train,0,cat
id_000535,test,NA,NA
id_001003,train,0,cat
id_002778,train,1,dog
id_002245,test,NA,NA
id_001893,train,0,cat
id_003074,valid,1,dog
id_001933,train,0,cat
id_001676,train,0,cat
id_003830,test,NA,NA
id_002577,train,1,dog
id_002059,valid,1,dog
id_002690,test,NA,NA
id_001783,train,0,cat
id_001903,train,0,cat
id_003419,valid,1,dog
id_000852,train,0,cat
id_002840,test,NA,NA
id_001041,train,0,cat
id_001046,train,0,cat
id_000666,train,0,cat
id_003782,train,1,dog
id_002508,train,1,dog
id_002090,test,NA,NA
id_000438,train,0,cat
id_002067,train,1,dog
id_003962,train,1,dog
id_002237,train,1,dog
id_002206,train,1,dog
id_000675,test,NA,NA
id_002184,valid,1,dog
id_002821,train,1,dog
id_003863,train,1,dog
id_000980,test,NA,NA
id_002126,train,1,dog
id_001034,valid,0,cat
id_000950,test,NA,NA
id_003513,train,1,dog
id_002247,train,1,dog
id_001120,test,NA,NA
id_002372,train,1,dog
id_003279,valid,1,dog
id_002587,train,1,dog
id_000793,train,0,cat
id_001055,test,NA,NA
id_000129,valid,0,cat
id_000111,train,0,cat
id_003889,valid,1,dog
id_002785,test,NA,NA
id_000516,train,0,cat
id_001546,train,0,cat
id_002392,train,1,dog
id_001356,train,0,cat
id_003597,train,1,dog
id_001229,valid,0,cat
id_003136,train,1,dog
id_003384,valid,1,dog
id_001441,train,0,cat
id_003869,valid,1,dog
id_003151,train,1,dog
id_002188,train,1,dog
id_002384,valid,1,dog
id_002399,valid,1,dog
id_000925,test,NA,NA
id_000549,valid,0,cat
id_000614,valid,0,cat
id_003703,train,1,dog
id_001139,valid,0,cat
id_001189,valid,0,cat
id_003615,test,NA,NA
id_000345,test,NA,NA
id_002454,valid,1,dog
id_001788,train,0,cat
id_001232,train,0,cat
id_003651,train,1,dog
id_000416,train,0,cat
id_002786,train,1,dog
id_001033,train,0,cat
id_003439,valid,1,dog
id_001837,train,0,cat
id_002152,train,1,dog
id_003424,valid,1,dog
id_003841,train,1,dog
id_000717,train,0,cat
id_002347,train,1,dog
id_000011,train,0,cat
id_003946,train,1,dog
id_000062,train,0,cat
id_002403,train,1,dog
id_002434,valid,1,dog
id_000008,train,0,cat
id_001831,train,0,cat
id_003445,test,NA,NA
id_003760,test,NA,NA
id_000099,valid,0,cat
id_003965,test,NA,NA
id_002209,valid,1,dog
id_002878,train,1,dog
id_000065,test,NA,NA
id_000488,train,0,cat
id_002104,valid,1,dog
id_001874,valid,0,cat
id_002419,valid,1,dog
id_003080,test,NA,NA
id_000329,valid,0,cat
id_002038,train,1,dog
id_000484,valid,0,cat
id_003968,train,1,dog
id_000342,train,0,cat
id_003092,train,1,dog
id_000773,train,0,cat
id_002493,train,1,dog
id_003886,train,1,dog
id_002125,test,NA,NA
id_000956,train,0,cat
id_002462,train,1,dog
id_003349,valid,1,dog
id_000194,valid,0,cat
id_000440,test,NA,NA
id_000841,train,0,cat
id_001427,train,0,cat
id_003144,valid,1,dog
id_001375,test,NA,NA
id_001383,train,0,cat
id_001511,train,0,cat
id_001349,valid,0,cat
id_000036,train,0,cat
id_003883,train,1,dog
id_002416,train,1,dog
id_000531,train,0,cat
id_002686,train,1,dog
id_000822,train,0,cat
id_002105,test,NA,NA
id_001354,valid,0,cat
id_001597,train,0,cat
id_002724,valid,1,dog
id_000280,test,NA,NA
id_000794,valid,0,cat
id_000404,valid,0,cat
id_000164,valid,0,cat
id_003441,train,1,dog
id_002957,train,1,dog
id_001330,test,NA,NA
id_002482,train,1,dog
id_001614,valid,0,cat
id_000446,train,0,cat
