obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_017565,test,NA,9,10,1,13,8,SFO,IAH,1635,CO
id_017566,train,0,9,17,1,19,16,PHL,SFO,2521,US
id_017567,train,0,10,1,1,19,18,LAX,OAK,337,OO
id_017568,train,0,11,15,4,21,19,LAX,SLC,590,OO
id_017569,test,NA,7,17,2,9,6,DEN,ORD,888,UA
id_017570,train,0,10,26,5,14,13,LGA,STL,887,AA
id_017571,train,0,8,14,2,8,6,MCI,BNA,491,WN
id_017572,train,1,2,12,1,14,10,SLC,SAT,1086,OO
id_017573,test,NA,3,1,4,8,6,MDT,CVG,429,OH
id_017574,train,0,9,8,6,14,14,ATL,LIT,453,EV
id_017575,valid,1,4,10,2,17,13,ORD,MIA,1197,AA
id_017576,train,1,11,21,3,19,11,LAX,JFK,2475,AA
id_017577,train,0,3,20,2,7,6,BOS,LGA,185,DL
id_017578,train,1,1,13,6,18,17,SAT,DFW,247,AA
id_017579,train,0,10,10,3,19,18,PSP,PHX,261,YV
id_017580,valid,0,8,6,1,11,10,ATL,DFW,732,DL
id_017581,train,1,5,10,4,14,12,DTW,SFO,2079,NW
id_017582,train,0,12,2,7,12,11,SLC,PSC,521,OO
id_017583,train,1,10,23,2,10,9,SNA,SMF,404,WN
id_017584,test,NA,8,19,7,15,13,ORD,SLC,1249,DL
id_017585,train,0,9,6,4,20,19,CLT,ATL,227,DL
id_017586,train,1,4,19,4,11,8,EWR,MEM,946,XE
id_017587,valid,0,4,6,5,12,11,CLE,BWI,314,XE
id_017588,valid,0,11,21,3,18,15,SEA,PSP,987,AS
id_017589,train,1,3,11,7,17,16,ROC,ORD,528,MQ
id_017590,train,0,10,5,5,13,11,RNO,PDX,444,WN
id_017591,train,0,5,9,3,17,15,ABQ,LBB,289,WN
id_017592,train,1,12,10,1,12,7,LAX,MEM,1619,NW
id_017593,test,NA,5,26,6,11,9,JFK,ROC,264,OH
id_017594,valid,1,2,16,5,20,20,HNL,KOA,163,HA
id_017595,train,1,2,11,7,14,13,DEN,DRO,251,YV
id_017596,train,1,6,6,3,20,19,MCO,STL,880,AA
id_017597,train,0,4,19,4,7,6,TUL,ORD,585,OO
id_017598,test,NA,9,8,6,20,17,JFK,DFW,1391,AA
id_017599,train,0,3,14,3,10,9,CVG,ORD,264,MQ
id_017600,train,1,3,9,5,22,21,LAX,LAS,236,WN
id_017601,test,NA,12,17,1,10,7,ATL,PHX,1587,US
id_017602,train,0,3,22,4,9,6,SAN,SLC,626,DL
id_017603,train,1,11,10,6,18,17,LAX,OAK,337,XE
id_017604,train,0,3,12,1,13,12,MRY,LAX,267,MQ
id_017605,train,1,8,16,4,8,7,IAH,SAN,1303,CO
id_017606,test,NA,5,21,1,9,8,HNL,KOA,163,HA
id_017607,valid,0,2,8,4,17,16,ATL,CRW,363,EV
id_017608,train,0,6,26,2,15,14,CLT,CLE,430,XE
id_017609,train,0,3,8,4,19,13,SMF,ORD,1781,UA
id_017610,test,NA,7,13,5,11,10,ATL,ATW,765,EV
id_017611,train,0,1,12,5,9,8,ATL,FLL,581,FL
id_017612,train,1,8,22,3,20,18,BNA,ATL,214,EV
id_017613,train,1,4,25,3,17,16,LGA,BOS,185,MQ
id_017614,train,0,9,26,3,23,21,MSP,LAX,1536,NW
id_017615,train,1,6,13,3,16,15,GRR,DTW,120,NW
id_017616,train,1,10,6,6,11,8,EWR,FLL,1065,B6
id_017617,train,0,1,9,2,8,7,DAL,STL,546,WN
id_017618,valid,1,3,2,5,15,12,ATL,BOS,946,DL
id_017619,valid,1,3,3,6,15,14,ATL,CAK,528,EV
id_017620,train,1,10,22,1,17,12,PSP,MSP,1454,NW
id_017621,test,NA,4,10,2,13,12,IAD,HSV,595,YV
id_017622,valid,0,7,31,2,15,12,ORD,CLT,599,US
id_017623,train,1,12,13,4,14,13,BOI,SLC,291,WN
id_017624,test,NA,4,4,3,12,10,ATL,AVP,714,EV
id_017625,test,NA,4,6,5,17,14,ATL,LGA,761,DL
id_017626,train,0,2,27,2,10,9,MCI,DEN,533,WN
id_017627,train,0,6,18,1,23,21,ATL,BWI,576,DL
id_017628,train,0,12,7,5,20,18,ATL,LEX,303,DL
id_017629,train,1,12,29,6,22,20,CVG,SFO,2036,DL
id_017630,valid,0,1,22,1,18,16,ORD,FWA,157,OO
id_017631,test,NA,1,9,2,22,21,IAD,RDU,224,YV
id_017632,train,0,5,24,4,9,8,DEN,SNA,846,F9
id_017633,train,0,4,10,2,12,9,DFW,LEX,785,MQ
id_017634,test,NA,9,16,7,21,20,BET,ANC,399,AS
id_017635,test,NA,4,10,2,10,9,ATL,GTR,241,EV
id_017636,test,NA,10,24,3,17,16,LIT,DFW,304,MQ
id_017637,test,NA,7,6,5,15,10,DEN,ATL,1199,F9
id_017638,train,1,11,18,7,20,16,IAH,EWR,1400,CO
id_017639,valid,0,6,16,6,8,7,MFR,SFO,329,OO
id_017640,train,0,4,27,5,20,20,CLE,MDW,307,WN
id_017641,train,0,7,16,1,16,14,ORD,MSY,837,AA
id_017642,test,NA,12,18,2,16,14,ORD,LEX,323,OO
id_017643,train,1,2,15,4,18,17,OAK,LAX,337,WN
id_017644,train,1,2,11,7,19,16,JFK,LAX,2475,UA
id_017645,train,0,8,9,4,22,19,DEN,MEM,872,OO
id_017646,train,1,12,7,5,12,11,ORD,MSP,334,NW
id_017647,train,1,4,6,5,14,13,LIT,DAL,296,WN
id_017648,train,1,1,18,4,16,15,AUS,IAH,140,CO
id_017649,train,0,10,23,2,16,14,DCA,DEN,1476,F9
id_017650,train,0,11,8,4,15,13,PDX,PSP,873,AS
id_017651,valid,0,3,17,6,10,10,TOL,ORD,214,MQ
id_017652,train,1,3,22,4,18,17,RDU,CLT,130,US
id_017653,train,1,10,20,6,16,15,ATL,PBI,545,DL
id_017654,train,0,1,2,2,7,6,IAD,JFK,228,OH
id_017655,valid,1,1,15,1,9,8,ATL,PBI,545,DL
id_017656,test,NA,10,15,1,15,7,SFO,CLT,2296,US
id_017657,train,0,11,9,5,18,17,IAH,DEN,861,UA
id_017658,train,1,5,20,7,20,19,FAT,SFO,158,OO
id_017659,train,0,9,8,6,8,7,MSN,MCI,386,OO
id_017660,test,NA,4,20,5,12,8,MEM,LGA,963,NW
id_017661,train,1,3,11,7,9,8,DTW,GRR,120,NW
id_017662,test,NA,6,17,7,17,15,FNT,ATL,644,EV
id_017663,train,1,6,17,7,17,12,IAH,PHL,1324,CO
id_017664,test,NA,11,13,2,16,11,DFW,JFK,1391,AA
id_017665,test,NA,1,8,1,11,9,JFK,ROC,264,OH
id_017666,train,1,7,30,1,15,9,PHX,SDF,1506,WN
id_017667,train,1,5,6,7,19,17,ORD,DTW,235,YV
id_017668,train,1,11,26,1,18,16,CLT,BUF,546,US
id_017669,train,0,3,12,1,20,19,SFO,LAX,337,AA
id_017670,valid,0,1,5,5,19,17,ORD,ICT,588,OO
id_017671,train,1,10,20,6,19,17,HOU,BNA,670,WN
id_017672,train,0,3,11,7,19,11,SEA,ATL,2182,DL
id_017673,train,1,9,10,1,16,14,IAH,DEN,861,UA
id_017674,train,0,8,30,4,6,6,SDF,MDW,271,WN
id_017675,test,NA,6,16,6,11,10,BOI,SAN,749,XE
id_017676,train,0,12,31,1,8,6,MKE,SLC,1246,OO
id_017677,test,NA,12,25,2,20,19,PHX,ELP,347,WN
id_017678,train,0,12,30,7,15,13,SAN,SMF,480,WN
id_017679,train,1,2,22,4,17,16,CLT,TPA,508,US
id_017680,train,1,11,23,5,9,7,CAK,RSW,991,FL
id_017681,train,0,12,20,4,8,7,ATL,RIC,481,EV
id_017682,train,0,11,5,1,12,9,KTN,SEA,680,AS
id_017683,valid,0,5,30,3,20,19,MSP,LAX,1536,NW
id_017684,train,0,10,14,7,18,16,ICT,MEM,453,9E
id_017685,train,1,3,18,7,21,20,DAL,LBB,293,WN
id_017686,train,0,10,21,7,21,19,ATL,LGA,761,AA
id_017687,train,0,1,13,6,9,7,EWR,ORD,719,AA
id_017688,train,1,12,15,6,15,15,CHA,ATL,106,EV
id_017689,test,NA,4,8,7,23,21,ORD,DTW,235,UA
id_017690,valid,1,10,18,4,20,15,PHX,MSP,1276,US
id_017691,train,0,2,25,7,22,20,LAS,OAK,407,WN
id_017692,valid,0,8,13,1,18,14,ORD,HPN,738,MQ
id_017693,train,0,8,10,5,16,15,ATL,MKE,669,OO
id_017694,test,NA,9,6,4,13,11,LAS,SEA,866,US
id_017695,train,1,11,12,1,11,11,HNL,OGG,100,AQ
id_017696,test,NA,12,16,7,13,10,AUS,ATL,813,EV
id_017697,train,0,5,18,5,8,6,PDX,SFO,550,AS
id_017698,train,0,3,26,1,14,10,LAS,TUL,1076,WN
id_017699,train,0,9,17,1,8,6,MHT,EWR,209,XE
id_017700,train,0,3,2,5,8,7,MCI,STL,237,WN
id_017701,train,0,3,3,6,16,13,RSW,FNT,1138,FL
id_017702,test,NA,6,13,3,10,9,ATL,BTR,449,EV
id_017703,train,1,11,9,5,19,16,JFK,IAH,1417,CO
id_017704,train,0,9,8,6,14,12,HOU,STL,687,WN
id_017705,train,1,1,7,7,22,21,MSP,CPR,674,9E
id_017706,valid,1,4,1,7,21,13,HNL,LAX,2556,HA
id_017707,train,0,3,14,3,11,9,DTW,SFO,2079,NW
id_017708,valid,0,2,19,1,9,8,STL,ORD,258,AA
id_017709,test,NA,4,28,6,16,14,MEM,MSP,700,NW
id_017710,test,NA,6,11,1,11,10,ATL,XNA,589,OO
id_017711,train,1,3,12,1,15,14,DFW,ONT,1189,AA
id_017712,test,NA,8,22,3,17,16,STL,MDW,251,WN
id_017713,valid,0,3,23,5,11,10,LAX,SMF,373,WN
id_017714,valid,0,7,23,1,8,8,ELP,PHX,347,WN
id_017715,valid,0,9,14,5,8,7,DFW,LIT,304,MQ
id_017716,train,0,12,18,2,22,21,DTW,DCA,405,NW
id_017717,train,0,7,7,6,11,9,LAX,SJC,308,WN
id_017718,test,NA,4,4,3,18,16,SAT,LAX,1210,OO
id_017719,train,1,10,16,2,18,17,SAN,SJC,417,WN
id_017720,train,1,5,15,2,16,13,MSP,IAH,1034,NW
id_017721,train,1,10,16,2,17,15,CLT,CMH,346,YV
id_017722,train,1,2,28,3,21,19,DTW,AUS,1149,9E
id_017723,train,1,8,22,3,18,17,IAD,MYR,372,YV
id_017724,train,1,12,20,4,17,15,STL,ATL,483,DL
id_017725,train,1,6,28,4,10,9,MEM,STL,256,9E
id_017726,train,1,9,14,5,19,11,PHX,PHL,2075,US
id_017727,train,0,11,21,3,16,16,PHX,PSP,261,YV
id_017728,valid,0,11,29,4,16,14,PHL,ATL,665,FL
id_017729,test,NA,7,5,4,21,20,DFW,COS,592,AA
id_017730,test,NA,9,28,5,21,18,MCO,SEA,2553,AS
id_017731,train,1,4,30,1,20,18,BNA,ORD,409,MQ
id_017732,train,1,2,8,4,13,11,PHL,MSY,1088,US
id_017733,train,0,2,18,7,21,18,SMF,PHX,647,US
id_017734,train,1,6,7,4,20,18,ORD,MDT,594,UA
id_017735,train,0,8,5,7,10,8,JFK,PIT,340,OH
id_017736,train,1,11,2,5,19,16,EWR,MCO,938,B6
id_017737,test,NA,10,5,5,18,17,DCA,LGA,214,US
id_017738,test,NA,2,7,3,17,16,STL,MDW,251,WN
id_017739,test,NA,12,11,2,21,18,LAX,DEN,862,AA
id_017740,train,1,7,12,4,22,20,CVG,SFO,2036,DL
id_017741,train,1,3,20,2,17,15,ORD,PDX,1739,UA
id_017742,train,1,5,10,4,14,13,SLC,PDX,630,OO
id_017743,test,NA,10,25,4,17,15,MSP,SDF,603,9E
id_017744,train,0,2,2,5,9,6,SAN,DEN,853,UA
id_017745,train,1,7,24,2,6,22,SEA,EWR,2401,CO
id_017746,train,0,1,3,3,20,18,CPR,SLC,320,OO
id_017747,valid,1,4,14,6,13,9,PHL,STT,1605,US
id_017748,test,NA,3,27,2,11,9,MEM,VPS,369,NW
id_017749,train,0,11,5,1,15,14,PIT,CVG,256,OH
id_017750,valid,0,10,2,2,11,8,TPA,LGA,1011,AA
id_017751,valid,0,5,15,2,8,7,DAL,AMA,324,WN
id_017752,test,NA,8,19,7,9,6,DFW,DTW,987,NW
id_017753,train,0,1,16,2,17,9,ANC,MSP,2518,NW
id_017754,valid,0,7,22,7,7,6,ORF,CVG,485,OH
id_017755,train,1,2,25,7,7,7,AZO,MSP,426,9E
id_017756,train,1,5,24,4,9,6,STL,LGA,887,AA
id_017757,train,0,2,15,4,8,6,DCA,DFW,1192,AA
id_017758,train,1,9,14,5,16,13,EWR,PBI,1024,CO
id_017759,train,1,11,22,4,9,6,DTW,PHX,1671,NW
id_017760,train,1,6,29,5,18,17,DCA,LGA,214,US
id_017761,test,NA,2,26,1,11,8,SJC,PHX,621,US
id_017762,valid,1,4,2,1,10,9,GRB,MSP,252,NW
id_017763,train,0,7,7,6,16,14,JFK,BNA,766,B6
id_017764,train,1,12,26,3,14,13,CAE,ATL,191,EV
id_017765,train,1,5,2,3,22,14,LAS,EWR,2227,CO
id_017766,test,NA,3,30,5,13,11,CHS,EWR,628,XE
id_017767,test,NA,6,12,2,7,6,DHN,ATL,171,EV
id_017768,valid,1,3,7,3,11,6,LAX,ORD,1745,UA
id_017769,train,0,10,29,1,9,8,FLL,MSY,673,WN
id_017770,train,0,10,13,6,20,18,MDW,OMA,423,WN
id_017771,valid,1,3,31,6,12,11,CRW,CVG,173,OH
id_017772,valid,1,10,11,4,14,14,ATL,MDW,590,FL
id_017773,train,0,3,6,2,10,7,BOS,MSP,1124,NW
id_017774,test,NA,1,8,1,20,20,BWI,ORF,159,WN
id_017775,valid,0,4,15,7,15,13,ATL,MHT,952,EV
id_017776,test,NA,10,14,7,12,10,MCO,ORD,1005,UA
id_017777,train,1,2,22,4,14,13,ORD,MSP,334,NW
id_017778,train,0,3,2,5,16,13,STL,DTW,440,NW
id_017779,valid,0,10,23,2,16,15,RDU,ATL,356,DL
id_017780,train,0,12,19,3,16,15,OAK,LAS,407,WN
id_017781,valid,1,1,20,6,8,7,ORD,RST,268,MQ
id_017782,train,1,7,4,3,18,16,DEN,LAX,862,AA
id_017783,train,1,1,22,1,22,20,IND,BDL,728,9E
id_017784,train,0,2,24,6,18,15,ORD,DTW,235,OO
id_017785,test,NA,1,9,2,16,14,IAH,OMA,781,XE
id_017786,train,0,9,16,7,14,12,ATL,PVD,903,OH
id_017787,test,NA,5,7,1,21,19,ATL,BOS,946,DL
id_017788,test,NA,2,19,1,12,10,SNA,SMF,404,WN
id_017789,train,0,8,15,3,13,11,BWI,DFW,1217,AA
id_017790,valid,1,3,6,2,19,17,MDW,MSP,349,FL
id_017791,train,0,3,25,7,18,15,EWR,EGE,1725,AA
id_017792,valid,0,5,10,4,11,10,SMF,BUR,358,WN
id_017793,train,1,8,22,3,9,8,LGA,ORD,733,AA
id_017794,train,1,10,19,5,19,17,HOU,BNA,670,WN
id_017795,train,1,10,18,4,9,6,MCI,ATL,692,DL
id_017796,train,0,12,17,1,9,8,RDD,SFO,199,OO
id_017797,valid,0,3,31,6,22,21,SLC,SMF,532,DL
id_017798,train,1,12,20,4,22,21,MSP,GTF,887,9E
id_017799,test,NA,6,18,1,20,18,IAH,SJC,1608,CO
id_017800,train,0,3,27,2,11,9,DTW,DFW,987,NW
id_017801,train,1,7,20,5,9,8,DTW,BNA,457,NW
id_017802,test,NA,5,1,2,15,14,CLT,BWI,361,US
id_017803,train,1,12,24,1,14,11,TUS,DFW,813,AA
id_017804,train,1,7,14,6,14,11,SEA,SLC,689,OO
id_017805,train,0,11,18,7,12,7,PSP,DFW,1126,AA
id_017806,train,0,10,29,1,20,18,PBI,DCA,857,US
id_017807,train,1,6,13,3,18,11,LAS,DTW,1750,NW
id_017808,test,NA,9,18,2,19,17,IAH,BRO,308,XE
id_017809,train,1,1,16,2,14,12,BOS,ATL,946,DL
id_017810,train,0,4,16,1,17,15,SEA,SFO,679,UA
id_017811,test,NA,12,3,1,7,5,GSO,DFW,999,MQ
id_017812,train,1,9,10,1,10,8,PHL,IND,587,9E
id_017813,train,1,10,17,3,13,11,LGA,ATL,761,FL
id_017814,train,1,4,28,6,13,10,DEN,BHM,1082,OO
id_017815,train,1,5,31,4,13,12,GRB,ORD,174,MQ
id_017816,train,1,7,31,2,22,20,BWI,JAX,663,WN
id_017817,test,NA,9,3,1,21,19,DCA,IAH,1208,CO
id_017818,train,0,2,12,1,16,15,MSP,ORD,334,NW
id_017819,train,0,7,30,1,13,12,ATL,PBI,545,DL
id_017820,valid,0,7,20,5,10,8,PVD,ORD,849,UA
id_017821,valid,0,4,29,7,19,17,HOU,BNA,670,WN
id_017822,train,1,7,9,1,22,18,IAH,CLE,1091,CO
id_017823,train,1,3,18,7,18,15,DFW,DCA,1192,AA
id_017824,train,0,1,1,1,16,15,IAH,COS,809,XE
id_017825,valid,1,10,17,3,11,9,ORD,MCI,403,UA
id_017826,test,NA,8,21,2,23,22,DFW,SAT,247,AA
id_017827,test,NA,11,25,7,16,15,STL,OMA,342,WN
id_017828,train,1,11,19,1,18,16,CLE,SDF,304,XE
id_017829,test,NA,1,15,1,10,7,JFK,LAX,2475,AA
id_017830,test,NA,6,6,3,9,6,COS,MSP,725,NW
id_017831,valid,1,8,3,5,19,18,CLE,MDW,307,WN
id_017832,valid,1,6,24,7,22,22,ATL,SHV,552,EV
id_017833,train,1,4,25,3,16,15,LAX,LAS,236,US
id_017834,valid,1,3,3,6,13,11,ORD,CLT,599,MQ
id_017835,train,0,4,16,1,21,18,ORD,BDL,783,MQ
id_017836,train,1,3,4,7,20,19,DCA,LGA,214,US
id_017837,train,0,6,30,6,19,17,CLE,DCA,310,CO
id_017838,test,NA,2,10,6,11,8,BQN,EWR,1585,CO
id_017839,train,1,5,3,4,21,19,LAS,TUS,365,WN
id_017840,train,0,2,2,5,22,18,IAH,PBI,956,CO
id_017841,train,1,3,15,4,12,11,CLT,ILM,185,US
id_017842,test,NA,7,5,4,9,8,DCA,ORD,612,AA
id_017843,train,0,10,7,7,9,8,MSY,HOU,303,WN
id_017844,train,1,3,7,3,16,13,SLC,MSP,991,OO
id_017845,valid,0,1,10,3,18,17,PSP,LAX,110,OO
id_017846,train,1,7,9,1,22,20,ATL,MYR,317,EV
id_017847,train,1,8,4,6,17,15,ORD,SYR,607,MQ
id_017848,train,1,7,24,2,17,12,SEA,MSP,1399,NW
id_017849,valid,1,5,18,5,11,10,IAH,LFT,201,XE
id_017850,test,NA,1,30,2,10,7,MEM,PHX,1263,YV
id_017851,train,1,6,2,6,9,8,ORD,LAS,1515,UA
id_017852,train,0,2,18,7,14,12,FLL,STL,1056,WN
id_017853,valid,0,2,22,4,15,14,PHX,SFO,651,US
id_017854,test,NA,3,12,1,10,9,OKC,DAL,181,WN
id_017855,test,NA,3,18,7,11,9,ORD,EWR,719,UA
id_017856,train,0,4,12,4,9,8,ROC,CLT,573,US
id_017857,train,1,9,21,5,15,13,DTW,BDL,548,NW
id_017858,train,0,4,19,4,11,7,IAH,DTW,1076,NW
id_017859,valid,1,8,19,7,18,10,PHX,EWR,2133,CO
id_017860,train,0,1,10,3,21,19,TPA,ORD,1012,UA
id_017861,test,NA,5,3,4,18,12,SEA,MEM,1870,NW
id_017862,test,NA,11,30,5,21,18,DFW,DTW,987,NW
id_017863,train,0,5,28,1,18,17,ATL,DFW,732,FL
id_017864,valid,1,8,27,1,16,15,LAX,FAT,209,OO
id_017865,train,1,4,30,1,15,14,AUS,DAL,189,MQ
id_017866,valid,1,8,19,7,17,16,SLC,GEG,546,OO
id_017867,train,1,8,8,3,9,8,EWR,CLT,529,US
id_017868,train,0,3,17,6,14,11,TUS,SEA,1216,AS
id_017869,test,NA,10,8,1,16,15,CVG,ROC,461,OH
id_017870,train,0,2,21,3,12,10,SEA,SNA,978,AS
id_017871,train,0,1,12,5,17,14,RSW,PHL,992,WN
id_017872,train,0,2,24,6,21,19,CLT,PVD,683,US
id_017873,valid,1,8,8,3,16,14,MEM,ORD,491,OO
id_017874,train,1,1,8,1,23,22,LAX,SFO,337,UA
id_017875,test,NA,12,8,6,12,6,PDX,ORD,1739,UA
id_017876,train,1,1,14,7,23,20,SMF,DEN,910,F9
id_017877,train,1,8,19,7,18,17,DEN,BIL,455,OO
id_017878,valid,0,11,18,7,19,18,DEN,GJT,212,YV
id_017879,train,1,7,10,2,9,7,IAH,BNA,657,XE
id_017880,train,1,4,11,3,13,11,DFW,PDX,1616,AA
id_017881,train,1,12,23,7,15,10,DEN,DTW,1123,F9
id_017882,test,NA,4,22,7,15,13,ORD,BHM,584,YV
id_017883,train,0,3,30,5,7,6,BOS,LGA,185,DL
id_017884,train,1,11,30,5,9,7,GRR,ATL,640,EV
id_017885,train,1,2,19,1,20,20,ATL,MEM,332,OO
id_017886,valid,0,6,6,3,9,7,MSY,IAH,305,CO
id_017887,train,1,5,22,2,22,21,ATL,IAD,533,FL
id_017888,valid,0,10,8,1,0,19,PHX,ANC,2551,US
id_017889,test,NA,1,19,5,23,21,ORD,SEA,1721,AA
id_017890,train,0,11,5,1,11,8,MCO,ALB,1073,WN
id_017891,train,1,11,10,6,22,19,MIA,ORD,1197,AA
id_017892,test,NA,6,4,1,11,10,DAY,ORD,240,MQ
id_017893,test,NA,6,11,1,13,11,MSP,MEM,700,NW
id_017894,valid,1,5,8,2,10,8,BOS,BWI,370,OH
id_017895,train,0,6,26,2,12,10,MDW,SDF,271,WN
id_017896,valid,1,2,23,5,9,7,CLE,LGA,418,CO
id_017897,valid,1,4,4,3,18,17,STL,PHX,1262,US
id_017898,train,0,4,23,1,15,14,IAH,AUS,140,CO
id_017899,test,NA,7,12,4,13,9,JFK,SJU,1597,AA
id_017900,train,0,5,15,2,10,9,OAK,LAX,337,WN
id_017901,train,0,3,21,3,15,12,OAK,SLC,588,WN
id_017902,train,0,9,24,1,14,12,PHL,ATL,665,FL
id_017903,valid,1,5,7,1,20,19,SAT,DEN,794,F9
id_017904,train,1,2,15,4,10,7,EWR,SEA,2401,AS
id_017905,train,1,3,5,1,11,9,DAY,ATL,432,FL
id_017906,train,0,10,27,6,14,13,MDW,DEN,895,WN
id_017907,train,1,5,27,7,20,19,DCA,HSV,613,OH
id_017908,train,0,4,8,7,9,7,PVD,BWI,328,WN
id_017909,test,NA,12,15,6,15,9,ORD,OGG,4184,UA
id_017910,test,NA,9,23,7,11,10,PHX,CLD,306,YV
id_017911,train,0,9,16,7,20,19,BDL,ORD,783,MQ
id_017912,test,NA,12,27,4,15,10,SAN,DFW,1171,AA
id_017913,train,0,6,1,5,8,7,MSP,MKE,297,NW
id_017914,train,0,11,14,3,22,20,ATL,SNA,1919,DL
id_017915,train,1,1,31,3,19,17,BHM,HOU,570,WN
id_017916,valid,1,12,9,7,10,9,CVG,DTW,229,9E
id_017917,train,0,4,12,4,22,21,DTW,ROA,382,9E
id_017918,train,1,6,16,6,11,11,DFW,LAS,1055,AA
id_017919,train,0,10,12,5,15,10,SLC,CVG,1449,DL
id_017920,train,0,12,28,5,11,10,OKC,IAH,395,XE
id_017921,train,1,3,9,5,20,18,ORD,MSP,334,NW
id_017922,train,0,1,11,4,22,21,HNL,KOA,163,YV
id_017923,train,1,9,27,4,14,12,LAS,SLC,368,WN
id_017924,train,1,12,30,7,18,14,MDW,RSW,1105,FL
id_017925,train,1,8,6,1,18,16,DFW,CRP,354,MQ
id_017926,train,1,5,1,2,8,7,BOI,PHX,735,US
id_017927,test,NA,6,25,1,19,16,ELP,HOU,677,WN
id_017928,train,0,7,3,2,18,16,JFK,LAX,2475,AA
id_017929,train,1,3,19,1,21,18,FLL,SWF,1119,FL
id_017930,train,0,9,7,5,21,20,DFW,SGF,364,MQ
id_017931,test,NA,2,22,4,9,7,ATL,IAD,533,DL
id_017932,train,0,8,26,7,14,13,CLT,TPA,508,US
id_017933,train,0,11,20,2,13,12,DAL,SAT,248,WN
id_017934,train,1,10,26,5,16,16,CMH,BNA,338,WN
id_017935,train,0,11,6,2,21,20,HOU,CRP,187,WN
id_017936,test,NA,2,9,5,12,8,EWR,SFO,2565,CO
id_017937,valid,1,4,29,7,15,13,SFO,OGG,2338,UA
id_017938,train,0,5,1,2,11,10,IAH,JAN,351,XE
id_017939,valid,0,7,29,7,14,9,SNA,IAH,1347,CO
id_017940,test,NA,11,14,3,19,17,HOU,BNA,670,WN
id_017941,train,1,7,1,7,8,7,DFW,GRK,134,MQ
id_017942,test,NA,3,20,2,11,10,MYR,ATL,317,EV
id_017943,train,0,9,13,4,11,9,PHX,SMF,647,US
id_017944,valid,0,5,4,5,23,22,IAH,MSY,305,CO
id_017945,test,NA,5,4,5,22,21,IAH,ONT,1334,CO
id_017946,train,0,11,2,5,10,9,DFW,SNA,1205,AA
id_017947,valid,1,9,18,2,18,17,CLT,DCA,331,US
id_017948,train,0,11,21,3,12,11,OMA,MEM,538,9E
id_017949,valid,1,7,27,5,20,19,SAT,DEN,794,F9
id_017950,test,NA,8,13,1,7,7,GRR,MSP,408,NW
id_017951,test,NA,12,19,3,20,19,SAN,LAX,109,OO
id_017952,test,NA,12,20,4,7,6,PBI,ATL,545,DL
id_017953,train,1,3,18,7,15,13,DTW,ORF,529,NW
id_017954,train,1,5,2,3,20,18,DCA,MSP,931,NW
id_017955,train,0,5,17,4,21,18,SFO,DEN,967,UA
id_017956,train,1,2,1,4,20,18,LGA,DSM,1031,MQ
id_017957,train,1,9,5,3,19,17,MIA,DEN,1709,UA
id_017958,train,1,8,16,4,11,10,BOS,BWI,370,FL
id_017959,train,1,9,10,1,14,13,DTW,ERI,163,9E
id_017960,test,NA,7,10,2,8,7,ORD,MSN,109,MQ
id_017961,test,NA,8,31,5,20,13,PHX,PIT,1813,WN
id_017962,train,0,7,18,3,16,14,DFW,STL,551,AA
id_017963,test,NA,11,11,7,14,8,PHX,CVG,1569,DL
id_017964,valid,1,6,25,1,23,22,JFK,DCA,213,MQ
id_017965,test,NA,11,17,6,17,14,FNT,RSW,1138,FL
id_017966,train,1,8,5,7,18,15,DEN,FSD,483,OO
id_017967,train,0,11,12,1,20,19,RDU,CLT,130,US
id_017968,train,0,8,4,6,8,6,LAX,RNO,390,XE
id_017969,train,0,1,8,1,14,14,ATL,MSY,425,DL
id_017970,train,0,4,12,4,19,13,PHX,ATL,1587,DL
id_017971,train,0,8,16,4,17,15,SJC,SAN,417,MQ
id_017972,test,NA,10,28,7,7,6,PIA,ORD,130,MQ
id_017973,train,0,4,25,3,19,16,FLL,JFK,1069,B6
id_017974,train,0,2,11,7,16,14,MCI,SLC,919,OO
id_017975,valid,0,2,9,5,20,17,IAH,OMA,781,XE
id_017976,valid,0,8,14,2,22,20,ATL,PHL,665,DL
id_017977,train,0,11,14,3,8,5,ORD,PHL,678,US
id_017978,train,0,4,21,6,16,14,CLE,IAD,288,YV
id_017979,test,NA,12,15,6,9,6,ORD,LAX,1745,AA
id_017980,train,1,6,16,6,23,21,ATL,PDX,2172,DL
id_017981,train,1,1,11,4,16,13,DEN,DFW,641,AA
id_017982,test,NA,6,4,1,12,10,SEA,SFO,679,AS
id_017983,valid,1,6,7,4,9,6,JFK,BUR,2465,B6
id_017984,test,NA,8,6,1,9,5,SAT,ATL,874,DL
id_017985,train,0,2,20,2,8,8,SFO,MOD,78,OO
id_017986,test,NA,2,26,1,18,14,MEM,BOS,1139,9E
id_017987,train,1,8,2,4,15,14,SMF,BUR,358,WN
id_017988,train,0,9,4,2,22,21,TPA,FLL,197,WN
id_017989,valid,1,2,10,6,0,23,ANC,FAI,261,AS
id_017990,train,0,10,25,4,14,11,PSP,DEN,776,OO
id_017991,valid,0,10,16,2,11,7,COS,IAH,809,XE
id_017992,train,1,12,30,7,8,7,IAD,EWR,213,XE
